,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
268,0.9073558301631469,4,VCAM1_EZR,3.2370446538154347,0.0903269477443857,-108.30708381173766,34.086512708024394,180.97348270613134,SE,64,0.0005459625250019178,0.06662519040858567,0.0015857219696044922,233.249699956914,-135.0400100447274,26.732926232989755,2.3360673773176188e-07,0.0
313,0.833721579430433,4,APOE_LRP1,3.2370446538154347,0.17643783627504922,-99.76353351951165,-1.2522478937190413,2.82819308089333,SE,64,0.0013477558535652274,0.06722059520084273,0.0011272430419921875,216.16259937246198,-126.44246742697479,26.678933907463133,2.4022636357923233e-07,0.0
125,0.9855640832214821,4,CD55_ADGRE5,2.019860877041703,0.014023287168092572,-102.56643509233416,33.500309713478636,342.74809411297446,SE,64,0.005535403297951035,20.416736585658295,0.002275228500366211,221.768402518107,-128.39747516186773,25.83104006953357,3.7264720287311093e-07,0.0
335,0.8926436766780512,4,APP_GPC1,3.2370446538154347,0.10639626241671854,-90.73211994633256,24.412599813114735,92.26084269302012,SE,64,0.0017365130076673811,0.16689730982330683,0.0014128684997558594,198.0997722261038,-116.17242390615884,25.44030395982628,4.562851343425933e-07,0.0
221,0.9500059168333984,4,LTF_TFRC,3.2370446538154347,0.04655530469479354,-91.32853444097027,-12.08064333926923,26.445257221789866,SE,64,0.0006046053799037802,0.21460905269247216,0.0013363361358642578,199.29260121537922,-116.73441348722164,25.40587904625137,4.6450037660683563e-07,0.0
372,0.759044757270614,4,MDK_SDC1,3.2370446538154347,0.2808315328304934,-105.83776937240177,19.1662443191211,54.5509038154627,SE,64,0.0013010790437133506,0.040463144961801215,0.001127004623413086,228.3110710782422,-131.11173791706258,25.273968544660818,4.973762683935234e-07,0.0
207,0.788268753277629,4,SEMA4G_PLXNB2,3.2370446538154347,0.2376224768052148,-103.42169108600234,11.257226411798674,20.673870096579698,SE,64,0.0013206098438425953,0.047900316532382727,0.0014429092407226562,223.47891450544336,-128.49858879661056,25.076897710608222,5.508891784966607e-07,0.0
320,0.7665537848555055,4,COL1A2_CD93,3.2370446538154347,0.26941457077441205,-107.54324641495181,9.360654096333782,15.07876892174005,SE,64,0.001795022899748627,0.05789787238579567,0.0013077259063720703,231.7220251633423,-132.5883475789218,25.04510116396999,5.600486181478459e-07,0.0
174,0.9510789623250906,4,LAMB3_ITGA2,2.019860877041703,0.04924582428342728,-92.45238233447033,10.920942063290322,37.249412036469685,SE,64,0.0032368764992571643,1.1948121666270057,0.0023059844970703125,201.54029700237933,-117.49425695294649,25.041874618476157,5.609865606492903e-07,0.0
255,0.8993512464954762,4,APP_LRP10,3.2370446538154347,0.099004728003113,-94.71532219114397,14.849757059961332,36.29484116441973,SE,64,0.001099308531317097,0.11718599019148895,0.001501321792602539,206.0661767157266,-119.75427818972956,25.038955998585593,5.618363470016874e-07,0.0
407,0.786037586113736,4,COL6A3_ITGA2,5.18771278254663,0.20182723976433767,-104.3838918847341,26.255339313717826,59.18516278406694,SE,64,0.0021206302852139177,0.07592914409394111,0.0011188983917236328,225.40331610290687,-129.40962307906264,25.025731194328543,5.657030879291369e-07,0.0
316,0.8894678414991143,4,THBS1_LRP1,3.2370446538154347,0.10993482146040591,-105.94352177138376,41.25595788071392,259.8475539344445,SE,64,0.00112872266403193,0.10357432093380295,0.0013582706451416016,228.5225758762062,-130.92503852605302,24.981516754669258,5.788255204031145e-07,0.0
273,0.7929416271344393,4,CD14_ITGB1,3.2370446538154347,0.23100876291391734,-106.28905870096662,9.929377679444048,16.93420687370906,SE,64,0.0012926737041792423,0.04820937410029233,0.0013229846954345703,229.21364973537192,-131.25381038256265,24.964751681596027,5.83880660265379e-07,0.0
359,0.7464694460676997,4,COL3A1_ITGA2,3.2370446538154347,0.3004658677776423,-99.4446114887865,-2.223816153106663,2.5897562213771472,SE,64,0.0018104685937686622,0.05319353563667224,0.0016734600067138672,215.5247553110117,-124.35594911362418,24.91133762483767,6.002835680751772e-07,0.0
291,0.8253147912484272,4,SEMA4A_PLXNB2,3.2370446538154347,0.18724635823006774,-102.91655445351269,15.261950792025017,36.78084414100712,SE,64,0.0010713864238487167,0.04992644828277263,0.0013382434844970703,222.46864124046405,-127.80886322430689,24.8923087707942,6.06238087286215e-07,0.0
373,0.8263447024771647,4,VIM_CD44,3.2370446538154347,0.18591039103995882,-103.51077561859728,22.588661421812542,77.364193341125,SE,64,0.0025065053290054236,0.11774934319417843,0.001104116439819336,223.65708357063323,-128.36008221715167,24.849306598554392,6.199134018336494e-07,0.0
33,0.9999525818876813,4,COL1A1_ITGB1,2.019860877041703,4.5399929762484854e-05,-98.21909798126242,-22.77415366977238,160.55465450187134,SE,64,0.00880146021844279,2834834.3115161434,0.0011599063873291016,213.07372829596352,-122.8833408601408,24.664242878878383,6.823856579796228e-07,0.0
71,0.9855977917763495,4,CALM2_INSR,2.019860877041703,0.013990063630762512,-108.4480469981186,6.509190533754059,15.829077375411963,SE,64,0.01699064936044507,62.95315218050791,0.002317667007446289,233.53162632967587,-133.04331632086985,24.59526932275125,7.072514571770938e-07,0.0
334,0.8804542030654328,4,HLA-A_APLP2,3.2370446538154347,0.12011698308448704,-107.2629719854273,29.99226854629069,138.63715594635826,SE,64,0.00123840235225103,0.10050269564232954,0.0017054080963134766,231.16147630429327,-131.6610150463027,24.39804306087541,7.834824020669373e-07,0.0
481,0.8311289080632738,4,COL1A2_ITGAV,8.313868603102732,0.10571556025042823,-100.67808530340753,38.0952256926861,81.65012880422597,SE,64,0.001978499349603981,0.09658412684803942,0.0011317729949951172,217.99170294025373,-125.07088148534633,24.392796181938806,7.856191782673605e-07,0.0
253,0.8019833997441502,4,TIMP3_MET,3.2370446538154347,0.2184304075732111,-100.09580971133443,16.24527300106619,40.47637697342566,SE,64,0.0019262559685007282,0.07602792064989944,0.0012898445129394531,216.82715175610753,-124.26215821064706,24.166348499312633,8.836285317892489e-07,0.0
304,0.9077079665744026,4,THBS1_ITGA3,3.2370446538154347,0.0899487107290331,-110.88807442299031,35.61336544104178,197.55842466190563,SE,64,0.0010775508554281027,0.1323231956917658,0.0013103485107421875,238.4116811794193,-135.05018884579806,24.162114422807747,8.855733820700706e-07,0.0
369,0.7286503093167486,4,MDK_TSPAN1,3.2370446538154347,0.32944813431735176,-104.16233731746377,29.96183096291381,127.875014642189,SE,64,0.0016721470288808568,0.04570147987142539,0.0013458728790283203,224.9602069683662,-128.27684894264127,24.1145116251775,9.077365666909643e-07,0.0
258,0.9030371591805242,4,APP_TNFRSF21,3.2370446538154347,0.09498971500271329,-97.47008498103543,19.51620976152412,60.956559066028646,SE,64,0.001156068885739061,0.13093302944094223,0.0015037059783935547,211.57570229550953,-121.58294088704926,24.112855906013834,9.08517376219109e-07,0.0
307,0.8928441639895258,4,APP_CD74,3.2370446538154347,0.10617372145009403,-108.07816896856954,15.43480980651954,40.2525952142613,SE,64,0.001273733961420831,0.12278462483176544,0.001331329345703125,232.79187027057776,-132.15962399137732,24.081455022807774,9.234536776370206e-07,0.0
319,0.7856966758248709,4,PSAP_LRP1,3.2370446538154347,0.24129641368149873,-102.83353041402002,10.771857458744462,19.052879645076114,SE,64,0.0013106467660334432,0.046835874128625984,0.0013267993927001953,222.3025931614787,-126.85755780976302,24.024027395743005,9.514099005292209e-07,0.0
223,0.8660121878792197,4,INHBA_ENG,3.2370446538154347,0.136873119885757,-98.00959666922239,11.794401635227345,23.49513630531918,SE,64,0.0013197139314446663,0.08998680711440427,0.001135110855102539,212.65472567188345,-121.97783760260756,23.968240933385175,9.793796930113174e-07,0.0
309,0.7530612567398498,4,CALM2_KCNQ1,3.2370446538154347,0.29009203460775296,-108.47324442652433,4.584073442003261,5.537375811074876,SE,64,0.00287717455267454,0.08703601767367486,0.001251220703125,233.58202118648734,-132.29336324660602,23.82011882008169,1.0577112475873562e-06,0.0
230,0.6653594756008155,4,LAMA5_BCAM,3.2370446538154347,0.44493755211279523,-114.18601868950475,-27.323341992133685,104.12010113036139,SE,64,0.0020618856879419793,0.04644105534146298,0.0016620159149169922,245.00756971244817,-137.95315053805444,23.767131848549695,1.0872330314937173e-06,0.0
338,0.8635782278311429,4,HLA-A_ERBB2,3.2370446538154347,0.13975227214077401,-102.30171932865845,35.63783267940476,191.76791654038163,SE,64,0.0013400587474123558,0.08894412811125392,0.0015244483947753906,221.23897099075558,-125.8865220629698,23.584802734311353,1.1952781467927664e-06,0.0
355,0.7592323516615098,4,LAMC3_ITGA2,3.2370446538154347,0.2805435579322568,-107.16133208968564,38.795008501466434,216.16963523324077,SE,64,0.0019089482336791257,0.059420381358100086,0.0011134147644042969,230.95819651280996,-130.7300644584442,23.568732368758546,1.2053026979819137e-06,0.0
222,0.75122264349568,4,FGF23_FGFR1,3.2370446538154347,0.2929672360962192,-100.0109257924259,20.839662279523765,63.400134563617385,SE,64,0.002401654340910239,0.07205278578042629,0.0011391639709472656,216.65738391829046,-123.27720192710551,23.266276134679615,1.410516812017093e-06,0.0
370,0.7184891935388159,4,MDK_SDC4,3.2370446538154347,0.3466184737628273,-107.86427599879923,23.37578896735453,78.49750667678227,SE,64,0.0013207663743288983,0.03477519866677557,0.0013308525085449219,232.36408433103713,-131.06375927775235,23.199483278953124,1.4603656294243095e-06,0.0
157,0.9999525818876813,4,CXCL16_ADRA2A,2.019860877041703,4.5399929762484854e-05,-105.52055570845667,0.3283805337065103,2.8903284468946104,SE,64,0.19638408314968014,63252724.358373605,0.0011157989501953125,227.676643750352,-128.65103833700095,23.130482628544286,1.5137186044622553e-06,0.0
367,0.7977449952631706,4,LGALS9_CD47,3.2370446538154347,0.22429111185114983,-105.51751206110347,-1.1113673500193157,2.8964488645389554,SE,64,0.00221035039364166,0.08491225270901784,0.001135110855102539,227.67055645564562,-128.63300097669742,23.115488915593943,1.5255682633830148e-06,0.0
66,0.9809520645299901,4,LAMC2_CD151,2.019860877041703,0.018590473507674662,-116.8810351095545,24.16665707785479,180.53605097458035,SE,64,0.009629616829167248,20.78953234540782,0.0020847320556640625,250.39760255254768,-139.97599291535568,23.094957805801172,1.5419452495946118e-06,0.0
297,0.8484157317078757,4,SPP1_ITGB1,3.2370446538154347,0.15806011519251137,-102.53759346060478,20.355673195038435,64.11447997805084,SE,64,0.0021800803539027995,0.12396350276991457,0.0013287067413330078,221.71071925464824,-125.60919477879767,23.07160131819289,1.5607904635395187e-06,0.0
318,0.8474230430459697,4,APP_LRP1,3.2370446538154347,0.15928157998912076,-91.37110880440972,22.127018880764165,74.28565518099572,SE,64,0.0016789694400982287,0.09457644705050501,0.0013473033905029297,199.3777499422581,-114.34672378499786,22.975614980588148,1.6406938790902714e-06,0.0
208,0.7734121337503325,4,VCL_ITGB5,3.2370446538154347,0.2591806314869905,-111.21181272823878,22.602921196113797,75.94674364704079,SE,64,0.0028423118894152265,0.0949506356528496,0.001233816146850586,239.05915778991624,-133.84130177145659,22.629489043217802,1.9644617211822535e-06,0.0
458,0.5930004474876128,4,FN1_ITGA5,5.18771278254663,0.5088907018455724,-91.38552350459224,-46.86561508143241,164.35471940754917,SE,64,0.00456161138170293,0.09032648977073926,0.00112152099609375,199.40657934262316,-114.00525569041133,22.61973218581909,1.974463060605558e-06,0.0
378,0.719573098180291,4,TGFB1_ENG,5.18771278254663,0.2889550976107891,-104.4554469553012,3.4859872078174754,3.97611855595932,SE,64,0.0021792562791702703,0.05760046797586429,0.0011191368103027344,225.54642624404107,-127.07042835491981,22.614981399618614,1.979351363590176e-06,0.0
311,0.821148270226316,4,LAMC2_ITGB4,3.2370446538154347,0.19268523528358017,-116.77267103282723,26.701622543247584,108.11449370262571,SE,64,0.0019834891683991876,0.08952219874152606,0.0015673637390136719,250.18087439909314,-139.31789032534698,22.545219292519747,2.05254685436973e-06,0.0
93,0.9120795253335793,4,HMGB1_SDC1,2.019860877041703,0.09228851193865804,-116.40887702339344,38.7320031867732,443.4624831962511,SE,64,0.0023656758883888384,0.3147923339271529,0.0020902156829833984,249.45328638022556,-138.8425385377364,22.43366151434296,2.175280123695167e-06,0.0
251,0.7938322817609327,4,ICAM1_ITGAX,3.2370446538154347,0.2297570168630853,-88.74861289795363,39.536321836706776,226.7500869700003,SE,64,0.002248829523697994,0.08432372286343723,0.0014252662658691406,194.13275812934594,-111.04854658253548,22.299933684581845,2.332146616934594e-06,0.0
417,0.7118105429638962,4,SPP1_CD44,5.18771278254663,0.30019211292545706,-105.70107304067662,23.795845977515615,47.07886884147159,SE,64,0.004641854294541973,0.11942652319003816,0.0011320114135742188,228.0376784147919,-127.92457495317804,22.22350191250142,2.4268494608348234e-06,0.0
192,0.9999525818876814,4,PGF_NRP2,2.019860877041703,4.5399929762484854e-05,-107.85526477008233,-7.884811419043008,22.04619531856631,SE,64,0.003245952162135792,1045478.4018110258,0.0009372234344482422,232.34606187360333,-130.04410250818142,22.188837738099096,2.471062619968656e-06,0.0
460,0.7375908471456653,4,SPP1_ITGB5,5.18771278254663,0.26378437407973115,-112.76732246281809,19.700165928955858,34.68869151452169,SE,64,0.0031036962296119856,0.08786168961588375,0.0011665821075439453,242.17017725907485,-134.86562191572642,22.098299452908336,2.590391168455497e-06,0.0
381,0.7127644544676573,4,TGFB1_ITGAV,5.18771278254663,0.298798047225603,-99.35529142743756,14.779040592145542,19.503602058211047,SE,64,0.0025358770641987103,0.06545480440408472,0.0011355876922607422,215.3461151883138,-121.32275156611504,21.96746013867748,2.773124841648489e-06,0.0
212,0.781425022972713,4,TGFB1_ITGB1,3.2370446538154347,0.24745144967005797,-97.30541033057405,8.43719817897267,12.18703758346686,SE,64,0.001651156131776811,0.05759744783271761,0.0013337135314941406,211.24635299458677,-119.19780790074057,21.892397570166523,2.8837411863991136e-06,0.0
455,0.6901575441142888,4,APP_ADRA2A,5.18771278254663,0.3328727867234592,-91.4612096688702,14.773370442610888,18.635041337919517,SE,64,0.005370129244299215,0.12911897656413318,0.0011284351348876953,199.55795167117907,-113.32504811849947,21.86383844962927,2.926980720130423e-06,0.0
345,0.7550575611150293,4,COL1A2_ITGA1,3.2370446538154347,0.2869860931325115,-106.18933345285403,28.812259523643036,120.04327764277573,SE,64,0.0014762546086243746,0.04506593829730147,0.001332998275756836,229.01419923914673,-127.97176251031425,21.78242905746022,3.053840997191415e-06,0.0
457,0.7200694654285417,4,COL6A3_ITGA1,5.18771278254663,0.2882448015447786,-115.22471393652583,15.001508834093162,21.80028583498731,SE,64,0.0025437435918678744,0.06735378438485375,0.00113677978515625,247.08496020649034,-136.92615667186936,21.701442735343534,3.185516150416845e-06,0.0
459,0.5687919240374534,4,DKK1_LRP5,5.18771278254663,0.562107098415143,-98.70735329461095,-1.5206494959707353,1.6701102263149399,SE,64,0.004394737549548382,0.08483398216082973,0.0011439323425292969,214.05023892266058,-120.38108360078459,21.67373030617364,3.2318697313904465e-06,0.0
126,0.9999525818876814,4,AGRN_LRP1,2.019860877041703,4.5399929762484854e-05,-105.9211992707306,15.8694062696261,79.74687663425875,SE,64,53.09102939948288,17099920699.589811,0.0011296272277832031,228.47793087489987,-127.57928119206012,21.658081921329526,3.2583425776389063e-06,0.0
269,0.7826639850050117,4,VCAM1_MSN,3.2370446538154347,0.2456593085325435,-99.6057144064416,37.469284191829225,203.4269712169409,SE,64,0.0016342730224508544,0.05740434622751408,0.0013840198516845703,215.8469611463219,-121.15815578477346,21.55244137833185,3.4428413374643085e-06,0.0
241,0.8312172176312377,4,THBS1_ITGA6,3.2370446538154347,0.1796348048891449,-103.93409863662114,42.40944633375222,266.18061480289737,SE,64,0.0015605505737980878,0.07623630942357608,0.001308441162109375,224.50372960668096,-125.43148407120916,21.49738543458801,3.5431141250930054e-06,0.0
379,0.7348608456654734,4,TGFB1_ACVRL1,5.18771278254663,0.26751883449682473,-103.5784154560689,8.74439685917233,9.12397601751864,SE,64,0.0023238010038070704,0.06506616276217334,0.001140594482421875,223.79236324557647,-124.97355308071833,21.395137624649436,3.7371775872818702e-06,0.0
361,0.7555100507233358,4,INS_INSR,3.2370446538154347,0.28628437099458837,-105.31817569291181,10.880073060673014,19.11856527815023,SE,64,0.004126003350395034,0.12621788404686657,0.0014069080352783203,227.2718837192623,-126.6897196028596,21.37154390994779,3.783451681949046e-06,0.0
215,0.7452869098777926,4,LAMB1_ITGB1,3.2370446538154347,0.3023462917807011,-107.33868302635686,-30.038518850702353,129.75451829804723,SE,64,0.0018640513051404383,0.05448987957250773,0.0013303756713867188,231.3128983861524,-128.65236497068167,21.313681944324813,3.899384557470853e-06,0.0
306,0.8313662312374369,4,LAMC2_ITGA3,3.2370446538154347,0.17944404112230078,-114.5757330898677,26.651182229578936,108.05875273376564,SE,64,0.0020487464810834024,0.10020811540688086,0.0013315677642822266,245.78699851317407,-135.85400604527766,21.27827295540996,3.972081860315058e-06,0.0
186,0.9999525818876814,4,LAMB3_COL17A1,2.019860877041703,4.5399929762484854e-05,-103.86021071590781,-0.7264144012759292,2.8739734358108278,SE,64,1.1036133314259047,355459305.72103983,0.0019249916076660156,224.3559537652543,-125.13550805191066,21.27529733600285,3.978252629432966e-06,0.0
429,0.6191219185345085,4,SLPI_CD4,5.18771278254663,0.45613710993060635,-94.44748369559949,-5.410239028442658,3.74720866405057,SE,64,0.004223137520285939,0.08676688567950123,0.0011217594146728516,205.53049972463765,-115.71613404743609,21.268650351836598,3.992071756386828e-06,0.0
327,0.7267442153732527,4,FGG_ITGAV,3.2370446538154347,0.33263248170185433,-99.10508191430216,23.792201006439402,81.02167970361032,SE,64,0.002309002259445287,0.06265404492567993,0.0011920928955078125,214.845696162043,-120.31739926288064,21.21231734857848,4.111139495388549e-06,0.0
152,0.9654596099853388,4,SPINT1_ST14,2.019860877041703,0.03425180425075773,-108.216841058506,3.951387722284819,7.476595999222885,SE,64,0.005764703788981228,4.030271467406213,0.0018923282623291016,233.0692144504507,-129.37656091182646,21.159719853320453,4.225527042933663e-06,0.0
314,0.6905056221273277,4,MDK_LRP1,3.2370446538154347,0.39651755581544096,-100.71865089413373,27.092264375868908,102.83967083047531,SE,64,0.0013885597840219666,0.03342003007462449,0.0013129711151123047,218.07283412170614,-121.8747709958977,21.156120101763975,4.233471463499505e-06,0.0
317,0.7623412705310759,4,VWF_LRP1,3.2370446538154347,0.2757917144544149,-110.57134336590902,16.19022748452844,40.08029613269929,SE,64,0.002063746738433246,0.06520180792256283,0.0011382102966308594,237.7782190652567,-131.67264609991147,21.10130273400246,4.356318680009963e-06,0.0
97,0.9630006121755394,4,COL18A1_ITGB1,2.019860877041703,0.036783944723915524,-105.24467020018739,-12.536842541739752,49.70080347864296,SE,64,0.009960866900638627,6.12930285248227,0.0017020702362060547,227.12487273381345,-126.24522504192026,21.00055484173288,4.5915038259236596e-06,0.0
416,0.7220759969587689,4,AGRN_ITGB1,5.18771278254663,0.28538342976189607,-104.238341655321,19.373844038326794,32.33440593602674,SE,64,0.004097885422317411,0.10929315464883015,0.0011267662048339844,225.11221564408066,-125.20791522653516,20.96957357121417,4.66635698437301e-06,0.0
333,0.8027380558372179,4,APP_APLP2,3.2370446538154347,0.21739338854129422,-95.49800030543499,29.67020322293621,129.3100460395572,SE,64,0.0020115611057329587,0.0797856340794339,0.0015332698822021484,207.63153294430865,-116.45569470118832,20.957694395753336,4.695381735420057e-06,0.0
382,0.728669047200771,4,TGFB1_ITGB5,5.18771278254663,0.2760925089153825,-106.4778679508627,10.664929509885296,12.241521103949662,SE,64,0.0031296428017131167,0.0855424264254222,0.001134634017944336,229.59126823516408,-127.34268926012896,20.86482130926626,4.928636722523194e-06,0.0
444,0.6761420358633273,4,SPP1_ITGAV,5.18771278254663,0.35514217461692943,-109.27034421712484,19.570684469325695,32.3701949319678,SE,64,0.003612431015651284,0.0835833640193535,0.0011157989501953125,235.17622076768836,-130.02474589090122,20.75440167377637,5.22114321321876e-06,0.0
428,0.7092225928459724,4,FN1_ITGA3,5.18771278254663,0.3039930836802645,-86.38584885871452,-39.852030771107735,125.00089725455666,SE,64,0.004440010896881513,0.11324841784601707,0.0011556148529052734,189.40723005086772,-107.12737138881543,20.74152253010091,5.256376035434052e-06,0.0
351,0.784753673467755,4,FGB_ITGA5,3.2370446538154347,0.24264942484669733,-111.93732471017633,20.100503629764017,61.150843620934836,SE,64,0.0029607021446041194,0.10523157162070094,0.0011305809020996094,240.51018175379133,-132.66389068907418,20.726565978897852,5.297591493480525e-06,0.0
198,0.9337151260770189,4,BMP2_ENG,2.019860877041703,0.06796578951881552,-88.64837895981705,-29.766399578157145,263.96471098891243,SE,64,0.005282228639564104,1.1372242291667425,0.0020940303802490234,193.93229025307278,-109.30472006650533,20.656341106688274,5.4954879862290085e-06,0.0
175,0.9290400691818623,4,COL4A1_ITGA2,2.019860877041703,0.07312553627689398,-107.30421228765552,-2.8428542240368366,4.841347460596532,SE,64,0.0055588167123640595,1.0634863589479018,0.0020956993103027344,231.2439569087497,-127.80485777973033,20.50064549207481,5.961114507679888e-06,0.0
298,0.8424867230199554,4,LGALS9_SLC1A5,3.2370446538154347,0.16539827530888113,-104.36934890067333,-25.507562049422273,98.80949693152905,SE,64,0.0015713367179699897,0.08457464277245427,0.001317739486694336,225.37423013478534,-124.86375931527942,20.494410414606094,5.980564513285991e-06,0.0
332,0.7092083950326526,4,JAG2_NOTCH3,3.2370446538154347,0.3627311659602775,-36.1319805620973,-34.641225161828196,167.00716850141643,SE,64,0.0018371897993518206,0.046857778003312464,0.0016994476318359375,88.89949345763328,-56.54621181537681,20.41423125327951,6.236430079242794e-06,0.0
226,0.6892558895468939,4,APOE_SCARB1,3.2370446538154347,0.3988405400505189,-108.74317998742791,13.836474059162848,28.49744877815797,SE,64,0.002648031742932326,0.0635041263335009,0.0018589496612548828,234.1218923082945,-129.13470135638596,20.391521368958053,6.310878170823209e-06,0.0
364,0.7618805684523683,4,FN1_PLAUR,3.2370446538154347,0.27649342938663196,-89.72185759349576,-43.62643406944364,271.96086948735194,SE,64,0.001937470674034664,0.06107615297047816,0.001318216323852539,196.0792475204302,-110.09141233319481,20.369554739699055,6.383738389237337e-06,0.0
398,0.6307022116201185,4,APOE_LRP5,5.18771278254663,0.4341481532910873,-106.7011081265776,-0.21448362798549003,2.3698973330247064,SE,64,0.003315208832896875,0.0694666424390868,0.0012705326080322266,230.03774858659386,-127.02250483642486,20.321396709847264,6.546440254773245e-06,0.0
303,0.7100013371879499,4,LAMC3_ITGA3,3.2370446538154347,0.3613380561591335,-114.41127263396626,42.597781485181,254.9638081592558,SE,64,0.002846540910656743,0.07279306156346428,0.0011382102966308594,245.4580776013712,-134.70397197722005,20.292699343253787,6.645366922963802e-06,0.0
264,0.8160395745584171,4,TNFSF12_TNFRSF12A,3.2370446538154347,0.19942980276080452,-107.21179855205543,14.811084083285149,34.96287558546896,SE,64,0.0016747929985008261,0.07278883517532471,0.0015382766723632812,231.05912943754953,-127.41625212464446,20.20445357258903,6.959073173939956e-06,0.0
490,0.6366961867117142,4,S100A10_TRPV6,8.313868603102732,0.29688598720702264,-102.19099959513196,-29.530524650204452,44.66296863796083,SE,64,0.007149153757374371,0.15146424495270638,0.0011494159698486328,221.0175315237026,-122.30323621954122,20.112236624409263,7.3027948528370246e-06,0.0
473,0.4862764969627977,4,CDH1_PTPRM,8.313868603102732,0.5496650809663269,-106.2020312513927,14.78072529153607,12.026648229445968,SE,64,0.006546131359330744,0.12275957086111709,0.0011105537414550781,229.03959483622407,-126.30632706382113,20.104295812428433,7.3331780485741405e-06,0.0
44,0.9697547946515607,4,LIF_IL6ST,2.019860877041703,0.029859664792740312,-97.71475712632002,-12.761620750955053,51.06455147603554,SE,64,0.006986961423280903,6.261328210537618,0.002071857452392578,212.06504658607872,-117.72473641849072,20.009979292170698,7.703906428013774e-06,0.0
356,0.8070150414567352,4,MMP1_ITGA2,3.2370446538154347,0.21155276541693188,-94.39944225937612,14.002015272389784,30.385272171347264,SE,64,0.0017730162346041147,0.07234799179349395,0.0016009807586669922,205.4344168521909,-114.34672833195992,19.947286072583807,7.960687192554161e-06,0.0
476,0.8385738457685531,4,COL1A2_ITGB1,8.313868603102732,0.10015775455809565,-102.32788091207985,29.47633184542634,52.84539390588782,SE,64,0.0020313255220935603,0.10560272353241842,0.0011551380157470703,221.29129415759837,-122.24036614974573,19.912485237665877,8.106916260963715e-06,0.0
466,0.6361550918648052,4,LAMB2_ITGB1,5.18771278254663,0.4240713169906533,-105.40170266441498,-35.49318875868011,97.43368057915221,SE,64,0.004557641288605807,0.09646121553756554,0.0011196136474609375,227.43893766226864,-125.2647328699434,19.863030205528418,8.319371863074743e-06,0.0
420,0.6758485262592168,4,LAMA4_ITGA3,5.18771278254663,0.3556184088535114,-35.1987957542116,-31.80410927420437,77.84681216229106,SE,64,0.0033925477627548915,0.07843597241196873,0.0011363029479980469,87.0331238418619,-55.003247047704434,19.804451293492832,8.578267169379039e-06,0.0
68,0.9523772118850071,4,ICAM1_ITGB2,2.019860877041703,0.04787360682780793,-86.8101030628147,24.461948309632895,180.16757279582455,SE,64,0.0032059070189129376,1.2423595685086577,0.0015439987182617188,190.25573845906808,-106.56408254754243,19.753979484727722,8.807810739863697e-06,0.0
276,0.7948187305018488,4,FGB_ITGB1,3.2370446538154347,0.22837391378080715,-108.03981218950373,21.333494198308003,68.49645335988347,SE,64,0.0041992636262414545,0.15841209727314495,0.0011115074157714844,232.71515671244615,-127.74263802992687,19.70282584042313,9.046748949859129e-06,0.0
284,0.7862752644532184,4,MMP1_CD44,3.2370446538154347,0.24046786650845772,-100.64900666099425,9.645142658398829,15.600207175260097,SE,64,0.0029880437464489392,0.10713337367941395,0.0011203289031982422,217.93354565542717,-120.32654975279006,19.677543091795812,9.167236850515792e-06,0.0
57,0.9877905031671144,4,ADAM10_GPNMB,2.019860877041703,0.01183377332458207,-104.24686258061303,27.12009681311282,225.855851477898,SE,64,0.011436782763604747,58.433036778731235,0.0011248588562011719,225.12925749466473,-123.8857942074088,19.638931626795767,9.35436086957342e-06,0.0
41,0.9280084798484225,4,FGF23_FGFR3,2.019860877041703,0.07427107764952198,-111.45977182418378,30.615868566916294,279.8662644572489,SE,64,0.0049322949385074265,0.9204608244151453,0.0024056434631347656,239.55507598180623,-130.89755995673855,19.437788132554772,1.0393022886301395e-05,0.0
371,0.7711712006435544,4,HLA-C_NOTCH4,3.2370446538154347,0.26250450113866164,-106.09149166999909,-19.968874728759122,59.41815196779574,SE,64,0.0020867874433785987,0.0689038268463885,0.0011148452758789062,228.81851567343685,-125.52263986513807,19.431148195138988,1.0429217738083807e-05,0.0
40,0.9186748205700398,4,FGF23_FGFR4,2.019860877041703,0.08475270007386271,-108.86168949871949,26.859012220046026,214.8812533331505,SE,64,0.004120161668171673,0.6247221753171837,0.0028095245361328125,234.35891133087765,-128.28193438418836,19.420244885468875,1.0488927357443778e-05,0.0
363,0.7530685873047614,4,SEMA4A_PLXND1,3.2370446538154347,0.2900805992572158,-106.17478905797859,15.234451217073808,35.246777352522564,SE,64,0.0019855909006195184,0.060067145362032795,0.0013184547424316406,228.98511044939585,-125.57945615344022,19.404667095461633,1.0574831801224427e-05,0.0
67,0.9230857033803604,4,LAMC2_ITGA2,2.019860877041703,0.07977289885057848,-107.50876980570271,33.93402887159358,342.0877975936447,SE,64,0.00431616425611904,0.7192835367042152,0.00209808349609375,231.6530719448441,-126.85681348253499,19.348043676832276,1.0893078650098253e-05,0.0
56,0.9625264220492583,4,THBS1_SCARB1,2.019860877041703,0.037273727613955074,-109.72465004870853,43.11214045193291,560.7236879811705,SE,64,0.009929072235003293,5.967435095129004,0.0017597675323486328,236.08483243085573,-129.03294670517482,19.308296656466297,1.1122201494684347e-05,0.0
