"","gene_name","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ADAM10_TSPAN17","ADAM10_TSPAN17",6.39338561731618,6.39338561731618e-08,15.6003422698116,-1454.2797516333,0.244,2.70372145670715,5.96436519938131,0.935197855443683,0.99999999,-1761.1216355778,613.683767888985,366,0,0
"ADAM10_AXL","ADAM10_AXL",6.25173629980053,6.25173629980053e-08,19.6543832948315,-1516.00683800766,0.332000000000001,3.49966466009045,6.34162619850174,0.714453377307568,0.99999999,-1784.48935798768,536.965039960045,448,0,0
"VWF_SIRPA","VWF_SIRPA",4.74076140602397,4.74076140602397e-08,14.2771920179413,-1312.09483178156,0.219999999999999,1.40254243647737,4.3378867723437,1.55241574496624,0.99999999,-1639.8053993127,655.421135062281,321,0,0
"CDH1_LRP5","CDH1_LRP5",5.94372194153923,5.94372194153923e-08,13.8179948979004,-1387.68045843239,0.255999999999997,2.21197519117401,6.01266000987598,1.10217102664674,0.99999999,-1764.19425539844,753.027593932093,201,0,0
"CDH1_IGF1R","CDH1_IGF1R",4.41441757787775,4.41441757787775e-08,9.84629666259431,-1160.62981014832,0.206,1.016503641757,3.7714702376129,2.06693951175024,0.99999999,-1586.49496421691,851.73030813719,102,0,0
"CDH1_ERBB3","CDH1_ERBB3",5.85944696163844,0.326093823822509,13.8515157930175,-1451.20864081067,0.238,3.81564219746432,5.74976208484283,0.634396342842298,0.947281274971303,-1747.16021382163,591.903146021915,394,0,0
"CDH1_PTPRM","CDH1_PTPRM",3.81740052870536,3.81740052870536e-08,11.268780157144,-1151.36537399805,0.217000000000002,1.03198686424512,3.87894311303695,1.89325754085006,0.99999999,-1597.20023138685,891.669714777605,81,0,0
"CDH1_PTPRF","CDH1_PTPRF",7.55724074510256,7.55724074510256e-08,17.12707768136,-1547.02101345512,0.210000000000001,3.04340457681826,7.09261628499671,0.903279053488014,0.99999999,-1827.1305157743,560.219004638364,428,0,0
"SEMA7A_ITGB1","SEMA7A_ITGB1",5.97477559115209,5.97477559115209e-08,9.35954140651586,-1258.39281172611,0.268999999999998,1.45191704420545,4.72325764730624,1.68352277331889,0.99999999,-1672.23285426962,827.680085087004,119,0,0
"SEMA7A_ITGA1","SEMA7A_ITGA1",6.46270969259782,6.46270969259782e-08,12.1965193040894,-1378.50593690816,0.219999999999999,1.78838823799253,6.0572184043666,1.421495597366,0.99999999,-1767.00734511523,777.002816414131,165,0,0
"TIMP2_CD44","TIMP2_CD44",5.75293616602813,4.0573032925194e-06,12.0130447820548,-1329.12457114218,0.331,1.86110978747952,5.31068009988386,1.28876218511873,0.999999294742665,-1716.89411816489,775.539094045414,166,0,0
"TIMP2_ITGB1","TIMP2_ITGB1",6.98180330469667,6.98180330469667e-08,7.25675734121683,-1228.02702894169,0.246000000000002,1.58600677198791,4.92606962063257,1.66601446336811,0.99999999,-1688.25111986472,920.448181846046,69,0,0
"LGALS3BP_ITGB1","LGALS3BP_ITGB1",5.94817641757925,5.94817641757925e-08,8.15568843889089,-1208.45859132753,0.234999999999999,1.5789485942053,4.55259484656089,1.54462809358254,0.99999999,-1658.21153051129,899.505878367519,77,0,0
"LAMC2_ITGA6","LAMC2_ITGA6",2.46888967091635,2.46888967091635e-08,15.5479298108966,-1090.6994974244,0.277000000000001,0.588839594737088,2.07526206159502,2.66841784443173,0.99999999,-1358.89414874315,536.389302637507,449,0,0
"LAMC2_CD151","LAMC2_CD151",7.01273692630944,7.01273692630944e-08,12.2475377821563,-1411.01607079883,0.225999999999999,4.62429503181273,7.00239415457871,0.57266183314798,0.99999999,-1822.25288885478,822.473636111906,127,0,0
"LAMC2_ITGB1","LAMC2_ITGB1",4.79096706766156,4.79096706766156e-08,11.11978802529,-1233.41107744409,0.314,1.05657870199188,3.73276915419346,2.07161830897585,0.99999999,-1582.56512063375,698.308086379337,258,0,0
"LAMC2_ITGA2","LAMC2_ITGA2",4.81427840017051,4.81427840017051e-08,16.1884312439473,-1357.79450475205,0.294000000000004,1.38568520561699,4.49747019397429,1.58343784398604,0.99999999,-1653.57007162969,591.551133755269,395,0,0
"LAMC2_COL17A1","LAMC2_COL17A1",4.35003332152549,4.35003332152549e-08,14.7033413186323,-1288.76525931545,0.292000000000002,0.955966708406317,4.02636255086748,2.18174266041904,0.99999999,-1611.41178001122,645.293041391545,332,0,0
"NID1_ITGB1","NID1_ITGB1",6.16833507782302,6.16833507782302e-08,9.05592926860036,-1259.05930987118,0.226999999999997,1.28729860268264,4.54126355357072,1.92932184162452,0.99999999,-1657.26204907588,796.405478409397,149,0,0
"NID1_PTPRF","NID1_PTPRF",8.74289999309586,8.74289999309586e-08,17.8226118529202,-1614.67227569722,0.251999999999995,3.32463317585676,8.40714595391117,0.889373164312205,0.99999999,-1891.91109612387,554.477640853296,431,0,0
"ICAM1_ITGAX","ICAM1_ITGAX",5.0091990361597,5.0091990361597e-08,12.1792357632272,-1280.9649942353,0.271000000000001,1.33235393140409,4.45639835780336,1.67982691875487,0.99999999,-1650.07471557335,738.219442676102,217,0,0
"ICAM1_MUC1","ICAM1_MUC1",8.70397499412252,8.70397499412252e-08,6.8260823153699,-1290.11872164263,0.253999999999998,4.79344672684347,8.05319602221419,0.615475701834773,0.99999999,-1875.52313589661,1170.80882850796,17,0,0
"ICAM1_ITGB2","ICAM1_ITGB2",3.80880974515992,3.80880974515992e-08,12.2626935083809,-1178.86103343899,0.243000000000002,0.954164499579311,3.38494678777214,2.04536766314958,0.99999999,-1545.29868288521,732.875298892441,225,0,0
"VCAN_CD44","VCAN_CD44",5.51319542448391,5.51319542448391e-08,15.1669892564694,-1388.93924865563,0.219999999999999,2.00795576825086,5.23036068398412,1.16935816297962,0.99999999,-1711.08780542087,644.297113530482,333,0,0
"VCAN_ITGB1","VCAN_ITGB1",5.00991224987647,5.00991224987647e-08,11.5908895239852,-1264.4415330899,0.335000000000001,1.39281697919005,4.08000086801394,1.60701898381777,0.99999999,-1616.45386757435,704.024668968898,248,0,0
"TIMP3_CD44","TIMP3_CD44",6.61979448366398,6.61979448366398e-08,11.7819826664516,-1376.09709626257,0.216000000000001,1.67810333887353,6.21219573777798,1.5332167382342,0.99999999,-1776.632825822,801.071459118873,146,0,0
"TIMP3_MET","TIMP3_MET",3.38925891062052,3.38925891062052e-08,11.3597284467097,-1108.75702683242,0.205999999999996,0.752740988816787,3.2482182250888,2.44572041120777,0.99999999,-1529.58945141474,841.664849164648,108,0,0
"LUM_ITGB1","LUM_ITGB1",9.77428105544951,9.77428105544951e-08,4.73203027883481,-1201.07999828703,0.185000000000002,1.63085599790333,6.19353421100257,1.91702067265596,0.99999999,-1775.4865737121,1148.81315085014,21,0,0
"CGN_F11R","CGN_F11R",6.33191475433306,0.0996959352250722,12.3477427238241,-1398.04464760408,0.293999999999997,2.29887029370417,6.7709527112376,1.09459399534759,0.984499071844176,-1809.44736066965,822.805426131151,126,0,0
"CALM2_INSR","CALM2_INSR",7.66444477705985,7.66444477705985e-08,16.018306157334,-1531.66333802115,0.204999999999998,3.05638464018787,6.96289717699073,0.905800051924955,0.99999999,-1820.09777612178,576.868876201258,408,0,0
"CALM2_AQP1","CALM2_AQP1",5.43144213104687,5.43144213104687e-08,17.7342935877365,-1431.79731617676,0.212000000000003,4.60630646395704,5.04191308442325,0.505946678987447,0.99999999,-1697.10714383633,530.619655319141,456,0,0
"APP_LRP10","APP_LRP10",4.81253698659976,0.584931078499176,17.4983533614237,-1492.96162577548,0.254000000000005,3.69512369243225,5.4552289593695,0.593687711010372,0.89162861707669,-1727.12575302199,468.328254493033,479,0,0
"APP_PLD1","APP_PLD1",4.10688579960337,0.170340093917832,17.1723741973285,-1358.83184085809,0.213000000000001,1.26523268501536,4.2202878342605,1.60171746338731,0.960175099899248,-1629.33400376275,541.004325809324,443,0,0
"APP_TSPAN15","APP_TSPAN15",3.69791116485781,1.22248503588827e-07,15.981060141029,-1253.25331339217,0.971,1.12645151217912,3.85170830667627,1.70712662008142,0.999999966941202,-1594.51572174109,682.524816697847,288,0,0
"APP_TNFRSF21","APP_TNFRSF21",5.221610837318,0.0030390502635412,22.9809377752766,-1492.19102003445,0.379000000000001,3.88159026762457,5.33405781717436,0.588697999837025,0.999418324609508,-1718.56760692093,452.753173772953,483,0,0
"APP_NCSTN","APP_NCSTN",4.54476982658796,0.303372600770895,10.7572522849413,-1300.88049536842,0.311,1.5702290277643,4.85638195161013,1.35766600859203,0.937424981770561,-1682.82273601853,763.884481300221,184,0,0
"CALM3_INSR","CALM3_INSR",7.6510271906146,7.6510271906146e-08,16.8593386834158,-1546.87856709758,0.238,3.13370763530958,7.42624610889109,0.882676159882714,0.99999999,-1844.64364318128,595.530152167396,390,0,0
"CALM3_AQP1","CALM3_AQP1",6.17666967764313,1.25471451925711e-07,14.9566101521956,-1427.79344453319,0.237,4.71900329323588,6.1780954614647,0.526655844078279,0.99999997968623,-1774.53566153916,693.484434011939,269,0,0
"TFF2_MUC6","TFF2_MUC6",6.70409928633286,0.620320277276547,7.54404751612369,-1397.22305667595,0.303000000000001,4.22696782390702,6.90142922990211,0.612549622833625,0.915307926875388,-1816.71940192601,838.99269050011,110,0,0
"TFF1_MUC5AC","TFF1_MUC5AC",6.64279030416654,6.64279030416654e-08,10.0495004807637,-1323.36632609928,0.247,1.70479398818405,6.10857260486566,1.51183141796132,0.99999999,-1770.22391633342,893.715180468279,79,0,0
"TNFSF12_TNFRSF25","TNFSF12_TNFRSF25",4.40512842020083,4.40512842020083e-08,12.6309185791773,-1244.09789269215,0.276,1.0822468352434,3.77672338595846,1.93933556670836,0.99999999,-1587.02527648568,685.854767587058,280,0,0
"TNFSF12_TNFRSF12A","TNFSF12_TNFRSF12A",10.1736133900681,0.650284419685674,3.47141575525277,-1331.17011503639,0.273,3.49750840016831,8.11125367824792,0.911966423085903,0.939921419149053,-1878.26001373371,1094.17979739464,28,0,0
"FGF19_FGFR1","FGF19_FGFR1",8.05833565118577,8.05833565118577e-08,14.743214985091,-1524.52670196852,0.231999999999999,2.50743613434712,7.86786444109425,1.1321208697458,0.99999999,-1866.65255567092,684.251707404798,285,0,0
"FGF19_FGFR3","FGF19_FGFR3",8.41108421731682,8.41108421731683e-08,12.7353012978502,-1493.24274391679,0.251999999999999,3.38869577883346,7.83701920577187,0.855841632674981,0.99999999,-1865.15594480346,743.826401773332,210,0,0
"VCAM1_ITGB1","VCAM1_ITGB1",5.13168920839318,0.129666859426833,8.96651728877905,-1234.14974101048,0.314999999999998,1.41678545680818,4.43554509551704,1.59891759960245,0.975354859516178,-1648.2876804806,828.275878940251,118,0,0
"VCAM1_ITGB2","VCAM1_ITGB2",3.38778522876715,1.69676742349833e-06,12.1933764175971,-1132.34349447511,0.331,0.843347755386604,3.01375228900022,2.18248487011556,0.99999949915167,-1501.0446656528,737.402342355389,219,0,0
"VCAM1_EZR","VCAM1_EZR",7.44624467881354,0.0163532246318861,7.94193027420347,-1289.78055538847,0.311,3.80589400977021,7.60615991680115,0.716988123541881,0.997808641863936,-1853.76399742587,1127.9668840748,24,0,0
"VCAM1_MSN","VCAM1_MSN",5.15299218175586,5.15299218175586e-08,17.8005617044649,-1412.87638496655,0.335999999999999,1.80962119185916,5.20676068229092,1.25441739656494,0.99999999,-1709.36479853921,592.976827145331,392,0,0
"ARPC5_LDLR","ARPC5_LDLR",7.62688636275928,0.318605911418839,3.68367721722434,-1173.79746928025,0.260000000000002,3.28304529638259,8.37264671179426,0.84119515583188,0.959901048239104,-1890.3444224433,1433.09390632611,5,0,0
"COL6A3_ITGB1","COL6A3_ITGB1",6.38047763072484,6.38047763072484e-08,7.20886965199644,-1191.347304353,0.192,1.5036732655154,5.21915688666043,1.67986010799701,0.99999999,-1710.27080149946,1037.84699429293,37,0,0
"COL6A3_ITGA2","COL6A3_ITGA2",4.5610486190592,1.15303506253404e-07,17.4043703698013,-1359.54460971763,0.305,1.44710129869899,4.43546302487943,1.47582008850765,0.999999974719957,-1648.28063079414,577.472042153017,407,0,0
"LIPH_LPAR4","LIPH_LPAR4",6.69459856641614,6.69459856641614e-08,14.4032750754775,-1446.40882377647,0.254999999999999,1.54504060994437,5.94667659846962,1.67464351173605,0.99999999,-1759.99001971814,627.162391883348,353,0,0
"LIPH_LPAR2","LIPH_LPAR2",5.39238247020291,5.39238247020291e-08,17.4885623517917,-1424.80792364542,0.250999999999998,1.31177678202347,5.44156851430288,1.77023288540075,0.99999999,-1726.17049395447,602.725140618086,379,0,0
"MELTF_TFRC","MELTF_TFRC",5.24226498008906,5.24226498008906e-08,12.8146782598021,-1315.15869343985,0.227,1.30009891365366,4.90451732293574,1.76109623777814,0.99999999,-1686.58053017853,742.84367347736,212,0,0
"COL1A2_CD44","COL1A2_CD44",5.09370161056603,0.0447518806681592,9.81498311510926,-1230.43146266693,0.346,1.49212478187577,4.88860469858426,1.51255650189275,0.991290788027078,-1685.34237237752,909.821819421176,70,0,0
"COL1A2_ITGB1","COL1A2_ITGB1",5.80070238152339,5.80070238152339e-08,8.73295562456913,-1222.9494724139,0.239000000000001,1.26860190554945,4.36189784503815,1.89851893240486,0.99999999,-1641.908495499,837.91804617019,112,0,0
"COL1A2_ITGA11","COL1A2_ITGA11",7.63927473629703,0.269686580958899,3.85268359384458,-1166.15904000937,0.27,2.15149351683979,7.92157714814902,1.28465355431964,0.965901137944563,-1869.24474618171,1406.17141234469,6,0,0
"COL14A1_CD44","COL14A1_CD44",7.0756653902807,7.0756653902807e-08,5.15996824990836,-1109.72851148718,0.189,1.44759191642775,6.38464445369281,1.8375429298762,0.99999999,-1787.0651349928,1354.67324701124,8,0,0
"COL6A2_ITGB1","COL6A2_ITGB1",8.08239089302393,8.08239089302393e-08,5.63789423062579,-1192.73743727607,0.207000000000001,1.51392636070196,5.21511021450968,1.87786848820123,0.99999999,-1709.97527865118,1034.47568275023,39,0,0
"IL16_KCNJ15","IL16_KCNJ15",2.59527559052519,2.59527559052519e-08,12.2723029392166,-1032.96098767604,0.248000000000001,0.452017522011031,2.03756553999375,3.56398995154758,0.99999999,-1351.90976800691,637.897560661741,343,0,0
"CD14_ITGB1","CD14_ITGB1",5.34925197126349,5.34925197126349e-08,11.0457600507376,-1273.14285517177,0.252000000000002,1.51707447924494,4.49093811111427,1.52454281363328,0.99999999,-1653.01630862219,759.746906900841,191,0,0
"CD14_ITGB2","CD14_ITGB2",4.59515991557009,4.59515991557009e-08,14.9750060710259,-1315.49431274911,0.274999999999999,1.28564274165365,4.48301111695675,1.6673624343945,0.99999999,-1652.34320796544,673.697790432655,298,0,0
"COL3A1_ITGB1","COL3A1_ITGB1",7.05486891096309,7.05486891096309e-08,8.69868299580067,-1296.14787141148,0.234999999999999,1.39044068287161,5.28476814565015,1.91025791529189,0.99999999,-1715.03058695485,837.765431086733,113,0,0
"COL3A1_DDR1","COL3A1_DDR1",9.0498096189521,9.0498096189521e-08,15.3744480499873,-1582.06626218988,0.273000000000003,2.95996532041103,9.16895603897326,1.01632614679191,0.99999999,-1924.95956248594,685.786600592119,281,0,0
"FGB_ITGB1","FGB_ITGB1",5.53199379064008,5.53199379064008e-08,9.78111977814573,-1244.31826433983,0.222999999999999,1.47945115831446,4.35837779781871,1.58979164323915,0.99999999,-1641.6009047488,794.565280817922,151,0,0
"FGB_ITGB2","FGB_ITGB2",4.3814864496932,4.3814864496932e-08,14.8544636049125,-1294.77685241207,0.254000000000005,1.19327168203059,4.17761799217944,1.75416888007193,0.99999999,-1625.46224095109,661.370777078032,311,0,0
"FGA_ITGAX","FGA_ITGAX",4.92600122058909,4.92600122058909e-08,15.2620524805582,-1348.01345956511,0.203999999999994,1.36190034957974,4.50324465544004,1.62967846310891,0.99999999,-1654.05893727138,612.090955412541,369,0,0
"FGA_ITGB1","FGA_ITGB1",5.57557589785454,5.57557589785454e-08,9.50586920046047,-1237.43035794924,0.193000000000005,1.34398882886896,4.14332235292248,1.75690875541967,0.99999999,-1622.32155924777,769.782402597068,176,0,0
"FGA_PLAUR","FGA_PLAUR",6.22762041346497,9.79248487767662e-07,19.1112281265923,-1506.29800879978,0.382999999999996,3.89660048459123,6.1729373182287,0.640435189238539,0.999999842757222,-1774.21742860719,535.83883961482,450,0,0
"FGA_ITGB2","FGA_ITGB2",4.75721500860424,4.75721500860424e-08,13.4821234523703,-1294.83145166236,0.221000000000004,1.1242861051313,4.44313226652494,1.93999024823964,0.99999999,-1648.93883892229,708.214774519866,246,0,0
"SEMA4C_PLXNB2","SEMA4C_PLXNB2",3.4478244518245,3.4478244518245e-08,21.9048839811543,-1320.28512797092,0.364999999999995,5.89690550961419,3.2943029898513,0.314882412281654,0.99999999,-1534.95698029204,429.343704642255,487,0,0
"HAS2_CD44","HAS2_CD44",6.28430664655638,6.28430664655638e-08,16.2709352051294,-1460.9029258057,0.206999999999994,1.95267684519576,6.00238721138309,1.28380276831981,0.99999999,-1763.54274948133,605.279647351264,376,0,0
"EFEMP2_AQP1","EFEMP2_AQP1",4.62747077202647,4.62747077202647e-08,18.89220658832,-1389.73463018106,0.311999999999998,4.58823091081189,4.47241392948948,0.468842071095447,0.99999999,-1651.44151311821,523.413765874308,460,0,0
"GNAI2_EDNRA","GNAI2_EDNRA",3.88303587249813,2.45506908391441e-06,12.836656655198,-1201.3730041152,0.326000000000001,0.876737988000209,3.70241074773849,2.24758371602812,0.999999367745338,-1579.45379924277,756.161590255148,196,0,0
"GNAI2_ADORA1","GNAI2_ADORA1",4.89214927029087,4.89214927029087e-08,12.6888521285576,-1285.56410812187,0.341000000000001,1.15132163870005,4.69703042560019,1.92111420286628,0.99999999,-1670.11134859773,769.094480951727,177,0,0
"GNAI2_PTPRU","GNAI2_PTPRU",5.84242447016212,0.21120945647178,9.66222227383191,-1324.03041413358,0.308,1.61485063549252,5.83632745920779,1.49680144775483,0.965110302500696,-1752.85359660404,857.646364940923,98,0,0
"AGTRAP_RACK1","AGTRAP_RACK1",8.64715551680196,8.64715551680196e-08,3.69580041279646,-1063.08280460366,0.213999999999999,4.72381746001337,8.82904908737631,0.622505980057373,0.99999999,-1910.56686197165,1694.96811473597,2,0,0
"PKM_CD44","PKM_CD44",5.48047937115903,0.335523025043402,10.0003751881076,-1345.88768818015,0.259999999999998,1.68738370052872,5.44140945661377,1.38737998226277,0.942310370218815,-1726.1593571168,760.543337873299,188,0,0
"MMP1_CD44","MMP1_CD44",5.48968671275794,5.48968671275794e-08,12.9284637198767,-1335.64372562151,0.244999999999997,1.89251492305727,5.31239380025201,1.23803940428901,0.99999999,-1717.01704300793,762.746634772846,185,0,0
"FBN1_ITGB1","FBN1_ITGB1",4.91032946232957,4.91032946232957e-08,11.651646482018,-1258.54953906386,0.171999999999997,1.38986822132999,4.08609321095722,1.59434274954677,0.99999999,-1617.02236043509,716.945642742458,241,0,0
"PSEN1_NOTCH4","PSEN1_NOTCH4",4.18102226678919,4.1810222667892e-08,12.7301171813795,-1226.79128418169,0.244,1.22210294909951,4.01113205083327,1.67314449225789,0.99999999,-1609.96784063804,766.353112912688,180,0,0
"PSEN1_CD44","PSEN1_CD44",6.1373671375259,0.0307369893918693,12.2560903116267,-1368.08923415036,0.234000000000002,2.07948150157295,5.60631415918923,1.19134073153497,0.995016784937574,-1737.53425399593,738.890039691149,216,0,0
"CSF1_SIRPA","CSF1_SIRPA",5.92425002952015,0.0119327660969523,7.2914205310584,-1172.26610626189,0.244,1.50041002751113,5.40670674865853,1.62220872060422,0.997989825025981,-1723.72174000762,1102.91126749146,26,0,0
"JAG2_NOTCH4","JAG2_NOTCH4",5.2206315100754,5.2206315100754e-08,10.8284350050303,-1257.12090364731,0.23,1.05481098117568,4.55617003197444,2.16614177381655,0.99999999,-1658.51061512499,802.779422955361,143,0,0
"EFNA5_EPHB6","EFNA5_EPHB6",5.88988936992816,5.88988936992816e-08,16.0617642541786,-1432.1719783017,0.957000000000001,1.81210349289742,5.72499211665464,1.33927749554269,0.99999999,-1745.51532062869,626.686684653971,355,0,0
"EFNA5_EPHA2","EFNA5_EPHA2",7.412086924966,7.412086924966e-08,9.01502765659066,-1327.46286915963,0.219000000000001,2.0826554312358,6.27063290449196,1.3072324761294,0.99999999,-1780.20008189912,905.474425478971,73,0,0
"FBLN1_ITGB1","FBLN1_ITGB1",4.8788535661799,4.8788535661799e-08,10.8432026121398,-1231.78768816679,0.226000000000001,1.3581423458212,3.95177166089739,1.62634845448204,0.99999999,-1604.28731797004,744.999259606496,208,0,0
"COL7A1_ITGB1","COL7A1_ITGB1",5.52834509608661,5.52834509608661e-08,10.7326997755745,-1275.91769486002,0.265000000000001,1.39049982599509,4.61187700534416,1.69093391067887,0.99999999,-1663.14074365217,774.4460975843,167,0,0
"HSP90AA1_FGFR3","HSP90AA1_FGFR3",6.04113558549218,0.528971383424997,11.7062329333944,-1455.11359728891,0.289000000000001,2.99590131214936,6.62605642244009,0.820411592416348,0.919488162684789,-1801.20557502712,692.183955476419,272,0,0
"FGG_ITGB1","FGG_ITGB1",5.30469144089006,5.30469144089006e-08,10.0293970359909,-1236.9749374554,0.232000000000001,1.4960833292313,4.28309450910413,1.53948081107064,0.99999999,-1634.96230020107,795.974725491334,150,0,0
"FGG_ITGB2","FGG_ITGB2",4.86809246893808,4.86809246893808e-08,13.9109778130695,-1313.79568654079,0.231,1.20636827279576,4.28589647244865,1.82894018690643,0.99999999,-1635.2114656103,642.831558139011,335,0,0
"CXCL14_CXCR4","CXCL14_CXCR4",2.97213443457634,2.97213443457634e-08,12.4622161869943,-1089.7229042453,0.223000000000001,0.807332372860169,2.74802098020562,2.13541287699508,0.99999999,-1465.87649837838,752.307188266149,203,0,0
"RTN4_GJB2","RTN4_GJB2",5.64110437892545,5.64110437892545e-08,9.39330733108584,-1237.74881523818,0.219999999999999,1.66087365332075,5.89066609341328,1.43003106526863,0.99999999,-1756.38445346177,1037.27127644718,38,0,0
"HMGB1_SDC1","HMGB1_SDC1",9.23365825984602,9.23365825984602e-08,8.55954063806773,-1393.03114126185,0.258999999999997,4.97602055153174,8.5666203025398,0.61066739586928,0.99999999,-1899.07055782585,1012.07883312801,43,0,0
"HMGB1_CXCR4","HMGB1_CXCR4",3.59455105664964,3.59455105664964e-08,9.24403720726564,-1060.47874662838,0.231999999999999,0.740220366192803,2.95850582569979,2.5613050062875,0.99999999,-1493.99557214642,867.033651036079,89,0,0
"FN1_ITGA6","FN1_ITGA6",2.55007591219711,2.55007591219711e-08,16.8715635009141,-1128.49072089755,0.213000000000001,0.57327326354714,2.16040779867535,2.78557506980235,0.99999999,-1374.2139907628,491.446539730487,474,0,0
"FN1_CD44","FN1_CD44",6.70897201841283,6.70897201841283e-08,14.6771499259765,-1453.26774767687,0.225000000000001,1.73373722049239,6.04666795492371,1.49397977227295,0.99999999,-1766.34314154681,626.150787739884,356,0,0
"FN1_ITGB1","FN1_ITGB1",5.38739356994718,5.38739356994718e-08,9.64794753798041,-1229.48776585588,0.227999999999998,1.07265790000637,3.84399907162695,2.16385480488042,0.99999999,-1593.75238202664,728.529232341531,230,0,0
"COL18A1_ITGB1","COL18A1_ITGB1",5.90265814950281,5.90265814950281e-08,10.9598978007429,-1308.00294735771,0.211000000000002,1.37749454639198,4.74148969987846,1.76373741475918,0.99999999,-1673.70070552167,731.395516327926,226,0,0
"ADAM15_ITGB1","ADAM15_ITGB1",5.97562205698083,5.97562205698083e-08,10.6566720482991,-1303.13623588318,0.271000000000001,1.34039417228775,4.94333693138728,1.82372364917581,0.99999999,-1689.5843007557,772.896129745031,170,0,0
"CALM1_PTPRA","CALM1_PTPRA",5.8864053976994,5.8864053976994e-08,13.4852010397055,-1376.05252614295,0.300999999999998,2.12208067744418,5.93832345558927,1.14330787119875,0.99999999,-1759.45446263831,766.803872990705,179,0,0
"LAMC3_ITGA6","LAMC3_ITGA6",4.66554780072664,4.66554780072664e-08,8.0467092594579,-1111.16836787259,0.209999999999997,1.13547353519021,3.74660648306578,1.90227940137701,0.99999999,-1583.97487154639,945.613007347593,63,0,0
"LAMC3_ITGB1","LAMC3_ITGB1",5.59910373405009,5.59910373405008e-08,10.4423565033449,-1271.40052696864,0.225999999999999,1.57274723639609,4.74847609454843,1.50452817856423,0.99999999,-1674.26168053629,805.722307135304,141,0,0
"COL6A1_ITGB1","COL6A1_ITGB1",7.29190021260873,0.18556626378223,6.7176212484627,-1280.35260163462,0.282,1.40327907670217,5.5122852691845,1.92431563551983,0.975183270380666,-1731.089942117,901.474680964759,76,0,0
"COL6A1_ITGA6","COL6A1_ITGA6",6.3538938422206,6.3538938422206e-08,6.7587317016197,-1166.65218220765,0.210999999999999,1.22202314948501,5.09302582709592,2.06272125728762,0.99999999,-1700.95011126446,1068.59585811362,32,0,0
"TGM2_ITGB1","TGM2_ITGB1",6.05487236088081,6.05487236088081e-08,8.74318558773899,-1239.69857820866,0.244999999999997,1.17727950774091,4.46972181373732,2.09012813688764,0.99999999,-1651.21210570101,823.027054984713,125,0,0
"TGM2_SDC4","TGM2_SDC4",8.08715331026939,8.08715331026939e-08,9.97868028559271,-1395.89160148205,0.212,5.28244603942465,7.39027310876255,0.53834758443467,0.99999999,-1842.79358112851,893.803959292919,78,0,0
"TGM2_ADGRG1","TGM2_ADGRG1",6.93669382929025,6.93669382929025e-08,13.8394932259526,-1447.04564396878,0.274000000000001,1.73681456199165,7.03313616062022,1.51643154930242,0.99999999,-1823.92189925468,753.752510571813,199,0,0
"THBS2_ITGB1","THBS2_ITGB1",4.6940695619659,7.15291261690387e-08,12.7902155594168,-1272.44523565075,0.300000000000001,1.39793313675452,4.54556937238416,1.54984533711552,0.99999998476181,-1657.62312473427,770.355778167047,174,0,0
"THBS2_NOTCH4","THBS2_NOTCH4",3.65612971857354,3.65612971857354e-08,14.0738017822726,-1208.4833699776,0.222000000000001,1.03085052319303,3.79032820089301,1.85487694107641,0.99999999,-1588.39527905951,759.823818163832,190,0,0
"THBS2_ITGA6","THBS2_ITGA6",3.68053904276492,3.68053904276492e-08,11.3900439212767,-1141.06896078407,0.299999999999997,0.95981372000373,3.33765430736955,1.9987973311174,0.99999999,-1539.93803987639,797.738158184657,148,0,0
"PTGS2_ALOX5","PTGS2_ALOX5",4.49889391639742,4.49889391639742e-08,11.1394566799708,-1210.04440399345,0.271000000000001,0.895088777261043,4.1582330608677,2.36966396520197,0.99999999,-1623.69021501242,827.291622037924,120,0,0
"SEMA4A_PLXNB2","SEMA4A_PLXNB2",3.86845369918303,5.90309279771291e-07,30.2146959048534,-1446.94442750593,0.295000000000002,5.25492875168997,3.7079264134427,0.374284523448981,0.999999847404354,-1580.0209715524,266.153088092932,493,0,0
"EFNA1_EPHB6","EFNA1_EPHB6",6.58769084468241,6.58769084468241e-08,13.2830155477346,-1413.99771568587,0.261000000000003,1.8760512579303,5.93823328546595,1.3681127958219,0.99999999,-1759.44867732228,690.901923272826,275,0,0
"ADAM12_ITGB1","ADAM12_ITGB1",3.4561677546636,5.8393760769733e-07,17.0156434282556,-1246.94447618638,0.302,1.09961584055169,3.17749851132637,1.69066055243443,0.999999831044802,-1521.20274530536,548.516538237969,436,0,0
"ADAM12_SDC4","ADAM12_SDC4",4.49201222321408,4.49201222321408e-08,18.916841629135,-1378.801740515,0.293000000000006,4.96376334475747,4.33353351017153,0.426981832749594,0.99999999,-1639.42285689799,521.242232765978,464,0,0
"S100A9_ITGB2","S100A9_ITGB2",5.28562857073613,5.28562857073613e-08,13.2588227195558,-1329.50007083783,0.210000000000001,1.1773169998422,4.78971010570845,1.95278713650906,0.99999999,-1677.55586158724,696.11158149882,263,0,0
