,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
ADAM10_AXL,532,30.060242,3.4359286,30.183727034120732,22905.904,10.039194,532,0,-1,0.0,0.0,0.0,0.0,0.0,0.07360767878567509,0.11204590886727472,0.06275062139243352,0.19818212577922342,-0.11301273296152863
VWF_SIRPA,267,9.079677,2.3105211,64.96062992125984,6918.7134,8.84213,267,1,4,0.0,0.0,0.0,0.0,1.0,0.1319817753879295,0.2616842919922175,0.05457112808942214,0.11967569233059411,0.004200929023008572
CDH1_LRP5,378,16.082018,2.8380263,50.39370078740157,12254.498,9.41373,378,1,4,0.0,0.0,0.0,0.0,1.0,0.049618263120845905,0.04897242908841265,-0.14473464762436597,0.12027895407086225,0.051134860194598945
CDH1_IGF1R,178,6.4816704,2.0124562,76.64041994750657,4939.0327,8.505127,178,1,1,0.0,1.0,0.0,0.0,0.0,0.165479189099404,0.38736353416342134,0.09451621674608714,0.17365995484317637,-0.06877124954056721
CDH1_ERBB3,596,34.19098,3.5607898,21.78477690288714,26053.525,10.167947,596,0,-1,0.0,0.0,0.0,0.0,0.0,-0.09849544211484886,0.1263423786211452,0.03254562783616327,0.048976783019989936,-0.029155057964652162
CDH1_PTPRM,188,7.0432143,2.0848289,75.32808398950131,5366.929,8.588198,188,1,0,1.0,0.0,0.0,0.0,0.0,0.41688006940429573,0.23478037479993163,0.02871451825394414,0.28292654799159844,-0.17951881602447012
CDH1_PTPRF,483,28.537928,3.3856752,36.61417322834646,21745.9,9.9872265,483,1,4,0.0,0.0,0.0,0.0,1.0,0.012755341012669499,0.16968278389670557,0.0252813366721703,0.10955555290264575,-0.01162405414221142
SEMA7A_ITGB1,286,11.147559,2.4971282,62.467191601049876,8494.44,9.047285,286,1,3,0.0,0.0,0.0,1.0,0.0,0.2370373759789691,0.4433996969094133,0.18606118287829118,0.7829445842812689,-0.5076553205732728
SEMA7A_ITGA1,290,12.62068,2.6115892,61.94225721784776,9616.958,9.171388,290,0,-1,0.0,0.0,0.0,0.0,0.0,0.25901972913078497,0.08032377612764366,0.0383832097729753,0.1387085577653525,-0.17449835057347862
TIMP2_CD44,361,15.176445,2.7835562,52.6246719160105,11564.451,9.355778,361,0,-1,0.0,0.0,0.0,0.0,0.0,-0.07902926144085555,-0.051371744773436215,-0.14581089649734008,0.0361184298299525,0.12831791132003673
TIMP2_ITGB1,273,9.821809,2.3815634,64.1732283464567,7484.2183,8.920686,273,1,3,0.0,0.0,0.0,1.0,0.0,0.1926166698712834,0.4220388365644824,0.1781805310636283,0.7427908271810049,-0.47255494167667694
LGALS3BP_ITGB1,262,10.739702,2.4629765,65.61679790026247,8183.653,9.010016,262,1,3,0.0,0.0,0.0,1.0,0.0,0.23052435848728967,0.35032676721343453,0.12155456202400013,0.7198378276640249,-0.4825358373641106
LAMC2_ITGA6,188,5.018189,1.7947865,75.32808398950131,3823.8599,8.249277,188,1,3,0.0,0.0,0.0,1.0,0.0,0.1606247779393992,0.13924561867784532,-0.02963147121906298,0.3302608607934469,-0.06817869239996555
LAMC2_CD151,692,58.952076,4.0935454,9.186351706036744,44921.48,10.712693,692,1,4,0.0,0.0,0.0,0.0,1.0,-0.1665627300873371,-0.31186737796645325,-0.10924686035033704,-0.3689182297381648,0.07132030013342638
LAMC2_ITGB1,261,8.343868,2.2347202,65.74803149606299,6358.028,8.757631,261,1,3,0.0,0.0,0.0,1.0,0.0,0.26384517474723557,0.4255302955956321,0.1356956482089486,0.6932272785505906,-0.5071537624673961
LAMC2_ITGA2,316,11.329205,2.5119708,58.530183727034114,8632.854,9.063446,316,1,4,0.0,0.0,0.0,0.0,1.0,0.41225662573972394,0.030451158321464968,-0.02174659598789544,0.3082556118954025,-0.07630505981403658
LAMC2_COL17A1,228,9.020134,2.3045964,70.07874015748031,6873.342,8.835551,228,1,4,0.0,0.0,0.0,0.0,1.0,-0.031013856685763355,-0.2853356047780125,-0.2790473117591409,-0.1282278318575513,0.265528704218897
NID1_ITGB1,272,10.623526,2.453031,64.30446194225722,8095.1265,8.999141,272,1,3,0.0,0.0,0.0,1.0,0.0,0.245198796248964,0.43767102803652547,0.22680903970587693,0.7420193211002953,-0.5286503022947595
NID1_PTPRF,516,30.781467,3.4588833,32.28346456692913,23455.479,10.062902,516,1,4,0.0,0.0,0.0,0.0,1.0,-0.03188068986422994,-0.0771658188148126,-0.02176958557236869,-0.06854463393956077,0.0441792857782215
ICAM1_ITGAX,263,10.90336,2.4768207,65.48556430446195,8308.36,9.025138,263,1,3,0.0,0.0,0.0,1.0,0.0,0.000832306293632189,0.20300853152292087,0.16328444036456569,0.19683443648816396,-0.08065272250051483
ICAM1_MUC1,721,108.95543,4.700075,5.38057742782152,83024.04,11.326898,721,1,4,0.0,0.0,0.0,0.0,1.0,-0.27778279161908137,-0.38203798840657593,-0.24431951475239946,-0.2512669074474391,0.08631080559081448
ICAM1_ITGB2,193,6.200244,1.9741149,74.67191601049869,4724.586,8.460747,193,1,4,0.0,0.0,0.0,0.0,1.0,-0.07201970313343331,0.024964407571496473,-0.01906187933723147,-0.010921742973887408,0.19670134438619316
VCAN_CD44,369,15.935479,2.8294108,51.574803149606296,12142.835,9.404577,369,0,-1,0.0,0.0,0.0,0.0,0.0,0.053611506784359914,0.024600671990737115,-0.11760117427305114,0.20584196853437392,0.022659289976716814
VCAN_ITGB1,284,12.28379,2.5865445,62.72965879265091,9360.248,9.144334,284,1,3,0.0,0.0,0.0,1.0,0.0,0.2763102625373101,0.445758299014342,0.16242481918760907,0.7575145301329635,-0.5399271776590072
TIMP3_CD44,368,16.928183,2.886374,51.70603674540683,12899.275,9.465004,368,1,4,0.0,0.0,0.0,0.0,1.0,-0.01586917672934651,-0.04716754942815242,-0.1066236303602644,0.09695282593773585,0.09000099309312258
TIMP3_MET,156,6.604002,2.0286746,79.52755905511812,5032.2495,8.523821,156,1,4,0.0,0.0,0.0,0.0,1.0,-0.04487071747561155,0.019792598955546553,0.32119293751668404,-0.019169314183430014,0.08721262779909743
LUM_ITGB1,275,10.618599,2.4526072,63.91076115485564,8091.3726,8.998677,275,1,3,0.0,0.0,0.0,1.0,0.0,0.221433393811447,0.5198969277745711,0.18693826182762288,0.7197517563539587,-0.4964603761544217
CGN_F11R,345,15.251492,2.7881846,54.7244094488189,11621.637,9.36071,345,1,4,0.0,0.0,0.0,0.0,1.0,-0.07519051759770116,-0.1500587540044597,0.007911193551525657,-0.15440241520032433,0.04439046653336912
CALM2_INSR,480,23.889223,3.2144349,37.00787401574803,18203.588,9.809429,480,0,-1,0.0,0.0,0.0,0.0,0.0,0.1086355877227858,0.12846531065880132,0.09022756905221263,0.0237774685470882,-0.1323462826123328
CALM2_AQP1,660,41.643265,3.7528694,13.38582677165354,31732.168,10.365118,660,1,4,0.0,0.0,0.0,0.0,1.0,-0.16570574584851205,-0.07497701481947179,-0.05804392735630473,-0.33236539261422443,0.11803742572867293
APP_LRP10,664,43.628983,3.7983835,12.86089238845144,33245.285,10.411698,664,1,4,0.0,0.0,0.0,0.0,1.0,-0.03392694865957015,-0.1708155499857855,-0.13876767022735662,-0.2352960857932981,0.10595000710261775
APP_PLD1,249,10.71788,2.4611158,67.32283464566929,8167.025,9.007982,249,1,4,0.0,0.0,0.0,0.0,1.0,0.1419000691364717,-0.02278245717839238,0.030895549222510484,-0.059363806515961924,0.006393817603902584
APP_TSPAN15,222,9.007018,2.3032866,70.86614173228347,6863.348,8.834096,222,1,4,0.0,0.0,0.0,0.0,1.0,-0.029719039803218224,-0.18956316106821344,-0.21579642589378356,-0.20106610060132496,0.34536084379953563
APP_TNFRSF21,696,52.655216,3.9825788,8.661417322834641,40123.273,10.599737,696,1,4,0.0,0.0,0.0,0.0,1.0,-0.0746873252020721,-0.35655822411076615,-0.2537616720724201,-0.30584685032588954,0.19751779144971135
APP_NCSTN,306,11.490995,2.525008,59.84251968503938,8756.139,9.077624,306,0,-1,0.0,0.0,0.0,0.0,0.0,0.07245115119737139,0.11548823036291507,-0.000867592250286794,0.15204682409004797,-0.01975554312587986
CALM3_INSR,476,25.50553,3.2773533,37.53280839895014,19435.213,9.874893,476,0,-1,0.0,0.0,0.0,0.0,0.0,0.06259517340746147,0.013985226320447039,0.02426876040598102,-0.08520068963999795,-0.08553290868755199
CALM3_AQP1,656,46.963768,3.870446,13.910761154855644,35786.39,10.485351,656,1,4,0.0,0.0,0.0,0.0,1.0,-0.16033792816096198,-0.259964160077761,-0.19302983711267016,-0.4405321400216268,0.17287155496051024
TFF2_MUC6,653,66.26423,4.2086287,14.304461942257218,50493.34,10.829617,653,1,4,0.0,0.0,0.0,0.0,1.0,-0.14798130491448275,0.0381298249627881,0.1955419156976397,-0.24521774469308769,-0.040680481003724095
TFF1_MUC5AC,223,11.50189,2.5258799,70.73490813648293,8764.44,9.078572,223,1,4,0.0,0.0,0.0,0.0,1.0,0.03867443792098226,-0.22241481910260794,-0.12855627252827853,-0.1231836341909793,0.2309800195499129
TNFSF12_TNFRSF25,239,9.467127,2.3482397,68.63517060367454,7213.9507,8.883911,239,0,-1,0.0,0.0,0.0,0.0,0.0,0.1905288232871648,0.13198156112171366,0.16996516414644164,0.14920672944551483,-0.06402743027788138
TNFSF12_TNFRSF12A,657,48.44231,3.9008064,13.779527559055115,36913.04,10.516347,657,1,4,0.0,0.0,0.0,0.0,1.0,0.01968150909884105,-0.22090411809080063,-0.26177932543025795,-0.12842799965718893,0.023011392378633866
FGF19_FGFR1,379,19.14971,3.0031898,50.262467191601054,14592.079,9.588303,379,1,4,0.0,0.0,0.0,0.0,1.0,-0.3523219749545351,-0.11125732488423502,-0.0532396305946751,-0.23753660961780193,0.22109417450752678
FGF19_FGFR3,489,28.529558,3.3853917,35.82677165354331,21739.523,9.986934,489,1,4,0.0,0.0,0.0,0.0,1.0,-0.20924604235066557,-0.14795196818396733,-0.01825153888719326,-0.28584150069148045,0.1206239863909603
VCAM1_ITGB1,232,9.403386,2.3421314,69.5538057742782,7165.38,8.877156,232,1,1,0.0,1.0,0.0,0.0,0.0,0.16074229268002904,0.45255782207136763,0.20178115892478282,0.6813159479526462,-0.5141800399360343
VCAM1_ITGB2,207,7.9784856,2.1948311,72.83464566929135,6079.606,8.71286,207,1,4,0.0,0.0,0.0,0.0,1.0,0.10505858165715287,0.048183753062892985,-0.024020196462978944,0.005210535738645308,0.146822772137212
VCAM1_EZR,629,56.784515,4.0567207,17.454068241469813,43269.8,10.675234,629,1,4,0.0,0.0,0.0,0.0,1.0,0.06701782244554176,0.034622042334594504,0.0862398395716864,-0.046171718292665934,-0.16296598670275422
VCAM1_MSN,372,17.412678,2.9130394,51.181102362204726,13268.46,9.49322,372,1,4,0.0,0.0,0.0,0.0,1.0,0.052404858957519306,0.17594992841985455,0.20389811942344058,0.04566379161926072,-0.13801912703416533
ARPC5_LDLR,684,45.57158,3.8409905,10.236220472440948,34725.543,10.455259,684,1,4,0.0,0.0,0.0,0.0,1.0,-0.14150410488273468,-0.25233191127206245,-0.07330056919706406,-0.3544697010732515,0.11407222545277806
COL6A3_ITGB1,277,11.365995,2.5149505,63.6482939632546,8660.889,9.066689,277,1,3,0.0,0.0,0.0,1.0,0.0,0.25749482116054406,0.512713538177431,0.1972456483342394,0.8010391985250979,-0.5324801847089816
COL6A3_ITGA2,321,12.380602,2.593806,57.8740157480315,9434.019,9.152184,321,1,3,0.0,0.0,0.0,1.0,0.0,0.3979232714588085,0.13283046109759433,-0.003369730978579041,0.46568593126777824,-0.1255094874631925
LIPH_LPAR4,281,11.229619,2.5038607,63.123359580052494,8556.97,9.054618,281,0,-1,0.0,0.0,0.0,0.0,0.0,-0.11096501109864491,-0.01069797182445541,-0.08010268287112451,-0.060590047635230265,0.04211642340388567
LIPH_LPAR2,249,9.9622965,2.3944619,67.32283464566929,7591.27,8.934886,249,1,4,0.0,0.0,0.0,0.0,1.0,-0.16762872921977823,-0.25823645989483907,-0.26181449044411165,-0.14500711443152253,0.2983294092043674
MELTF_TFRC,280,12.1772995,2.5784955,63.254593175853024,9279.103,9.135628,280,1,4,0.0,0.0,0.0,0.0,1.0,-0.007562173934057816,0.12052663284708262,-0.000533297371254075,0.18713154548650335,0.04360077949210019
COL1A2_CD44,356,16.48601,2.861401,53.28083989501312,12562.34,9.438539,356,1,4,0.0,0.0,0.0,0.0,1.0,-0.0033260189696407644,-0.08068156102742205,-0.1727483497801805,0.05588770431277944,0.15042306604656067
COL1A2_ITGB1,265,10.367532,2.4307613,65.2230971128609,7900.059,8.974752,265,1,3,0.0,0.0,0.0,1.0,0.0,0.26284045467739575,0.41350403827828924,0.14046928528479538,0.7044748209420536,-0.45888339821291446
COL1A2_ITGA11,360,22.489086,3.1565359,52.75590551181102,17136.684,9.749035,360,1,4,0.0,0.0,0.0,0.0,1.0,-0.016221529391207936,-0.18146575460981595,-0.14086304206838085,-0.011060240169415076,0.23489871573602317
COL14A1_CD44,361,17.153894,2.898885,52.6246719160105,13071.268,9.478249,361,1,4,0.0,0.0,0.0,0.0,1.0,-0.04551286933523688,0.04611757067860594,-0.01830987332426024,0.18601853183442538,0.004233258743667071
COL6A2_ITGB1,182,7.0381384,2.0841975,76.11548556430446,5363.0615,8.587477,182,1,1,0.0,1.0,0.0,0.0,0.0,0.26722611935901375,0.37977639788265855,0.17271862260413728,0.5477342579797468,-0.34755182913385285
IL16_KCNJ15,140,4.577391,1.7187212,81.62729658792651,3487.972,8.157362,140,1,1,0.0,1.0,0.0,0.0,0.0,0.10512778119534068,0.3410177182227972,0.1544068192946685,0.11083312627795851,-0.10313454235541633
CD14_ITGB1,290,11.503314,2.5259938,61.94225721784776,8765.525,9.078696,290,1,3,0.0,0.0,0.0,1.0,0.0,0.21898047973994417,0.5402240933603434,0.20759350549883956,0.7931413627730147,-0.5368560449639663
CD14_ITGB2,216,8.73473,2.2756999,71.65354330708662,6655.864,8.803404,216,1,4,0.0,0.0,0.0,0.0,1.0,-0.048347405402203406,0.09887594235992184,0.022611343995020926,0.01338736900600611,0.15830438839645283
COL3A1_ITGB1,210,9.188182,2.3212285,72.44094488188976,7001.3945,8.854008,210,1,3,0.0,0.0,0.0,1.0,0.0,0.12997952965246912,0.16182424947365467,0.010907729343178376,0.6013789639534189,-0.3500634124275748
COL3A1_DDR1,379,23.087072,3.1816754,50.262467191601054,17592.35,9.775276,379,0,-1,0.0,0.0,0.0,0.0,0.0,-0.05299706990864463,-0.11469570998196607,0.06349255554610327,-0.18575852786924033,0.02075762037590476
FGB_ITGB1,261,9.537798,2.3549685,65.74803149606299,7267.802,8.891347,261,1,3,0.0,0.0,0.0,1.0,0.0,0.28441025669888914,0.44466913333890296,0.16166900054239897,0.7304363110787886,-0.4714341206979204
FGB_ITGB2,207,9.114149,2.3139353,72.83464566929135,6944.9814,8.845919,207,1,4,0.0,0.0,0.0,0.0,1.0,0.069666806121708,-0.0070779414153663515,-0.01988592829518934,-0.059402037110261645,0.23365242950767298
FGA_ITGAX,261,11.191089,2.5007052,65.74803149606299,8527.609,9.051182,261,1,4,0.0,0.0,0.0,0.0,1.0,0.06308969229342841,0.20270956507504756,0.15411309663298128,0.1510285354727054,0.005187195613026131
FGA_ITGB1,268,10.034996,2.4010715,64.82939632545933,7646.667,8.942156,268,1,3,0.0,0.0,0.0,1.0,0.0,0.24117439531836032,0.390459516821783,0.11120681713673397,0.7447102031854127,-0.4481631163826663
FGA_PLAUR,595,37.42484,3.648704,21.916010498687665,28517.727,10.258316,595,1,4,0.0,0.0,0.0,0.0,1.0,-0.036078473325878345,-0.1850276916014805,-0.08732934174497094,-0.08285376299124704,0.11666387993461662
FGA_ITGB2,210,8.791559,2.2815208,72.44094488188976,6699.1685,8.809888,210,1,4,0.0,0.0,0.0,0.0,1.0,0.0366597870916043,-0.01983740392461774,-0.04974523545654341,-0.05248198618379007,0.2557201489315075
SEMA4C_PLXNB2,701,61.633766,4.1373043,8.005249343832022,46964.93,10.757177,701,0,-1,0.0,0.0,0.0,0.0,0.0,-0.06776958931919469,-0.09838494339656739,0.019796917713887852,-0.19218590718107423,0.02438798874819844
HAS2_CD44,350,15.217483,2.78609,54.06824146981628,11595.722,9.358478,350,1,4,0.0,0.0,0.0,0.0,1.0,-0.023577970621076083,-0.004176807029640418,-0.14812495004891396,0.11119694192403001,0.11967476779997441
EFEMP2_AQP1,610,38.895893,3.6862733,19.947506561679795,29638.672,10.296869,610,1,4,0.0,0.0,0.0,0.0,1.0,-0.19924657253303815,-0.037051924048790694,-0.03234947070030145,-0.3512690918850569,0.09850697514167261
GNAI2_EDNRA,237,8.352362,2.2356288,68.89763779527559,6364.4995,8.758648,237,0,-1,0.0,0.0,0.0,0.0,0.0,-0.07398070476879415,0.01546533925785787,-0.023354548928092415,0.07113102305572848,0.09420035425829841
GNAI2_ADORA1,274,11.465231,2.5229433,64.04199475065617,8736.506,9.07538,274,0,-1,0.0,0.0,0.0,0.0,0.0,-0.0413892084511603,-0.05258818600699023,-0.02362632124395382,-0.04501610610110186,-0.006480468345903285
GNAI2_PTPRU,432,23.512342,3.1991768,43.30708661417323,17916.404,9.793528,432,1,4,0.0,0.0,0.0,0.0,1.0,0.050258833009030404,0.013848897020359305,0.007748151709718666,0.050539238384748324,0.08400060451451676
AGTRAP_RACK1,731,105.85297,4.671454,4.06824146981627,80659.96,11.29801,731,1,4,0.0,0.0,0.0,0.0,1.0,-0.33415347308831167,-0.5067710742379244,-0.33402221325857706,-0.5401556770883594,0.23601142682705564
PKM_CD44,315,13.14109,2.6490848,58.66141732283465,10013.511,9.21179,315,0,-1,0.0,0.0,0.0,0.0,0.0,-0.15572079454986879,-0.17048519110531973,-0.152438582972078,-0.0760619066909272,0.2155360925176694
MMP1_CD44,324,14.796517,2.7597895,57.48031496062992,11274.946,9.330427,324,1,4,0.0,0.0,0.0,0.0,1.0,-0.0200844306698234,-0.0679099488899303,-0.17719021537762233,0.11814777447901166,0.15195060765068863
FBN1_ITGB1,270,9.884193,2.3873115,64.56692913385827,7531.7554,8.927016,270,1,3,0.0,0.0,0.0,1.0,0.0,0.23472092745656664,0.46076696490404934,0.15384824224956192,0.7562423081011697,-0.4485696492893761
PSEN1_NOTCH4,206,7.826597,2.1777697,72.96587926509186,5963.867,8.693642,206,0,-1,0.0,0.0,0.0,0.0,0.0,-0.06962368144924046,0.0030531880646826933,0.04215999746375688,-0.003726501235135686,0.11081794550535651
PSEN1_CD44,357,14.406592,2.7347956,53.14960629921259,10977.823,9.303723,357,0,-1,0.0,0.0,0.0,0.0,0.0,-0.03372068528966228,-0.024667717148525864,-0.11129136318245435,0.10609743084128734,0.08962248399631051
CSF1_SIRPA,273,11.258406,2.506212,64.1732283464567,8578.905,9.0571785,273,1,1,0.0,1.0,0.0,0.0,0.0,0.07443253836973268,0.35201712454108597,0.048589288296648055,0.20603730276560414,-0.08037405239591537
JAG2_NOTCH4,217,7.0716505,2.088358,71.5223097112861,5388.5977,8.592226,217,0,-1,0.0,0.0,0.0,0.0,0.0,-0.07744642463336628,0.04686669968714793,-0.005832699514161209,0.005641538361953334,0.12061561890182602
EFNA5_EPHB6,326,15.378659,2.7959793,57.21784776902887,11718.538,9.369013,326,1,4,0.0,0.0,0.0,0.0,1.0,0.3850254582829831,-0.08994791760918823,-0.1904186985284495,-0.07376644330404035,-0.07179983973448407
EFNA5_EPHA2,356,18.912106,2.9913278,53.28083989501312,14411.024,9.575818,356,1,4,0.0,0.0,0.0,0.0,1.0,0.22194499146626992,0.0683040415602754,0.05168857706427104,0.05883931794041489,-0.01825052828130242
FBLN1_ITGB1,272,11.532565,2.5283306,64.30446194225722,8787.814,9.081235,272,1,3,0.0,0.0,0.0,1.0,0.0,0.26368238523879756,0.4577525237443295,0.2058056335636447,0.7580888733951034,-0.49827913832148174
COL7A1_ITGB1,248,10.11669,2.4084475,67.45406824146983,7708.9175,8.950263,248,1,3,0.0,0.0,0.0,1.0,0.0,0.23242562110078,0.3404015006593697,0.17442177270989714,0.66425804964334,-0.4287487884342218
HSP90AA1_FGFR3,509,27.84143,3.3618128,33.202099737532805,21215.17,9.962519,509,1,4,0.0,0.0,0.0,0.0,1.0,-0.032394655025196006,0.030215023438662315,0.030551816288458683,-0.12679567534018862,-0.05569669234393065
FGG_ITGB1,251,9.148437,2.3173196,67.06036745406824,6971.1084,8.849673,251,1,3,0.0,0.0,0.0,1.0,0.0,0.19586107647003037,0.3920418199147601,0.16951343107833686,0.7027070413462847,-0.47888214872643625
FGG_ITGB2,196,7.525413,2.1430514,74.2782152230971,5734.3647,8.654407,196,1,4,0.0,0.0,0.0,0.0,1.0,0.010202352997467395,-0.0021153136074880748,-0.03959750413710268,-0.030276443072868274,0.16742351579207446
CXCL14_CXCR4,158,4.6283126,1.7278097,79.26509186351706,3526.7742,8.168423,158,0,-1,0.0,0.0,0.0,0.0,0.0,0.16789220580224049,0.3684873959736082,0.1825649245789718,0.28174472933255823,-0.1723817055581818
RTN4_GJB2,226,9.472637,2.3487659,70.34120734908136,7218.1494,8.884493,226,1,4,0.0,0.0,0.0,0.0,1.0,-0.09536771984531572,-0.10036587126990096,0.034738172615915205,-0.05175088511690373,0.04344376821988492
HMGB1_SDC1,630,53.811066,4.003892,17.322834645669293,41004.03,10.62145,630,1,4,0.0,0.0,0.0,0.0,1.0,-0.026114362465925873,-0.1388029054996107,-0.08533301492853064,-0.07540942409925872,0.19588371416967157
HMGB1_CXCR4,143,5.457412,1.8652287,81.23359580052494,4158.548,8.333161,143,1,3,0.0,0.0,0.0,1.0,0.0,0.16784390622469147,0.3838172653497949,0.15651059830064293,0.25063119265488965,-0.20531408812209762
FN1_ITGA6,176,5.1874924,1.8225299,76.9028871391076,3952.8691,8.28245,176,1,3,0.0,0.0,0.0,1.0,0.0,0.15276068372505325,0.16122085228166105,0.044196797279175824,0.341774881037877,-0.03943288478980314
FN1_CD44,348,16.288069,2.8500166,54.33070866141732,12411.508,9.42646,348,1,4,0.0,0.0,0.0,0.0,1.0,-0.06971845411002477,-0.08508566406414031,-0.14555258398134976,0.03918545995383533,0.1634336271583501
FN1_ITGB1,246,10.055971,2.4029706,67.71653543307087,7662.65,8.944243,246,1,3,0.0,0.0,0.0,1.0,0.0,0.25377012133850163,0.4227702986162627,0.18282549209817,0.6701115691122216,-0.4348760374441621
COL18A1_ITGB1,267,9.593834,2.3602722,64.96062992125984,7310.5015,8.897204,267,1,3,0.0,0.0,0.0,1.0,0.0,0.16718536748892407,0.5089972479337863,0.23335175555783463,0.701261283939818,-0.4757161620721429
ADAM15_ITGB1,267,9.62775,2.3634686,64.96062992125984,7336.3457,8.900732,267,1,3,0.0,0.0,0.0,1.0,0.0,0.2346312715144636,0.3454647145123992,0.13263935195799925,0.7486920845672143,-0.48317186004459667
CALM1_PTPRA,420,19.325006,3.011852,44.881889763779526,14725.654,9.597414,420,1,4,0.0,0.0,0.0,0.0,1.0,0.10843428325204613,0.00024064998260821648,0.029858499041955165,0.007495050847613711,0.03730821335252773
LAMC3_ITGA6,199,6.4388227,2.0067127,73.88451443569554,4906.383,8.498496,199,1,3,0.0,0.0,0.0,1.0,0.0,0.11699417229125733,0.1264466830667548,0.007666108725530623,0.30813578186810203,0.007301646902165025
LAMC3_ITGB1,276,11.29831,2.5094619,63.77952755905512,8609.3125,9.060716,276,1,3,0.0,0.0,0.0,1.0,0.0,0.17272176229908678,0.4698696874704224,0.1938152548034584,0.7375106112346094,-0.5088080351448471
COL6A1_ITGB1,277,10.927202,2.4788218,63.6482939632546,8326.528,9.027322,277,1,3,0.0,0.0,0.0,1.0,0.0,0.2547685000951545,0.4413941298543046,0.1754838911123946,0.7739933414013174,-0.5040862768409247
COL6A1_ITGA6,201,6.981315,2.0771031,73.62204724409449,5319.762,8.579371,201,1,3,0.0,0.0,0.0,1.0,0.0,0.13248521887275863,0.14782783645372297,0.00828419823654582,0.4074086607209244,-0.07317497566046811
TGM2_ITGB1,257,10.001734,2.398053,66.2729658792651,7621.3213,8.938836,257,1,3,0.0,0.0,0.0,1.0,0.0,0.17740909139528252,0.4223268069686598,0.23512915198014545,0.683584129350283,-0.47901492128716716
TGM2_SDC4,652,64.53399,4.182569,14.435695538057747,49174.902,10.803159,652,1,4,0.0,0.0,0.0,0.0,1.0,0.07302582511817199,-0.13874199053887273,0.11132089514354966,-0.2290057678979094,-0.09439140520082843
TGM2_ADGRG1,279,15.620092,2.8106124,63.38582677165354,11902.511,9.384588,279,0,-1,0.0,0.0,0.0,0.0,0.0,0.012592327067417003,0.01645417841963029,-0.0662550159530293,0.028264393373622364,-0.009591308303355014
THBS2_ITGB1,270,9.991876,2.3971565,64.56692913385827,7613.8096,8.93785,270,1,3,0.0,0.0,0.0,1.0,0.0,0.24600827130606642,0.38018926435284467,0.13499812671435657,0.7241247753384674,-0.45830884667945093
THBS2_NOTCH4,214,7.6448774,2.156967,71.91601049868767,5825.3965,8.670154,214,0,-1,0.0,0.0,0.0,0.0,0.0,-0.06434479312054416,0.011409833544370165,0.006823973590429378,0.006666719455198576,0.16165232781015548
THBS2_ITGA6,199,5.895639,1.9308891,73.88451443569554,4492.477,8.410382,199,1,3,0.0,0.0,0.0,1.0,0.0,0.14115848793023678,0.09180347444483539,-0.020598291399092583,0.3279806180964493,0.010256699426119037
PTGS2_ALOX5,194,8.176736,2.2166715,74.54068241469815,6230.673,8.7374,194,0,-1,0.0,0.0,0.0,0.0,0.0,-0.0427166348377764,0.07051104787896487,0.013184744843900061,-0.020311495752974418,-0.07558567344019831
SEMA4A_PLXNB2,660,57.68889,4.0722504,13.38582677165354,43958.934,10.691034,660,1,4,0.0,0.0,0.0,0.0,1.0,-0.06639213771531358,-0.12432780499507101,-0.11029794277911358,-0.05790816028455072,0.015789219079462763
EFNA1_EPHB6,296,13.698972,2.6877775,61.15485564304461,10438.616,9.253363,296,0,-1,0.0,0.0,0.0,0.0,0.0,0.379070393885158,-0.014506769377162549,-0.10774619284090187,-0.039191822419717366,-0.10884467214529067
ADAM12_ITGB1,285,11.450869,2.5217905,62.59842519685039,8725.562,9.074127,285,1,3,0.0,0.0,0.0,1.0,0.0,0.20426892959356627,0.4474352119601248,0.17051652371744555,0.7951939362424243,-0.515473107184533
ADAM12_SDC4,707,74.97207,4.3303657,7.217847769028873,57128.715,10.953079,707,1,4,0.0,0.0,0.0,0.0,1.0,-0.16244172053191122,-0.2947915824279025,-0.08192360606793303,-0.30628917471650274,0.10833256885799472
S100A9_ITGB2,213,9.48807,2.3502383,72.04724409448819,7229.909,8.88612,213,1,4,0.0,0.0,0.0,0.0,1.0,0.07895226752973687,-0.03206878139198127,-0.040736936743747156,-0.05180946073234308,0.22548933628323906
COL5A1_ITGB1,251,12.822049,2.626265,67.06036745406824,9770.401,9.187215,251,1,3,0.0,0.0,0.0,1.0,0.0,0.21111375563662058,0.4428231899211068,0.2049876753093911,0.7333399171498349,-0.5184446959952617
CEL_CXCR4,145,5.625187,1.8908786,80.97112860892388,4286.3926,8.363434,145,1,1,0.0,1.0,0.0,0.0,0.0,0.08725341759190564,0.489886874260286,0.15641717320050696,0.3562945647459507,-0.26954137721782656
SPTAN1_PTPRA,413,19.143175,3.0028656,45.800524934383205,14587.1,9.587961,413,0,-1,0.0,0.0,0.0,0.0,0.0,0.1806546060617584,0.12237104229688764,0.0927010849996545,0.08709770026896671,-0.04424906430128148
