,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
VCAM1_ITGB1,0.7052330554789024,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008356448069118856,0.0,0.0,0.000999000999000999
C3_CD81,0.7047025986890254,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000872612103081524,0.0,0.0,0.000999000999000999
COL1A1_ITGAV,0.7038868062583021,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008470370544555101,0.0,0.0,0.000999000999000999
MDK_SDC1,0.7034030260112235,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009654928867693867,0.0,0.0,0.000999000999000999
APP_CD74,0.7015557507142836,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008061824069042705,0.0,0.0,0.000999000999000999
LAMA5_ITGB1,0.7010275528700226,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008762049809463868,0.0,0.0,0.000999000999000999
CALM1_SCTR,0.7006991499515883,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008730394501825216,0.0,0.0,0.000999000999000999
LAMB1_ITGA6,0.700384031021054,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008688314479619831,0.0,0.0,0.000999000999000999
TFF2_MUC6,0.700281134750602,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008644624931701698,0.0,0.0,0.000999000999000999
ICAM1_MUC1,0.6993886931343756,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008324159866593411,0.0,0.0,0.000999000999000999
FN1_ITGB1,0.6968942854825014,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008636826806629879,0.0,0.0,0.000999000999000999
CALM1_KCNQ1,0.6966064193094114,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008795785176365811,0.0,0.0,0.000999000999000999
GPC3_CD81,0.6949292345289013,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008517953124054322,0.0,0.0,0.000999000999000999
HMGB1_CXCR4,0.6939101343268808,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008483017501393147,0.0,0.0,0.000999000999000999
COL5A1_ITGB1,0.6936948456649318,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008870460002027787,0.0,0.0,0.000999000999000999
EFNA5_EPHA2,0.6935531893895509,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008430069352558264,0.0,0.0,0.000999000999000999
LAMC3_ITGA2,0.69286162235478,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008917508765865557,0.0,0.0,0.000999000999000999
SPP1_ITGB1,0.6908060451997475,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008734518686375144,0.0,0.0,0.000999000999000999
COL1A1_ITGB1,0.6901538629559751,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008982486044544363,0.0,0.0,0.000999000999000999
COL1A1_ITGA11,0.6860278224637726,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008887587653638726,0.0,0.0,0.000999000999000999
MDK_ITGA6,0.684973653814318,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008642272244264462,0.0,0.0,0.000999000999000999
SERPINA1_LRP1,0.683734585746588,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008570400041244952,0.0,0.0,0.000999000999000999
COL6A2_ITGB1,0.6820477901656026,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008124409571237485,0.0,0.0,0.000999000999000999
LAMB2_ITGB4,0.6815215764181958,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008248527027889562,0.0,0.0,0.000999000999000999
ADAM15_ITGB1,0.6805351784314067,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008271256963391371,0.0,0.0,0.000999000999000999
COL3A1_ITGB1,0.6796875130445963,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008879053164479499,0.0,0.0,0.000999000999000999
LAMB3_ITGB4,0.6783154593496875,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008708675316472532,0.0,0.0,0.000999000999000999
HSP90AA1_LRP1,0.6782679351957721,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007787185032420822,0.0,0.0,0.000999000999000999
LAMC1_ITGA6,0.6773565517124378,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007567856897598107,0.0,0.0,0.000999000999000999
COL3A1_ITGA2,0.6762747910110464,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007982897041356483,0.0,0.0,0.000999000999000999
COL6A3_ITGB1,0.6756391528534273,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007661517543556765,0.0,0.0,0.000999000999000999
FGB_ITGB1,0.6753571112037601,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008376054761621321,0.0,0.0,0.000999000999000999
FN1_ITGA6,0.6751889307739504,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008203639449195793,0.0,0.0,0.000999000999000999
TLN1_ITGB5,0.675179010836299,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000837777236335405,0.0,0.0,0.000999000999000999
JAG2_NOTCH4,0.6750006049402179,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008637928394483174,0.0,0.0,0.000999000999000999
CALM1_AQP1,0.673821537678847,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007841733176728717,0.0,0.0,0.000999000999000999
ZG16B_CXCR4,0.6733364754805496,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008610633862761667,0.0,0.0,0.000999000999000999
LAMC2_ITGB4,0.6729669178378688,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008933642619590817,0.0,0.0,0.000999000999000999
COL1A2_ITGA11,0.6728402901505971,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009157145682709692,0.0,0.0,0.000999000999000999
COL18A1_ITGB1,0.672282442117615,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007623082620044914,0.0,0.0,0.000999000999000999
C3_LRP1,0.6713034181534855,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008387795669591665,0.0,0.0,0.000999000999000999
MDK_ITGB1,0.6711125591971878,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008530701900286931,0.0,0.0,0.000999000999000999
LRPAP1_LRP8,0.6709096387853444,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008493534651103792,0.0,0.0,0.000999000999000999
FGF23_FGFR1,0.6707458234865293,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008126670365443949,0.0,0.0,0.000999000999000999
BMP2_ENG,0.6694676746440112,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009007542634786557,0.0,0.0,0.000999000999000999
CALM1_INSR,0.668940657865277,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008751676051671311,0.0,0.0,0.000999000999000999
COL1A1_ITGA2,0.6683748697540013,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008450433659675616,0.0,0.0,0.000999000999000999
COL5A2_ITGB1,0.6681127596860611,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007593193272893191,0.0,0.0,0.000999000999000999
LAMC2_CD151,0.6680642666793108,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007656850240062383,0.0,0.0,0.000999000999000999
VEGFA_SIRPA,0.6680243600489983,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007786728134073718,0.0,0.0,0.000999000999000999
COL3A1_DDR1,0.6679538911569769,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000859761398616854,0.0,0.0,0.000999000999000999
MDK_SDC4,0.6674513238648265,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008207565236523135,0.0,0.0,0.000999000999000999
EFNA2_EPHA2,0.6669699963622708,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008149765859904498,0.0,0.0,0.000999000999000999
PSEN1_NOTCH3,0.6665910698364378,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008190779556224769,0.0,0.0,0.000999000999000999
PSAP_LRP1,0.6660998586927461,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007483974458796335,0.0,0.0,0.000999000999000999
ADAM12_ITGB1,0.6648857414238813,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008805939795856441,0.0,0.0,0.000999000999000999
MDK_TSPAN1,0.6647950169374763,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008451002860980005,0.0,0.0,0.000999000999000999
COL6A2_ITGA2,0.6645386324751927,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007849280778686071,0.0,0.0,0.000999000999000999
COL1A1_CD44,0.6638610784641207,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008598256183210947,0.0,0.0,0.000999000999000999
S100A10_CFTR,0.6631632231037632,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008592897746356878,0.0,0.0,0.000999000999000999
HBEGF_CD82,0.66156977143627,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007923850191169206,0.0,0.0,0.000999000999000999
TIMP1_CD63,0.6598886769460544,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008562351387998521,0.0,0.0,0.000999000999000999
TGFB3_ENG,0.6598848611236428,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008748685935035211,0.0,0.0,0.000999000999000999
LAMA5_ITGB4,0.6580229516921163,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008210698836976601,0.0,0.0,0.000999000999000999
MMP7_CD44,0.6579802689482614,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008613953025821765,0.0,0.0,0.000999000999000999
APP_ADRA2A,0.6577645264422427,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008265176913627376,0.0,0.0,0.000999000999000999
COMP_ITGB1,0.6575116731061494,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008456977821724575,0.0,0.0,0.000999000999000999
FBLN1_ITGB1,0.6573610920616189,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008475356877110935,0.0,0.0,0.000999000999000999
IL1RN_IL1R1,0.6569957550667912,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008241027140209427,0.0,0.0,0.000999000999000999
MFGE8_PDGFRB,0.6565948496096633,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007550770033508434,0.0,0.0,0.000999000999000999
FGA_ITGB1,0.6558261972770294,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007742892878743779,0.0,0.0,0.000999000999000999
NLGN2_NRXN2,0.6558237751993892,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007369758879020918,0.0,0.0,0.000999000999000999
EFNA1_EPHA2,0.655721384384685,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008500497427895665,0.0,0.0,0.000999000999000999
COL6A2_ITGA1,0.6556808035082559,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007934170215591885,0.0,0.0,0.000999000999000999
FBN1_ITGA5,0.6554230891051696,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008044325746075583,0.0,0.0,0.000999000999000999
LAMB3_ITGA6,0.6550487291864804,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007700759687129271,0.0,0.0,0.000999000999000999
COL4A1_ITGB1,0.6549738937533328,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007851128258097191,0.0,0.0,0.000999000999000999
COL6A3_ITGA2,0.6548762074960958,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007631823338578404,0.0,0.0,0.000999000999000999
VEGFA_ITGB1,0.6545240804110393,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007764726093429308,0.0,0.0,0.000999000999000999
GNAI2_EDNRA,0.6542500625257556,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008151470407670714,0.0,0.0,0.000999000999000999
TGM2_SDC4,0.6539728200863314,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008763518526718895,0.0,0.0,0.000999000999000999
LAMA5_BCAM,0.6530364832656176,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008412778517727059,0.0,0.0,0.000999000999000999
HSP90AA1_CFTR,0.6527510767606186,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007505156761852775,0.0,0.0,0.000999000999000999
TGFB1_ENG,0.6520929258773073,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007785827974540761,0.0,0.0,0.000999000999000999
LRPAP1_LDLR,0.6519808884907333,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007885134754896179,0.0,0.0,0.000999000999000999
CALM2_KCNQ1,0.6510564697232171,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007502831895404128,0.0,0.0,0.000999000999000999
IL16_KCNJ15,0.6510341643758877,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007677812399572028,0.0,0.0,0.000999000999000999
ADAM9_ITGB1,0.6500100642804184,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007962498562037644,0.0,0.0,0.000999000999000999
PLAU_ITGB1,0.6499105108999768,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008091505161121471,0.0,0.0,0.000999000999000999
COL1A2_ITGA2,0.6497822857454716,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008139279223777985,0.0,0.0,0.000999000999000999
LAMA5_ITGA2,0.6492855815378341,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007419513560145801,0.0,0.0,0.000999000999000999
COL6A1_ITGA2,0.64927926679783,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008011404310945873,0.0,0.0,0.000999000999000999
MFGE8_ITGAV,0.6484712752343458,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008207585129401529,0.0,0.0,0.000999000999000999
LGALS3BP_ITGB1,0.6483358956954914,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007899621922665891,0.0,0.0,0.000999000999000999
LGALS1_ITGB1,0.6482032386095131,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007945389450020976,0.0,0.0,0.000999000999000999
COL6A1_ITGB1,0.6481152749815271,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007918077896245872,0.0,0.0,0.000999000999000999
MFAP2_NOTCH1,0.6479266103671857,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007423372704464916,0.0,0.0,0.000999000999000999
HSP90B1_LRP1,0.6478740581982633,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007254479920611527,0.0,0.0,0.000999000999000999
VWF_LRP1,0.6476161753726173,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007779605225404343,0.0,0.0,0.000999000999000999
CALM2_INSR,0.6475409698405912,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008221839090597033,0.0,0.0,0.000999000999000999
AGRN_ITGB1,0.6466080868339971,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007741680631671085,0.0,0.0,0.000999000999000999
LAMC3_ITGB4,0.6458361525771932,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007644778964369017,0.0,0.0,0.000999000999000999
COL4A1_ITGAV,0.6454156155669977,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008222658990412494,0.0,0.0,0.000999000999000999
C3_ADRA2A,0.6450475117587764,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007838467695082022,0.0,0.0,0.000999000999000999
SCGB3A1_NOTCH3,0.6450433057310662,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007890661150504551,0.0,0.0,0.000999000999000999
SPP1_ITGB5,0.644330566619476,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007880378692958464,0.0,0.0,0.000999000999000999
COL1A1_DDR1,0.6441193385831547,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000827384985027686,0.0,0.0,0.000999000999000999
FBN1_ITGB1,0.6438830105832991,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007814908942759915,0.0,0.0,0.000999000999000999
LTF_LRP1,0.6433330410300565,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007791314252168449,0.0,0.0,0.000999000999000999
HSPA8_LDLR,0.6431037359246279,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007881133049062026,0.0,0.0,0.000999000999000999
PSEN1_NOTCH1,0.6426319606001157,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007339014389941614,0.0,0.0,0.000999000999000999
MMP7_SDC1,0.6426162128994863,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008154224947511311,0.0,0.0,0.000999000999000999
GNAI2_ADORA1,0.6423000957917904,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007342102074734255,0.0,0.0,0.000999000999000999
DKK1_LRP5,0.6417452244827625,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007105050589312433,0.0,0.0,0.000999000999000999
LGALS9_MRC2,0.6415481256885669,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008494478871735625,0.0,0.0,0.000999000999000999
COL4A1_ITGA2,0.6409629639108985,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007619902093496444,0.0,0.0,0.000999000999000999
SAA1_SCARB1,0.6403085497058144,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007690473274918371,0.0,0.0,0.000999000999000999
CDH1_ERBB3,0.6402964939547319,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007883978599839148,0.0,0.0,0.000999000999000999
LTF_TFRC,0.6402522747949568,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000739502095338704,0.0,0.0,0.000999000999000999
HSP90AA1_FGFR3,0.6402156043811199,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007779039462333444,0.0,0.0,0.000999000999000999
LAMB3_ITGA2,0.6395530977839299,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008199527806338002,0.0,0.0,0.000999000999000999
LAMA5_ITGA6,0.6391902509075561,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007402431918036107,0.0,0.0,0.000999000999000999
NID1_ITGB1,0.6378536421096771,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007786765474462677,0.0,0.0,0.000999000999000999
COL18A1_ITGA5,0.6376193901808483,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008942125226265801,0.0,0.0,0.000999000999000999
TIMP2_ITGB1,0.6373575945292603,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007720964967419551,0.0,0.0,0.000999000999000999
VCAM1_ITGB2,0.6359474632769783,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007061058161005461,0.0,0.0,0.000999000999000999
LAMB1_ITGA2,0.6359392198680694,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008018601524797693,0.0,0.0,0.000999000999000999
CALM1_PTPRA,0.6359362965967988,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008283807432927242,0.0,0.0,0.000999000999000999
COL7A1_ITGA2,0.6358359657517002,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007999525166266917,0.0,0.0,0.000999000999000999
HBEGF_CD9,0.6356750794288937,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007362344423668795,0.0,0.0,0.000999000999000999
COL16A1_ITGB1,0.6352946813567102,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007706184047204796,0.0,0.0,0.000999000999000999
VCAM1_EZR,0.6349175950602478,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008139648783021756,0.0,0.0,0.000999000999000999
MMP2_PECAM1,0.6348297831843314,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007987866492601831,0.0,0.0,0.000999000999000999
HSPG2_ITGB1,0.634686260714067,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008449700935591954,0.0,0.0,0.000999000999000999
LAMB2_ITGB1,0.6344059170692187,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007796119723344966,0.0,0.0,0.000999000999000999
CALR_ITGAV,0.6330766722950575,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007912573851538567,0.0,0.0,0.000999000999000999
TGM2_ITGB1,0.6327288879875989,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008206668875469658,0.0,0.0,0.000999000999000999
COL5A1_ITGA1,0.632643894058728,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007914641146522975,0.0,0.0,0.000999000999000999
LAMA4_ITGB1,0.6325135567609912,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007991914205505127,0.0,0.0,0.000999000999000999
CALR_LRP1,0.6324542660202003,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000774019780966888,0.0,0.0,0.000999000999000999
CALR_HLA-F,0.6319148611259828,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008019180638094775,0.0,0.0,0.000999000999000999
CD14_ITGB2,0.6316637801088429,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007120386870006926,0.0,0.0,0.000999000999000999
LAMC1_ITGB1,0.63123657060132,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008465781247276659,0.0,0.0,0.000999000999000999
TNFSF10_TNFRSF10B,0.6310682552142206,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007241819465875789,0.0,0.0,0.000999000999000999
LTBP3_ITGB5,0.6301642994992709,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007901586503128249,0.0,0.0,0.000999000999000999
ADAM12_SDC4,0.6295575734389935,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008035485635530036,0.0,0.0,0.000999000999000999
HLA-B_CANX,0.629398695794903,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000785729407503857,0.0,0.0,0.000999000999000999
LAMC2_ITGB1,0.6293501908739434,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000782067587858199,0.0,0.0,0.000999000999000999
FN1_CD44,0.6288647538028785,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000822531889291577,0.0,0.0,0.000999000999000999
THBS2_ITGB1,0.6284338352058408,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007853750990455837,0.0,0.0,0.000999000999000999
HSPG2_ITGA2,0.6283743871621297,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007876585303318328,0.0,0.0,0.000999000999000999
LAMB1_ITGB1,0.6277124431151031,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007622063298459061,0.0,0.0,0.000999000999000999
COL4A2_ITGB5,0.6271071125121428,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008392951394552486,0.0,0.0,0.000999000999000999
VCAM1_MSN,0.6269731026356383,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000722714251043381,0.0,0.0,0.000999000999000999
ADAM9_ITGA6,0.6261651676397416,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007371962435768,0.0,0.0,0.000999000999000999
GSTP1_TRAF2,0.6251108244442992,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007049548989996228,0.0,0.0,0.000999000999000999
FN1_ITGA2,0.6248663506693481,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007418401942955054,0.0,0.0,0.000999000999000999
PDGFB_PDGFRB,0.6243265606045427,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007002521152710565,0.0,0.0,0.000999000999000999
TGFB1_ITGB1,0.6240785388961823,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007569036935472701,0.0,0.0,0.000999000999000999
VEGFA_ITGAV,0.6237776121094928,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008136251306405073,0.0,0.0,0.000999000999000999
CXCL16_ADRA2A,0.6231930334199601,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007783111523509453,0.0,0.0,0.000999000999000999
APOE_LSR,0.6225389088205376,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007576259808635496,0.0,0.0,0.000999000999000999
MMP1_ITGA2,0.6222346156938248,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008383168853733961,0.0,0.0,0.000999000999000999
CDH1_PTPRM,0.6218382849361467,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007601242059956129,0.0,0.0,0.000999000999000999
HRAS_INSR,0.6213717931438796,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007018466943460343,0.0,0.0,0.000999000999000999
TGM2_ADGRG1,0.6206694988661957,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007855450156176892,0.0,0.0,0.000999000999000999
SEMA7A_ITGB1,0.6206334835794811,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007881254050674369,0.0,0.0,0.000999000999000999
COL18A1_ITGB5,0.6194769000774011,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008590080072664914,0.0,0.0,0.000999000999000999
APP_NCSTN,0.6191810130442826,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007583081391723866,0.0,0.0,0.000999000999000999
GPC3_LRP1,0.6188394702705794,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007246940686713244,0.0,0.0,0.000999000999000999
LRPAP1_SORT1,0.6176466933758828,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007103995508612937,0.0,0.0,0.000999000999000999
VIM_CD44,0.6173005089114741,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007448835756703541,0.0,0.0,0.000999000999000999
FGF23_FGFR3,0.6171664509907488,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0006946015177020801,0.0,0.0,0.000999000999000999
COL7A1_ITGB1,0.6150360712422306,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008156056314314173,0.0,0.0,0.000999000999000999
