,C,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
CALM1_INSR,0.33338975372878266,8.814854861178877e-230,0.0004248094182808732,2.5085078003074423e-117,0.000999000999000999,0.0008474420593159473,7.639540879688359e-229,1.0074819945950216e-116,0.000999000999000999
LAMC1_ITGA6,0.33367053039427985,1.369951367919273e-229,0.0004248094182808732,6.705041488165318e-128,0.000999000999000999,0.0007920918121556525,1.1668206478484843e-228,1.7433107869229826e-126,0.000999000999000999
MDK_ITGB1,0.3339391814719477,2.0885750841791435e-229,0.0004248094182808732,1.6113713059925534e-120,0.000999000999000999,0.0008302891093253483,1.7487391382788083e-228,9.950217814504017e-120,0.000999000999000999
C3_LRP1,0.3339565503324566,2.1462893162724586e-229,0.0004248094182808732,1.1290879681055274e-111,0.000999000999000999,0.0008961259916642649,1.7671115370643243e-228,2.860356185867336e-111,0.000999000999000999
COL18A1_ITGB1,0.3341600473656996,2.953681638932483e-229,0.0004248094182808732,4.4093414409628825e-125,0.000999000999000999,0.0007993346865819714,2.391997917430568e-228,5.887066680636929e-124,0.000999000999000999
JAG2_NOTCH4,0.33439233378595673,4.252127430706978e-229,0.0004248094182808732,7.675124875112913e-121,0.000999000999000999,0.0008328411284535567,3.387985404466528e-228,4.988831168823393e-120,0.000999000999000999
MDK_SDC4,0.33454666376427533,5.4164085373352404e-229,0.0004248094182808732,8.187368624078542e-114,0.000999000999000999,0.0008673565691474166,4.247152091180331e-228,2.4218922756256284e-113,0.000999000999000999
APP_ADRA2A,0.3349691950261182,1.0503845554188488e-228,0.0004248094182808732,5.013015127776498e-119,0.000999000999000999,0.000802584048538562,8.107655787139239e-228,2.5530200753830826e-118,0.000999000999000999
MFGE8_PDGFRB,0.3352858994532575,1.725140120497392e-228,0.0004248094182808732,1.4054265288674647e-116,0.000999000999000999,0.000816607617968647,1.311106491578018e-227,5.382020971011841e-116,0.000999000999000999
COL5A2_ITGB1,0.33623563109695875,7.627437155063927e-228,0.0004248094182808732,1.5297114007288485e-122,0.000999000999000999,0.0008061086312632763,5.709021143335727e-227,1.3257498806316687e-121,0.000999000999000999
S100A10_CFTR,0.33625225620005694,7.828361915671815e-228,0.0004248094182808732,3.2130661172180096e-114,0.000999000999000999,0.0008561189627004237,5.771956397525189e-227,9.737758661998139e-114,0.000999000999000999
COL1A2_ITGA11,0.33634556236557184,9.058200730817351e-228,0.0004248094182808732,1.2855909336607751e-123,0.000999000999000999,0.0008091691294497299,6.580516413270252e-227,1.476934700531216e-122,0.000999000999000999
COL6A2_ITGA2,0.3375730366656256,6.164269912372478e-227,0.0004248094182808732,1.2495921146671668e-130,0.000999000999000999,0.0007453559623807366,4.413259908278267e-226,7.716231308069756e-129,0.000999000999000999
LRPAP1_LRP8,0.33819353796100154,1.6229509352315784e-226,0.0004248094182808732,7.358560780916164e-117,0.000999000999000999,0.0008490781228553762,1.1453396600062854e-225,2.8850230363274485e-116,0.000999000999000999
EFNA2_EPHA2,0.33830941344807963,1.944347246760822e-226,0.0004248094182808732,7.845795156169852e-115,0.000999000999000999,0.0008568298173258662,1.3528275209856986e-225,2.51676805658955e-114,0.000999000999000999
MDK_TSPAN1,0.3384517261403528,2.4273154659584855e-226,0.0004248094182808732,1.7779858963398068e-114,0.000999000999000999,0.000858226966622285,1.665408111365961e-225,5.524056810011727e-114,0.000999000999000999
GNAI2_EDNRA,0.33965826620244854,1.5892037048844717e-225,0.0004248094182808732,5.504908626645839e-119,0.000999000999000999,0.0007946994988717904,1.075433740017711e-224,2.7749233281255555e-118,0.000999000999000999
LAMA5_BCAM,0.3421053320841602,7.107340481867954e-224,0.0004248094182808732,1.096305785448197e-115,0.000999000999000999,0.0008113619156323562,4.744629997355094e-223,3.8409578582369457e-115,0.000999000999000999
LAMA5_ITGB4,0.3423257346373411,1.0001537278640398e-223,0.0004248094182808732,1.4977945191250331e-125,0.000999000999000999,0.0007609096926807107,6.587679220864476e-223,2.2421530074174737e-124,0.000999000999000999
CALM2_KCNQ1,0.34317783342242153,3.74260147997051e-223,0.0004248094182808732,3.3013816315010572e-124,0.000999000999000999,0.0007545278597236898,2.4326909619808314e-222,4.181750066568006e-123,0.000999000999000999
TIMP1_CD63,0.34349150388030614,6.080735990859362e-223,0.0004248094182808732,1.3602402264021954e-121,0.000999000999000999,0.0007956048409973918,3.901147505824058e-222,9.881745174157126e-121,0.000999000999000999
COL6A3_ITGA2,0.34404709441852915,1.4356854707084604e-222,0.0004248094182808732,3.644381273275432e-122,0.000999000999000999,0.0007763807202828121,9.09267464782025e-222,2.8576576968223225e-121,0.000999000999000999
MFGE8_ITGAV,0.34407454318566394,1.4979046574344093e-222,0.0004248094182808732,2.4916120245095486e-123,0.000999000999000999,0.0007537407237857623,9.366644313577191e-222,2.61884327682493e-122,0.000999000999000999
LAMB3_ITGA6,0.34439169701300554,2.4452118410600484e-222,0.0004248094182808732,1.5771553473873792e-118,0.000999000999000999,0.0008012045776846817,1.5099183118545798e-221,7.63837981969966e-118,0.000999000999000999
VEGFA_ITGB1,0.3449371177127203,5.676642424604574e-222,0.0004248094182808732,6.990959498692905e-116,0.000999000999000999,0.0008239596074783538,3.46205105895637e-221,2.5208277316454708e-115,0.000999000999000999
PSAP_LRP1,0.345632096468163,1.6585339683809373e-221,0.0004248094182808732,2.104683159454495e-117,0.000999000999000999,0.0008356181272094178,9.991655858294915e-221,8.664279006421005e-117,0.000999000999000999
ADAM12_ITGB1,0.3456792768018257,1.783680704230416e-221,0.0004248094182808732,7.112491348480129e-127,0.000999000999000999,0.0007719469875000855,1.061612370951597e-220,1.4054282904596735e-125,0.000999000999000999
HSP90AA1_CFTR,0.3460543961993877,3.1799659150896207e-221,0.0004248094182808732,6.393655424990989e-116,0.000999000999000999,0.0008146199533127759,1.8701228119693723e-220,2.3224013087834916e-115,0.000999000999000999
COL4A1_ITGB1,0.34644459642281206,5.800566908514069e-221,0.0004248094182808732,1.3445317431959159e-114,0.000999000999000999,0.0008316435776051644,3.3711530033011177e-220,4.2305648480177224e-114,0.000999000999000999
ADAM9_ITGB1,0.34727607104646535,2.0855318221476133e-220,0.0004248094182808732,2.2411670263322907e-122,0.000999000999000999,0.0007658295244353148,1.197968279233629e-219,1.8765025610307655e-121,0.000999000999000999
COL3A1_DDR1,0.3473739018517226,2.4241482747954806e-220,0.0004248094182808732,6.019595976264744e-121,0.000999000999000999,0.0008144368172048635,1.3764703997114569e-219,4.07353481133532e-120,0.000999000999000999
TGFB3_ENG,0.3477634795550514,4.4123077917877574e-220,0.0004248094182808732,3.0758046121371272e-111,0.000999000999000999,0.0008672234644040635,2.4769091467535823e-219,7.34032598258812e-111,0.000999000999000999
LRPAP1_LDLR,0.34797628151971727,6.118998396812433e-220,0.0004248094182808732,3.7028165373062594e-112,0.000999000999000999,0.0008412968088586826,3.396387874185777e-219,9.576918164551268e-112,0.000999000999000999
TGM2_SDC4,0.34842656316738574,1.221872126132035e-219,0.0004248094182808732,5.0929466521202155e-133,0.000999000999000999,0.0007083446089675885,6.70672033676917e-219,6.289789115368466e-131,0.000999000999000999
PLAU_ITGB1,0.34859251175897604,1.576391313788693e-219,0.0004248094182808732,2.6323499948293263e-113,0.000999000999000999,0.000830626275992508,8.557552846281477e-219,7.346784731331566e-113,0.000999000999000999
MFAP2_NOTCH1,0.3495501396369404,6.848052925203867e-219,0.0004248094182808732,3.09811445235974e-116,0.000999000999000999,0.0007997192008137026,3.677106679402946e-218,1.1421407010938146e-115,0.000999000999000999
DKK1_LRP5,0.34969481656428864,8.54789290620061e-219,0.0004248094182808732,1.7666755860709623e-122,0.000999000999000999,0.0007424878447178291,4.540493651250647e-218,1.5047202405500955e-121,0.000999000999000999
COMP_ITGB1,0.34975511112964824,9.375247484875899e-219,0.0004248094182808732,1.135640384852782e-117,0.000999000999000999,0.0008148634773883504,4.926991763328398e-218,4.878316087976298e-117,0.000999000999000999
COL6A1_ITGB1,0.35052583157535966,3.0516864347593643e-218,0.0004248094182808732,7.603096712598644e-120,0.000999000999000999,0.000775985843467025,1.5868769460748694e-217,4.317160662096242e-119,0.000999000999000999
CALM1_PTPRA,0.3510383195503486,6.683858633253216e-218,0.0004248094182808732,9.51126728073297e-114,0.000999000999000999,0.0007924982676282598,3.4394022550282173e-217,2.7802165897527144e-113,0.000999000999000999
FGA_ITGB1,0.35104871950691807,6.791004432477632e-218,0.0004248094182808732,8.982759259239045e-114,0.000999000999000999,0.0008382392811612743,3.4585115357154126e-217,2.6413589726571955e-113,0.000999000999000999
VCAM1_ITGB2,0.35113383118267816,7.734882656693333e-218,0.0004248094182808732,1.2047331959320701e-120,0.000999000999000999,0.0007436724101980321,3.899012277965823e-217,7.533394921398007e-120,0.000999000999000999
SCGB3A1_NOTCH3,0.35159491901292905,1.5650116695611959e-217,0.0004248094182808732,3.800902295526042e-125,0.000999000999000999,0.0007368368030028831,7.809250149123543e-217,5.2156825944162914e-124,0.000999000999000999
FBN1_ITGA5,0.3519299745066626,2.610878472704022e-217,0.0004248094182808732,4.2507865396822836e-122,0.000999000999000999,0.0007764735044123222,1.2897739655157868e-216,3.2810758603172626e-121,0.000999000999000999
C3_ADRA2A,0.3528288637363554,1.0292604737634487e-216,0.0004248094182808732,3.602757103431542e-117,0.000999000999000999,0.0007859291444137735,5.034204693456868e-216,1.435291942818695e-116,0.000999000999000999
SPP1_ITGB5,0.35283690315341854,1.0419567530440037e-216,0.0004248094182808732,1.1692080705855237e-114,0.000999000999000999,0.0008029841317771856,5.046339568664096e-216,3.702492223520825e-114,0.000999000999000999
EFNA1_EPHA2,0.3532576483672798,1.9788437741222506e-216,0.0004248094182808732,1.818830138358135e-120,0.000999000999000999,0.0007925979402005945,9.490765285596037e-216,1.0957342540840471e-119,0.000999000999000999
COL6A2_ITGA1,0.3535436067608858,3.0593708788063346e-216,0.0004248094182808732,3.492525999295234e-127,0.000999000999000999,0.0007471032855497806,1.453201167433009e-215,7.18878268188269e-126,0.000999000999000999
TGFB1_ENG,0.3535944448246403,3.3056987888593197e-216,0.0004248094182808732,2.5675957773347355e-116,0.000999000999000999,0.0008085238448335476,1.5552525730442894e-215,9.60903268184363e-116,0.000999000999000999
LTF_TFRC,0.35404479769223207,6.562542513333875e-216,0.0004248094182808732,4.648635020063489e-118,0.000999000999000999,0.0007660926985851428,3.049469507378317e-215,2.087659727192149e-117,0.000999000999000999
CALM2_INSR,0.3540490470042621,6.605126260920646e-216,0.0004248094182808732,2.5483290266942293e-115,0.000999000999000999,0.0008090816981382109,3.049469507378317e-215,8.681893373703099e-115,0.000999000999000999
COL1A1_ITGA2,0.3543862869027133,1.1034525417535965e-215,0.0004248094182808732,1.7894985362359305e-123,0.000999000999000999,0.0008033639386328883,5.047273663206265e-215,1.952989204885218e-122,0.000999000999000999
CDH1_ERBB3,0.3548367352919535,2.189078705210721e-215,0.0004248094182808732,9.068378440211537e-113,0.000999000999000999,0.0008075352017351116,9.92114569150547e-215,2.408483306163709e-112,0.000999000999000999
COL4A1_ITGAV,0.35490115248099335,2.4142935318889187e-215,0.0004248094182808732,3.8002644561262926e-115,0.000999000999000999,0.0007996128230084853,1.0842372770482962e-214,1.251553760884259e-114,0.000999000999000999
VWF_LRP1,0.35612288710875806,1.5437811115364078e-214,0.0004248094182808732,1.0329118548784249e-120,0.000999000999000999,0.0007697920917825064,6.870521343234103e-214,6.626733198830415e-120,0.000999000999000999
LAMA5_ITGA2,0.35620136913951617,1.7389875610773313e-214,0.0004248094182808732,9.114164879616808e-119,0.000999000999000999,0.000785706226929181,7.670177278323229e-214,4.547876212657276e-118,0.000999000999000999
LAMC3_ITGB4,0.35645064522090875,2.538045514681503e-214,0.0004248094182808732,8.53988922537481e-113,0.000999000999000999,0.0008144667319074789,1.1095526409315598e-213,2.280381230991976e-112,0.000999000999000999
SAA1_SCARB1,0.35722169620986505,8.165893839337006e-214,0.0004248094182808732,2.7213900020489653e-130,0.000999000999000999,0.0006953921818106423,3.5385539970460353e-213,1.222151510011081e-128,0.000999000999000999
HSP90AA1_FGFR3,0.35764140016664125,1.5416894159653054e-213,0.0004248094182808732,3.6498734843561833e-121,0.000999000999000999,0.0007479496952405337,6.622561491190094e-213,2.5394894384112038e-120,0.000999000999000999
CD14_ITGB2,0.35781918767721616,2.0176877243905602e-213,0.0004248094182808732,8.799478643771443e-123,0.000999000999000999,0.0007220461000250349,8.592566688352903e-213,7.903531727314714e-122,0.000999000999000999
FBLN1_ITGB1,0.35798617465612204,2.5976616710441922e-213,0.0004248094182808732,4.497531883074155e-123,0.000999000999000999,0.000779308398276351,1.0967904833297701e-212,4.4435615004772654e-122,0.000999000999000999
COL6A1_ITGA2,0.3581704332705445,3.43263414450952e-213,0.0004248094182808732,2.8635332761661687e-121,0.000999000999000999,0.0007690564699690921,1.4370519215150023e-212,2.0501238238059235e-120,0.000999000999000999
LGALS3BP_ITGB1,0.35825827148013867,3.920295739193395e-213,0.0004248094182808732,8.342925853287216e-116,0.000999000999000999,0.0008056382257503893,1.6274168866903673e-212,2.965039835628694e-115,0.000999000999000999
HSPA8_LDLR,0.3589358396125539,1.0916273331472033e-212,0.0004248094182808732,5.278300795769959e-104,0.000999000999000999,0.00088572951794316,4.4938658547893204e-212,8.33060892367527e-104,0.000999000999000999
VCAM1_EZR,0.35914879063457406,1.505769751680091e-212,0.0004248094182808732,3.7882036060702876e-119,0.000999000999000999,0.0007511925617841596,6.147522787850951e-212,1.9908218951050237e-118,0.000999000999000999
COL1A2_ITGA2,0.3591990830735091,1.624579184033753e-212,0.0004248094182808732,8.66500798913494e-108,0.000999000999000999,0.0008679139158035444,6.578214073054705e-212,1.754308994521582e-107,0.000999000999000999
AGRN_ITGB1,0.3598295908094594,4.2074151133900735e-212,0.0004248094182808732,1.5759583914550165e-113,0.000999000999000999,0.0008170203457856066,1.6898073707436555e-211,4.4742726745906794e-113,0.000999000999000999
LGALS1_ITGB1,0.35993441593885317,4.928162202554806e-212,0.0004248094182808732,1.1977095489036227e-121,0.000999000999000999,0.0007637791172946286,1.9633162323081244e-211,8.830873390423725e-121,0.000999000999000999
LTF_LRP1,0.36008232339064405,6.159681075294352e-212,0.0004248094182808732,1.7673503201229475e-119,0.000999000999000999,0.0007657717764814686,2.434305960956328e-211,9.700789534897068e-119,0.000999000999000999
LGALS9_MRC2,0.3605207731406165,1.1928705316544533e-211,0.0004248094182808732,1.5148165505754906e-104,0.000999000999000999,0.000870797708042248,4.676809862200793e-211,2.4375223973429716e-104,0.000999000999000999
COL4A1_ITGA2,0.36062680759135246,1.3995236390781802e-211,0.0004248094182808732,2.7681186139353955e-118,0.000999000999000999,0.0007685207381822511,5.443816359878906e-211,1.3023339002705575e-117,0.000999000999000999
HBEGF_CD9,0.3609581064119081,2.3051643914701574e-211,0.0004248094182808732,1.2246410502848005e-115,0.000999000999000999,0.0007764634741217049,8.89649382333014e-211,4.260370977751348e-115,0.000999000999000999
COL1A1_CD44,0.36166010373642954,6.630532909192542e-211,0.0004248094182808732,3.2312357724525217e-130,0.000999000999000999,0.0007511132686525895,2.5391343078613298e-210,1.3301920596596215e-128,0.000999000999000999
PSEN1_NOTCH1,0.3622404953884054,1.586827758961856e-210,0.0004248094182808732,3.022057101344715e-118,0.000999000999000999,0.000774843857114808,6.0299454840550534e-210,1.3696295486828342e-117,0.000999000999000999
CALR_ITGAV,0.3622991851874233,1.7331398962972073e-210,0.0004248094182808732,2.0198772117630878e-115,0.000999000999000999,0.0007661187715979915,6.535657318861225e-210,6.929300990353927e-115,0.000999000999000999
MMP7_SDC1,0.36265423763415006,2.9544944802157216e-210,0.0004248094182808732,1.2759830066713312e-113,0.000999000999000999,0.0008033774661049891,1.1056971766867927e-209,3.664741891253707e-113,0.000999000999000999
MMP2_PECAM1,0.3628323271993315,3.8603530662671986e-210,0.0004248094182808732,3.397633608063413e-111,0.000999000999000999,0.0008061771474431661,1.433845424613531e-209,8.069379819150608e-111,0.000999000999000999
