,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
PLAU_ITGB1,263,9.587032,2.3596299,65.48556430446195,7305.319,8.896495,263,1,1,0.0,1.0,0.0,0.0,0.0,0.031176314751592896,0.7618475398307185,0.24360169616147712,0.01951127214297119,0.005481206829923866
PLAU_ITGB2,214,8.303238,2.2303624,71.91601049868767,6327.0674,8.75275,214,1,4,0.0,0.0,0.0,0.0,1.0,-0.08299294822305661,0.013512588316190056,-0.11122978902036751,-0.19087136048917477,0.2604306166143367
COL16A1_ITGB1,247,8.371854,2.237711,67.58530183727034,6379.3525,8.760979,247,1,1,0.0,1.0,0.0,0.0,0.0,0.17039149629178785,0.6541501997611292,0.2490753458333536,0.0669522522503205,-0.27177663210408654
HSPG2_SDC1,630,56.132423,4.045372,17.322834645669293,42772.906,10.663684,630,1,4,0.0,0.0,0.0,0.0,1.0,0.047530761035247185,0.04277998147003575,0.4146364917187134,0.4857455251382833,-0.2129762085294697
HSPG2_ITGB1,276,10.587204,2.4499013,63.77952755905512,8067.4497,8.995717,276,1,1,0.0,1.0,0.0,0.0,0.0,0.04641400299271522,0.7320631965312981,0.37545706599490536,0.1789966991217769,-0.1194901533104812
HSPG2_FGFR1,384,16.46844,2.8603957,49.60629921259843,12548.951,9.437472,384,1,4,0.0,0.0,0.0,0.0,1.0,-0.15512322387464061,0.05669942866986689,-0.001897549644337692,-0.11451171360849938,0.26212567077616017
COL5A2_ITGB1,256,9.94445,2.3928325,66.40419947506561,7577.671,8.933093,256,1,1,0.0,1.0,0.0,0.0,0.0,-0.040393440561069936,0.6846763544707499,0.2801859083922692,0.006082759024834573,0.14923244868170654
COL5A2_DDR1,428,25.95799,3.2942798,43.83202099737533,19779.988,9.892477,428,1,4,0.0,0.0,0.0,0.0,1.0,0.09109134679646307,0.09083324793652836,0.01631810627200909,-0.11976346346682923,0.23805707095341597
COL4A1_ITGB1,266,9.832474,2.3825483,65.09186351706036,7492.345,8.921771,266,1,1,0.0,1.0,0.0,0.0,0.0,0.08696639303013068,0.7215725362380457,0.2580230607669289,0.07329334881900099,-0.16729943608011497
ACTR2_LDLR,593,49.39724,3.9199364,22.178477690288712,37640.695,10.535868,593,1,4,0.0,0.0,0.0,0.0,1.0,-0.14853484408485498,-0.39219411026467077,-0.47366172609144147,-0.3366924406425586,-0.029057353736909916
AGRN_ITGB1,265,13.098293,2.6460538,65.2230971128609,9980.899,9.2085285,265,1,1,0.0,1.0,0.0,0.0,0.0,-0.07311862622601623,0.735600819705828,0.12596275419370395,-0.09974329309707898,0.20254839480874867
ZG16B_CXCR4,114,5.1538315,1.8170749,85.03937007874016,3927.2197,8.275942,114,1,4,0.0,0.0,0.0,0.0,1.0,-0.11126085494134844,0.4424163699272779,-0.003509711455590184,-0.1615614075682837,0.30530124240507445
LAMB3_CD151,578,49.213593,3.9162858,24.146981627296594,37500.758,10.532143,578,1,3,0.0,0.0,0.0,1.0,0.0,0.06644438804411197,0.005212422129386181,0.5832073005637505,0.4954644971857905,-0.10652909651361335
LAMB3_ITGB1,245,9.789741,2.3785958,67.8477690288714,7459.782,8.917416,245,1,2,0.0,0.0,1.0,0.0,0.0,-0.015122708312759353,0.6006208765804653,0.49650062955772034,0.2284805343662109,0.05369349943701281
LAMB3_ITGA6,199,7.938212,2.1903355,73.88451443569554,6048.9175,8.7078,199,1,2,0.0,0.0,1.0,0.0,0.0,0.0519056063216473,0.19198942378195522,0.6168940365495046,0.35028701885424185,0.04685272488439417
AFDN_EPHB6,276,13.97027,2.7060661,63.77952755905512,10645.346,9.272972,276,1,0,1.0,0.0,0.0,0.0,0.0,0.047133522121388695,-0.131980387572796,-0.1573769777429922,-0.013494280734801824,-0.18161600271433284
SPP1_CD44,326,15.020868,2.7738922,57.21784776902887,11445.901,9.345474,326,1,4,0.0,0.0,0.0,0.0,1.0,-0.2888539022658685,-0.10875980456594161,-0.053754010802124705,-0.0571022899386293,0.10046769517431746
SPP1_ITGB1,233,9.483746,2.349826,69.4225721784777,7226.6143,8.885664,233,1,1,0.0,1.0,0.0,0.0,0.0,0.14032612796117214,0.7028847460904816,0.2389289506656413,0.07586837572875506,-0.24765208706488462
LGALS9_CD44,364,14.788731,2.7592964,52.23097112860893,11269.013,9.329901,364,0,-1,0.0,0.0,0.0,0.0,0.0,-0.2580260753687748,-0.019275681449136932,0.007285221668953888,-0.06843436303504985,0.1451659793636181
LGALS9_SLC1A5,569,29.510204,3.4180613,25.328083989501316,22486.775,10.020727,569,1,4,0.0,0.0,0.0,0.0,1.0,0.056683246273577646,-0.19102932157394123,-0.15109188642299184,-0.019848641484067127,-0.13456754010829852
MDK_ITGA6,204,7.6226306,2.1543903,73.22834645669292,5808.4443,8.66724,204,1,2,0.0,0.0,1.0,0.0,0.0,0.1508845932997489,0.1232163524357195,0.5681331984914567,0.3200919085827236,-0.041450135500944604
LRPAP1_LDLR,680,47.482998,3.8812132,10.76115485564304,36182.043,10.4963455,680,0,-1,0.0,0.0,0.0,0.0,0.0,0.1470008867225452,-0.18113789240204498,-0.08667225951977284,0.0626466355178834,-0.257409662844947
HSPA8_LDLR,521,41.697918,3.7541502,31.627296587926512,31773.814,10.366429,521,1,3,0.0,0.0,0.0,1.0,0.0,0.24452391713236168,0.17093697233737642,0.5330912568915909,0.5329500601973475,-0.2997079149582734
S100A10_CFTR,473,26.363224,3.3091998,37.92650918635171,20088.777,9.907967,473,1,4,0.0,0.0,0.0,0.0,1.0,-0.38480557877609,-0.1864876634726755,-0.27716876577725397,-0.16829466189196451,0.15246561920232346
HSP90AA1_CFTR,478,30.650272,3.4547467,37.27034120734908,23355.508,10.058631,478,1,4,0.0,0.0,0.0,0.0,1.0,-0.3473047873840439,-0.083753932078108,-0.34848531628616897,-0.33723150469110064,0.28761218411203054
PLAU_ITGA3,624,38.666714,3.6805124,18.11023622047244,29464.035,10.290959,624,1,4,0.0,0.0,0.0,0.0,1.0,-0.006878103504751886,-0.15296050442077586,0.11066952325681913,0.0450935001626974,-0.035557936039671945
LAMA4_ITGA3,568,38.87654,3.6857882,25.459317585301832,29623.924,10.296371,568,1,2,0.0,0.0,1.0,0.0,0.0,-0.0014194700281137801,-0.03283116927262523,0.5070114953173539,0.3941035927811383,-0.18200657945770204
LGALS8_ITGA3,530,43.66359,3.7991586,30.44619422572179,33271.656,10.412491,530,1,2,0.0,0.0,1.0,0.0,0.0,0.08112106827500835,0.015908342061710552,0.6207738382460751,0.4617743284945176,-0.18811559308721812
NID1_ITGA3,610,36.3662,3.6207666,19.947506561679795,27711.043,10.229623,610,0,-1,0.0,0.0,0.0,0.0,0.0,-0.05050618793772646,-0.060965170742635064,0.3064839599036161,0.17641435738113642,-0.010986033512030622
LAMC3_ITGA3,631,43.60021,3.7977386,17.191601049868765,33223.36,10.411038,631,1,4,0.0,0.0,0.0,0.0,1.0,-0.06342644815414607,-0.3174289103524145,0.11027435875748155,0.10965104678369479,-0.1331773255727956
THBS1_ITGA3,619,39.058834,3.6903493,18.766404199475062,29762.832,10.301049,619,1,4,0.0,0.0,0.0,0.0,1.0,-0.18543278180345799,-0.3691841431811941,0.04932018467146222,0.09148572050015669,-0.053960384902375376
CALR_ITGA3,612,36.50159,3.6243834,19.685039370078737,27814.213,10.233338,612,1,2,0.0,0.0,1.0,0.0,0.0,-0.09552340033665017,-0.12388670624604678,0.3150258819570677,0.3134525787850974,-0.14073967781463786
TIMP2_ITGA3,583,37.298496,3.6454105,23.490813648293962,28421.455,10.254935,583,1,4,0.0,0.0,0.0,0.0,1.0,-0.1903132464534876,-0.21867529158496726,-0.04724298285691918,-0.11110858066419645,0.17118306012532597
LAMB2_ITGA3,510,39.903145,3.711207,33.07086614173228,30406.195,10.322434,510,1,2,0.0,0.0,1.0,0.0,0.0,0.0873999179235819,-0.14946735732360425,0.6431247056803437,0.705304318527325,-0.31123550366792685
LAMA5_ITGA3,418,37.67806,3.6552725,45.14435695538058,28710.682,10.265059,418,1,4,0.0,0.0,0.0,0.0,1.0,0.11623717661821861,-0.26173159057220075,0.5054957695301857,0.5997923523983824,-0.3774850624066121
ADAM9_ITGA3,623,46.908443,3.8692918,18.24146981627297,35744.234,10.484172,623,1,4,0.0,0.0,0.0,0.0,1.0,-0.14758203619528648,-0.3079330113755605,-0.1665003812294928,-0.1405305063103354,8.728865457604314e-05
LAMC1_ITGA3,589,47.25801,3.8765619,22.703412073490814,36010.605,10.491596,589,1,4,0.0,0.0,0.0,0.0,1.0,-0.199959665424385,-0.3434600867634494,-0.2944785511607487,-0.26114715245686865,0.05097317568633738
LAMB3_ITGA3,509,35.767685,3.6046193,33.202099737532805,27254.975,10.213028,509,1,2,0.0,0.0,1.0,0.0,0.0,0.03000187659284021,-0.01578119760784488,0.6782930088610554,0.5647446965133116,-0.11259443370776986
COL18A1_ITGA3,616,39.60639,3.7039256,19.160104986876636,30180.07,10.31497,616,1,4,0.0,0.0,0.0,0.0,1.0,-0.15772562780807928,-0.2941366807900518,-0.0066119240418060785,-0.014271740442265882,-0.06665144410651161
LAMB1_ITGA3,556,41.745605,3.7552664,27.03412073490814,31810.152,10.367572,556,1,2,0.0,0.0,1.0,0.0,0.0,0.05023469623890887,-0.19192933771180176,0.5358953585211629,0.4970560275030433,-0.23789896264402227
LAMC2_ITGA3,625,38.717678,3.6817963,17.979002624671914,29502.871,10.292276,625,1,4,0.0,0.0,0.0,0.0,1.0,0.006364601502121388,-0.179197823682264,0.118720009223606,0.04885145816756978,-0.12697263331698683
FN1_ITGA3,562,29.616295,3.4215324,26.24671916010499,22567.617,10.024316,562,1,2,0.0,0.0,1.0,0.0,0.0,0.03637586393618227,-0.06566172157393829,0.19058131629775477,0.19035659004778574,-0.24666774764604646
APP_CD74,712,124.88143,4.8353405,6.5616797900262425,95159.65,11.463322,712,1,4,0.0,0.0,0.0,0.0,1.0,-0.09922874716462374,-0.5073201775218266,-0.5905130072375324,-0.28935797576040434,-0.13854042831560429
SLPI_CD4,251,9.584674,2.3594072,67.06036745406824,7303.5215,8.896249,251,0,-1,0.0,0.0,0.0,0.0,0.0,-0.05850551407471185,0.018221478838728655,-0.06539801500502386,-0.028932587884879308,0.0059370064907124515
IL16_CD4,275,10.195254,2.41549,63.91076115485564,7768.7837,8.957997,275,0,-1,0.0,0.0,0.0,0.0,0.0,-0.04532607319635254,0.21897803034404464,-0.07245664498665892,-0.06166177138954673,0.07446697006499192
CALM1_SCTR,354,25.249956,3.2676644,53.54330708661416,19240.467,9.864823,354,1,4,0.0,0.0,0.0,0.0,1.0,-0.24504378507146637,0.3080032994142581,-0.2046657131936705,-0.3220687829448265,0.42954194439410687
CALM2_KCNQ1,288,17.138857,2.8980565,62.20472440944882,13059.809,9.477371,288,1,0,1.0,0.0,0.0,0.0,0.0,0.21979025054679452,0.13089535529249832,-0.11462219940751955,-0.19735775526897198,-0.003647825871052592
CALM1_KCNQ1,235,15.396223,2.797051,69.16010498687663,11731.922,9.370154,235,1,4,0.0,0.0,0.0,0.0,1.0,-0.11457289624851397,0.17675074956694933,-0.1859885449710229,-0.2550922872435885,0.42227573267000273
CALM3_KCNQ1,283,14.570041,2.7453487,62.86089238845145,11102.371,9.315004,283,1,0,1.0,0.0,0.0,0.0,0.0,0.1610740194071333,0.06344802080040449,-0.18705872284963823,-0.2304698392240186,0.07220788842121645
LTB_TNFRSF1A,671,62.10346,4.1447754,11.942257217847773,47322.836,10.76477,671,1,4,0.0,0.0,0.0,0.0,1.0,-0.05196716983958417,-0.35866156277449524,-0.4039407912560777,-0.23055036773084528,-0.07216714759463602
LAMC3_ITGB4,698,63.13081,4.160925,8.398950131233596,48105.676,10.781177,698,1,4,0.0,0.0,0.0,0.0,1.0,-0.020261057717904107,-0.4128578604640979,-0.03161772830079129,0.14567118953535532,-0.25569640525376336
LAMB2_ITGB4,579,60.54999,4.1198497,24.015748031496067,46139.094,10.739437,579,1,3,0.0,0.0,0.0,1.0,0.0,0.15260717051574338,-0.1717856843788923,0.6077206322487891,0.727332442700103,-0.3654574023732406
LAMA5_ITGB4,481,57.082638,4.0618668,36.876640419947506,43496.97,10.6804695,481,1,4,0.0,0.0,0.0,0.0,1.0,0.08609566496379391,-0.3277544463110554,0.3700645204994608,0.5405153431384151,-0.37484123702583516
LAMC1_ITGB4,669,64.971375,4.189221,12.204724409448819,49508.188,10.809914,669,1,4,0.0,0.0,0.0,0.0,1.0,-0.09684966342621154,-0.4420211719079809,-0.4883431349963329,-0.30797758513420775,-0.06638177726155461
LAMB3_ITGB4,574,52.897846,3.9870906,24.671916010498684,40308.16,10.604334,574,1,2,0.0,0.0,1.0,0.0,0.0,0.12563013886415178,-0.041987819924476796,0.6893657669520761,0.6602654472385534,-0.254364867674334
LAMB1_ITGB4,596,52.046215,3.9711635,21.78477690288714,39659.215,10.588104,596,1,4,0.0,0.0,0.0,0.0,1.0,0.07652179359673948,-0.21771717170122606,0.4624031305655134,0.5324895107590699,-0.28946709706637314
LAMC2_ITGB4,690,53.132988,3.9914439,9.4488188976378,40487.336,10.608769,690,1,4,0.0,0.0,0.0,0.0,1.0,0.0539662014082455,-0.2798850891794824,0.011065409108464815,0.06226985018246132,-0.24147535242437526
HBEGF_CD82,511,29.719513,3.4248981,32.939632545931765,22646.27,10.027795,511,1,4,0.0,0.0,0.0,0.0,1.0,0.02612773650324408,-0.19544823400158276,-0.018305181804602312,0.009160866509544225,-0.12066902299402356
LTB_LTBR,607,43.54145,3.79642,20.34120734908137,33178.586,10.40969,607,1,4,0.0,0.0,0.0,0.0,1.0,-0.1525025085657116,-0.3749150253699875,-0.3443905650227739,-0.22158562699316864,0.05231951839795674
CD55_ADGRE5,485,24.972746,3.2570477,36.3517060367454,19029.232,9.853785,485,1,4,0.0,0.0,0.0,0.0,1.0,0.05995744463732485,-0.23065567933612216,-0.18618318943313297,-0.045633915084378966,-0.20653934557169057
AGRN_LRP1,449,27.116785,3.3363667,41.0761154855643,20662.99,9.936148,449,1,4,0.0,0.0,0.0,0.0,1.0,0.13358155518353274,0.5316034825206682,0.029526314851941734,-0.14465487923309364,0.1538860728276845
GPC3_LRP1,508,27.386711,3.345921,33.333333333333336,20868.674,9.946053,508,1,1,0.0,1.0,0.0,0.0,0.0,0.43206366693705833,0.31993432759631907,-0.1672587874899837,-0.20801477263373036,-0.24140677437566035
PDGFB_LRP1,526,26.762213,3.3236759,30.97112860892388,20392.807,9.922987,526,1,1,0.0,1.0,0.0,0.0,0.0,0.46156052185809393,0.2775923294564714,-0.03575904848006057,-0.10221955719750653,-0.2258203743292559
A2M_LRP1,515,24.717886,3.2471867,32.414698162729664,18835.03,9.843527,515,1,1,0.0,1.0,0.0,0.0,0.0,0.5282652782502457,0.1743166703669937,-0.10317591489029987,-0.13503554231556275,-0.3122583430206392
SERPINA1_LRP1,431,20.536566,3.0697522,43.43832020997376,15648.863,9.658217,431,1,0,1.0,0.0,0.0,0.0,0.0,0.38884953262970573,0.20556516369078484,-0.04364479757495859,-0.14507293428110932,-0.1569602988166196
HSPG2_LRP1,505,25.035574,3.2594638,33.72703412073491,19077.107,9.856297,505,1,1,0.0,1.0,0.0,0.0,0.0,0.37748513228735864,0.39458854205801547,0.2150800925926719,0.1339500885515101,-0.17305555753515647
APOE_LRP1,498,29.369915,3.4134524,34.645669291338585,22379.875,10.015962,498,1,0,1.0,0.0,0.0,0.0,0.0,0.4014647800054361,0.40595523876315603,-0.0026096481072770783,-0.10736928966749613,-0.12754302774972306
HSP90B1_LRP1,504,26.499475,3.314167,33.85826771653543,20192.6,9.913121,504,1,1,0.0,1.0,0.0,0.0,0.0,0.51082131073949,0.2447275741225031,-0.0675807700635423,-0.07079301559292699,-0.35374733155244314
MDK_LRP1,526,28.444231,3.382498,30.97112860892388,21674.504,9.983938,526,1,0,1.0,0.0,0.0,0.0,0.0,0.5929272333119537,0.311601295795861,0.07853416446361944,0.030306125902047808,-0.35611447672088886
PLAU_LRP1,500,25.194902,3.265565,34.38320209973753,19198.516,9.86264,500,1,1,0.0,1.0,0.0,0.0,0.0,0.44938576547246983,0.38253186220229624,-0.10149200184594839,-0.16790547972528722,-0.15562401416311136
LRPAP1_LRP1,525,28.159853,3.372793,31.10236220472441,21457.809,9.97389,525,0,-1,0.0,0.0,0.0,0.0,0.0,0.5291220427075722,0.3428021519298561,0.00034088432196379044,-0.06186015398581101,-0.26772917749757397
C3_LRP1,497,27.48955,3.3495374,34.7769028871391,20947.037,9.9498005,497,1,0,1.0,0.0,0.0,0.0,0.0,0.5695472315128255,0.1939923324039274,3.152113819491259e-05,-0.04164500926277246,-0.3371549530643517
THBS1_LRP1,514,23.719824,3.2076056,32.54593175853019,18074.506,9.802313,514,0,-1,0.0,0.0,0.0,0.0,0.0,0.5029767484926873,0.2099943244185088,-0.010880934126133019,-0.03661479399302867,-0.2517921916965906
HSP90AA1_LRP1,492,23.579884,3.2019284,35.43307086614173,17967.871,9.796396,492,1,1,0.0,1.0,0.0,0.0,0.0,0.35136112576675504,0.19168709719724136,-0.1790215518689128,-0.2207272950024705,-0.11491978203055389
CALR_LRP1,516,24.468315,3.237435,32.28346456692913,18644.855,9.833379,516,1,1,0.0,1.0,0.0,0.0,0.0,0.37273404423850925,0.4110200293773399,0.07315404039344044,0.009229549816656614,-0.22471263606042996
C1QB_LRP1,490,23.99942,3.2188528,35.69553805774278,18287.559,9.814031,490,1,0,1.0,0.0,0.0,0.0,0.0,0.5749344232098215,0.21584762092436505,-0.09364811400287404,-0.1375124968796027,-0.40058704343380735
VWF_LRP1,481,25.420816,3.2741523,36.876640419947506,19370.662,9.871567,481,1,0,1.0,0.0,0.0,0.0,0.0,0.527272920854986,0.09848669412810945,0.03771545532379018,0.014218594006541792,-0.3540918987809517
APP_LRP1,497,34.398247,3.5666623,34.7769028871391,26211.465,10.17399,497,1,0,1.0,0.0,0.0,0.0,0.0,0.6070834698990575,0.07456161291928323,-0.06321243555971404,-0.011503671114243006,-0.47370372592743665
PSAP_LRP1,481,21.343304,3.1065266,36.876640419947506,16263.597,9.696746,481,1,1,0.0,1.0,0.0,0.0,0.0,0.27556311331702527,0.4706732385870624,0.007897041383742625,-0.11028461263446258,0.013150378757601885
COL4A2_CD93,412,20.321814,3.0597308,45.93175853018373,15485.222,9.647706,412,1,4,0.0,0.0,0.0,0.0,1.0,-0.24698734919432977,-0.2008868249713193,-0.26956822373812406,-0.1720420900287949,0.0732398490959032
COL1A2_CD93,423,17.674482,2.927158,44.48818897637795,13467.956,9.508142,423,1,4,0.0,0.0,0.0,0.0,1.0,-0.22364858551623937,-0.2222236505399707,-0.2864245051665926,-0.20344491933637504,0.05916212819218556
COL4A1_CD93,433,20.946835,3.0886228,43.1758530183727,15961.487,9.677997,433,1,4,0.0,0.0,0.0,0.0,1.0,-0.23885715807201274,-0.1862592390122595,-0.29090698016378136,-0.2021579135110708,0.0953702939601593
C1QA_CD93,433,20.521263,3.0690415,43.1758530183727,15637.202,9.657472,433,1,4,0.0,0.0,0.0,0.0,1.0,-0.24349640558144928,-0.1619101357866122,-0.24191693417125493,-0.14930533628795703,0.11578913023565032
HLA-B_CANX,412,17.318785,2.907927,45.93175853018373,13196.914,9.487814,412,1,4,0.0,0.0,0.0,0.0,1.0,0.009841397336606186,0.3019775809967616,0.2551018963792396,0.14680164917732694,0.11405243120312795
GSTP1_TRAF2,228,10.491139,2.4415762,70.07874015748031,7994.2485,8.986603,228,0,-1,0.0,0.0,0.0,0.0,0.0,0.08246616324746067,-0.042575964515453125,0.029977668392993713,0.10740278945938035,-0.1272001675298858
S100A9_CD68,554,36.745667,3.6308706,27.296587926509186,28000.2,10.240003,554,1,4,0.0,0.0,0.0,0.0,1.0,0.07142575232438014,0.22766970413604196,0.05289934057242858,-0.053843149610209674,0.14325822801886165
AFDN_NECTIN2,648,53.68917,4.0016656,14.960629921259837,40911.15,10.619183,648,1,4,0.0,0.0,0.0,0.0,1.0,-0.2562240557079107,-0.36354460327757643,-0.3844689876130719,-0.2174911227826734,-0.02357749787304936
LRPAP1_SORT1,235,8.33611,2.2338896,69.16010498687663,6352.116,8.7567005,235,0,-1,0.0,0.0,0.0,0.0,0.0,-0.010115958733007925,0.12899345736831525,0.17442455061097653,0.0796110662779615,-0.03634458978568804
PSAP_SORT1,222,6.739776,2.046373,70.86614173228347,5135.7095,8.544168,222,1,4,0.0,0.0,0.0,0.0,1.0,-0.036361779659728796,0.25242471152125207,0.1927766071269217,0.052429251734594846,0.14101821353439542
PSEN1_NOTCH2,284,10.293074,2.4241896,62.72965879265091,7843.3223,8.9675455,284,1,4,0.0,0.0,0.0,0.0,1.0,0.14829912581145133,0.21467833597987981,-0.03311540030447402,-0.1273178819667741,0.09676842483695519
ADAM10_NOTCH2,251,9.422215,2.3439395,67.06036745406824,7179.728,8.879156,251,1,0,1.0,0.0,0.0,0.0,0.0,0.15117091666318605,0.06458090409306651,-0.08422216036138745,-0.11480500370773222,0.0037996504886479055
APP_NOTCH2,248,11.575407,2.531743,67.45406824146983,8820.46,9.084943,248,0,-1,0.0,0.0,0.0,0.0,0.0,0.19882788955366626,0.04202390532970823,-0.06814713627240393,-0.08418585884275406,-0.05957485798821424
JAG2_NOTCH2,270,9.3011265,2.3322532,64.56692913385827,7087.4585,8.866223,270,1,4,0.0,0.0,0.0,0.0,1.0,0.11932634285682758,0.1396995620048702,-0.11105926141745151,-0.20053662769413552,0.11736480880975941
PDGFB_PDGFRA,241,9.734222,2.373437,68.37270341207349,7417.4775,8.911729,241,1,4,0.0,0.0,0.0,0.0,1.0,0.056776433038669825,0.2143663308758373,0.04539528741256341,-0.040087695531917454,0.11414245021638027
CD14_RIPK1,193,6.7643323,2.0495405,74.67191601049869,5154.4214,8.547804,193,0,-1,0.0,0.0,0.0,0.0,0.0,-0.0071679410297434175,0.006033040962455692,-0.005218970506485572,-0.016371074820068582,0.05546623842528545
CALR_HLA-F,451,19.562685,3.023478,40.813648293963254,14906.767,9.609637,451,1,1,0.0,1.0,0.0,0.0,0.0,0.013742984915136773,0.10035814677788531,0.11562961917203024,0.000606496956178023,0.06937341125463477
B2M_HLA-F,450,21.551104,3.115784,40.944881889763785,16421.941,9.706434,450,1,1,0.0,1.0,0.0,0.0,0.0,0.15030703210543384,0.09978196041494046,0.017637353486501472,-0.07194130668801417,0.03836683557385006
PLAU_ITGAV,339,13.5676,2.6787999,55.51181102362205,10338.512,9.243728,339,1,4,0.0,0.0,0.0,0.0,1.0,-0.0501817042573646,0.1531585035542064,-0.12496736763478966,-0.24517779182588156,0.45323950578093364
SPP1_ITGAV,309,13.038452,2.6418002,59.4488188976378,9935.301,9.20395,309,0,-1,0.0,0.0,0.0,0.0,0.0,-0.03284102610000961,0.032672541660095436,-0.160089884905965,-0.23915244555767243,0.30958785044656023
NID1_ITGAV,341,13.299861,2.6602497,55.249343832021005,10134.494,9.223799,341,1,4,0.0,0.0,0.0,0.0,1.0,-0.023820237074497683,0.2687079300210321,0.016511086783530988,-0.19408241179319818,0.49984104751711766
PDGFB_ITGAV,345,14.361829,2.731886,54.7244094488189,10943.714,9.3006115,345,1,4,0.0,0.0,0.0,0.0,1.0,-0.06463294973701289,0.08584824776161061,-0.10001786869587467,-0.20972804998086847,0.41883247168252513
CALR_ITGAV,343,11.606435,2.5342073,54.98687664041994,8844.104,9.08762,343,1,4,0.0,0.0,0.0,0.0,1.0,-0.05044024472622105,0.2101514601560106,0.021857109321551663,-0.1382366292793056,0.36945621905611964
FGG_ITGAV,316,11.54134,2.5290303,58.530183727034114,8794.501,9.081996,316,1,4,0.0,0.0,0.0,0.0,1.0,-0.012436535121172543,0.07321400918162056,-0.024133308102590855,-0.12763495299758215,0.24809110443657714
FGA_ITGAV,300,11.176754,2.4995286,60.629921259842526,8516.687,9.0499,300,1,0,1.0,0.0,0.0,0.0,0.0,0.14825380046712894,0.0637412137221502,0.13859726988493362,0.07377497505751263,0.14351088259697914
MFGE8_ITGAV,288,9.735108,2.3735194,62.20472440944882,7418.153,8.91182,288,1,4,0.0,0.0,0.0,0.0,1.0,-0.08335133187688278,0.2010774222573381,-0.15609356011958062,-0.29432430028360695,0.49898649176411647
FGB_ITGAV,347,12.691273,2.6167586,54.461942257217856,9670.75,9.176965,347,1,4,0.0,0.0,0.0,0.0,1.0,-0.06460073868714958,0.19863317528684196,-0.06804800836021105,-0.1988889431942528,0.43514320182636945
FBN1_ITGAV,331,14.929013,2.7681422,56.56167979002624,11375.908,9.339341,331,1,4,0.0,0.0,0.0,0.0,1.0,-0.18661618523255838,0.2618212680105832,-0.05939668551071813,-0.25777862513778993,0.6116992198901386
AZGP1_ITGAV,316,12.017037,2.5662591,58.530183727034114,9156.982,9.122381,316,1,4,0.0,0.0,0.0,0.0,1.0,-0.03987117001845525,0.23887377588269879,-0.04254171352682449,-0.2306769576231888,0.4857722745717451
ADAM9_ITGAV,337,15.902783,2.8274784,55.77427821522309,12117.921,9.402523,337,1,4,0.0,0.0,0.0,0.0,1.0,-0.044708808976689926,0.11394220550473053,-0.18979390838717933,-0.287457349676248,0.40874507949700384
VEGFA_ITGAV,360,13.747055,2.6910434,52.75590551181102,10475.256,9.256866,360,1,4,0.0,0.0,0.0,0.0,1.0,0.005721368065619543,0.09482945389321708,-0.08816607596267557,-0.19406324677641665,0.37345887012788975
ADAM15_ITGAV,330,14.073234,2.7129207,56.69291338582677,10723.804,9.280314,330,1,4,0.0,0.0,0.0,0.0,1.0,0.0005022670207695283,0.030394640210195303,-0.11364772430459115,-0.2135849772185772,0.31453868762318116
COL1A2_ITGAV,329,10.872801,2.47425,56.8241469816273,8285.074,9.022331,329,1,4,0.0,0.0,0.0,0.0,1.0,-0.023984185489862697,0.07066871689936721,-0.1211982084660778,-0.23008171577621536,0.3402581085705331
COL4A1_ITGAV,339,13.165192,2.6507876,55.51181102362205,10031.876,9.213623,339,1,4,0.0,0.0,0.0,0.0,1.0,-0.030165139745805175,0.08912849999142318,-0.08735584373262861,-0.21439516904757397,0.3818391256685326
FN1_ITGAV,301,9.27583,2.3297946,60.498687664041995,7068.1826,8.863501,301,1,1,0.0,1.0,0.0,0.0,0.0,0.03768667875747121,0.2393839586376365,0.014353543970526505,-0.13181760764196798,0.28015822874426993
SAA1_SCARB1,401,18.427776,2.966704,47.3753280839895,14041.965,9.549877,401,0,-1,0.0,0.0,0.0,0.0,0.0,0.08401672262965541,-0.15039937610652251,-0.08354443180282074,-0.033938279218064554,-0.04126932935438642
PDGFB_PDGFRB,465,23.683714,3.2061436,38.976377952755904,18046.99,9.80079,465,1,4,0.0,0.0,0.0,0.0,1.0,-0.004455378073463056,0.23333828895242184,0.0231119558426626,-0.05100571593951426,0.15462237069471083
MFGE8_PDGFRB,379,16.907091,2.8851967,50.262467191601054,12883.204,9.4637575,379,1,4,0.0,0.0,0.0,0.0,1.0,-0.05230281953204772,0.3175228645406806,-0.14478084465983926,-0.2718874685566286,0.34300102150553136
CALM1_KCNN4,330,13.810808,2.6953573,56.69291338582677,10523.836,9.261493,330,1,4,0.0,0.0,0.0,0.0,1.0,-0.11452631876614232,0.22297968082606023,-0.06271191266327245,-0.1347269923406104,0.2848983729147985
PSEN1_NOTCH3,604,38.620583,3.6793487,20.734908136482943,29428.885,10.289766,604,1,4,0.0,0.0,0.0,0.0,1.0,-0.010999756905257887,-0.0851496219050597,-0.0040072195806045005,0.05166635503406347,-0.035229064429552655
