,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
THBS2_ITGB1,0.7562392139669847,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009563267809087804,0.0,0.0,0.000999000999000999
TFF2_MUC6,0.7437648728511279,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009326365213093423,0.0,0.0,0.000999000999000999
HSPG2_ITGA2,0.7433585723249637,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009870327945368002,0.0,0.0,0.000999000999000999
MMP1_CD44,0.742426385036802,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009549064146595253,0.0,0.0,0.000999000999000999
APP_TNFRSF21,0.7416288446946177,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008706653442352867,0.0,0.0,0.000999000999000999
EFNA2_EPHA2,0.7406094387897341,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008918759373619088,0.0,0.0,0.000999000999000999
GPC3_CD81,0.7392873427232052,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008809456082682413,0.0,0.0,0.000999000999000999
COL3A1_ITGB1,0.7390069339066961,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009049239443808952,0.0,0.0,0.000999000999000999
EFNA5_EPHA2,0.7383945646795333,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009279577736208177,0.0,0.0,0.000999000999000999
FBN1_ITGB1,0.7327036586657718,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009306533285543902,0.0,0.0,0.000999000999000999
TGFB1_ENG,0.7321072185140944,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008963081692898005,0.0,0.0,0.000999000999000999
THBS2_NOTCH3,0.7307464795525004,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009712983346595622,0.0,0.0,0.000999000999000999
THBS2_ITGA6,0.7301950768240238,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009117455911360142,0.0,0.0,0.000999000999000999
COL6A2_ITGA2,0.7297484348190839,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009520473072106489,0.0,0.0,0.000999000999000999
LAMB1_ITGB4,0.728710156868889,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008324956037678201,0.0,0.0,0.000999000999000999
TGFB1_ITGB1,0.7285258145557398,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008991966533964168,0.0,0.0,0.000999000999000999
ACTR2_LDLR,0.7265142084786644,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009733631582070838,0.0,0.0,0.000999000999000999
LUM_ITGB1,0.7185312880920911,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008927057785671702,0.0,0.0,0.000999000999000999
LAMA5_ITGA6,0.7171436611618053,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008425694673220598,0.0,0.0,0.000999000999000999
MMP1_ITGA2,0.7153343002346778,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008890767517976578,0.0,0.0,0.000999000999000999
CSF1_CSF1R,0.7152360459123565,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008888981391528736,0.0,0.0,0.000999000999000999
COMP_ITGB1,0.7135201939289204,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009254736325726813,0.0,0.0,0.000999000999000999
COL3A1_ITGA2,0.7119085833339868,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000909771097156494,0.0,0.0,0.000999000999000999
LAMB1_ITGA2,0.7111683307133819,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008595837360917556,0.0,0.0,0.000999000999000999
RTN4_GJB2,0.7105032620004935,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008148312692263644,0.0,0.0,0.000999000999000999
LAMB3_ITGA6,0.7098229642883467,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000877752001968123,0.0,0.0,0.000999000999000999
COL1A1_ITGA11,0.7092824108841104,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009049609666341975,0.0,0.0,0.000999000999000999
TIMP2_ITGB1,0.7087975701394288,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000897985513665665,0.0,0.0,0.000999000999000999
LTBP3_ITGB5,0.7071688133015372,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008818634818713391,0.0,0.0,0.000999000999000999
SPTAN1_PTPRA,0.7060919429670515,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008859177788114256,0.0,0.0,0.000999000999000999
VCAM1_ITGB1,0.7059845146147645,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009258331325880559,0.0,0.0,0.000999000999000999
LAMB3_ITGB1,0.7047735372595967,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009090908483970533,0.0,0.0,0.000999000999000999
LAMA5_ITGB1,0.7047644805154342,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008490390419916992,0.0,0.0,0.000999000999000999
HMGB1_CXCR4,0.7030393554067843,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008726616865100436,0.0,0.0,0.000999000999000999
COL6A2_ITGB1,0.7029916353706609,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.00083183404466584,0.0,0.0,0.000999000999000999
LAMB3_ITGA3,0.7029601928554923,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009333930246000736,0.0,0.0,0.000999000999000999
GNAI2_ADORA1,0.7007399656900973,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007572848582780249,0.0,0.0,0.000999000999000999
LGALS8_ITGA3,0.7006656938241125,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008067759921844799,0.0,0.0,0.000999000999000999
LAMB2_ITGB1,0.6994875896621535,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008247101769197442,0.0,0.0,0.000999000999000999
FBN1_ITGAV,0.6989854094142121,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007701435058521305,0.0,0.0,0.000999000999000999
LAMB1_ITGA6,0.6989253059714787,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007785763193809726,0.0,0.0,0.000999000999000999
HSP90AA1_LRP1,0.6984068726632011,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009220498624279398,0.0,0.0,0.000999000999000999
TFF1_MUC5AC,0.697888632145129,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008330231986138285,0.0,0.0,0.000999000999000999
COL5A2_ITGB1,0.697520038269261,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009252606953243834,0.0,0.0,0.000999000999000999
FN1_ITGA2,0.6965121377152187,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009254995297785542,0.0,0.0,0.000999000999000999
PLAT_LRP1,0.696135525311721,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008499853767926874,0.0,0.0,0.000999000999000999
LAMB3_CD151,0.6945388260480332,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009496469652520469,0.0,0.0,0.000999000999000999
JAG2_NOTCH4,0.6942845013194346,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007743281376986241,0.0,0.0,0.000999000999000999
LAMA4_ITGA6,0.6937058255466624,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008280483443265937,0.0,0.0,0.000999000999000999
TGM2_SDC4,0.6930288635920331,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009186737880500823,0.0,0.0,0.000999000999000999
LAMC1_ITGB4,0.6919395200127159,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008338780115603844,0.0,0.0,0.000999000999000999
COL18A1_ITGB1,0.6917396733976244,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009344766009405307,0.0,0.0,0.000999000999000999
FGA_PLAUR,0.6903756256956805,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000959346271218136,0.0,0.0,0.000999000999000999
LTF_LRP1,0.6894881877499565,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009395146359809098,0.0,0.0,0.000999000999000999
EFNA1_EPHA2,0.6878405178119253,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008862741372295584,0.0,0.0,0.000999000999000999
TGM2_ITGB1,0.68726284020902,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009047190977569955,0.0,0.0,0.000999000999000999
LAMC3_ITGB1,0.687246670984455,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009278125184620877,0.0,0.0,0.000999000999000999
LAMB3_COL17A1,0.687072699649245,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008845849456570302,0.0,0.0,0.000999000999000999
VIM_CD44,0.6868200385629203,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008698380514972364,0.0,0.0,0.000999000999000999
LAMC3_ITGB4,0.6863002721040962,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008749985237469904,0.0,0.0,0.000999000999000999
NID1_ITGB1,0.6839912748679956,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008702661120926219,0.0,0.0,0.000999000999000999
JAG1_NOTCH4,0.6839256324748965,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007411507682002166,0.0,0.0,0.000999000999000999
PSAP_LRP1,0.6827236391907219,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008499349929472482,0.0,0.0,0.000999000999000999
LAMA4_ITGB1,0.6821931854158311,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008378795228171869,0.0,0.0,0.000999000999000999
PLAT_ITGB2,0.6821642262760617,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007785066913069892,0.0,0.0,0.000999000999000999
CALR_LRP1,0.681764421457574,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008071363437277095,0.0,0.0,0.000999000999000999
HSP90AA1_CFTR,0.6791278398619738,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008384612683260391,0.0,0.0,0.000999000999000999
TGFB3_ENG,0.6788812611978547,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008299379029177035,0.0,0.0,0.000999000999000999
COL5A1_ITGA1,0.6788432352907684,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008488891499998369,0.0,0.0,0.000999000999000999
MFGE8_PDGFRB,0.6787710175569788,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008425158466523974,0.0,0.0,0.000999000999000999
C4B_CD46,0.6786081601002152,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008241834724622748,0.0,0.0,0.000999000999000999
APOE_LRP1,0.678552909711101,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009036933692541115,0.0,0.0,0.000999000999000999
FGA_ITGB1,0.6783761636259239,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008159039186823192,0.0,0.0,0.000999000999000999
MELTF_TFRC,0.6780741217913909,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008615495177834306,0.0,0.0,0.000999000999000999
HLA-A_APLP2,0.6775315360362767,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000926856194061093,0.0,0.0,0.000999000999000999
APP_TSPAN15,0.6767994065856568,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008299774001291464,0.0,0.0,0.000999000999000999
MDK_ITGA6,0.676426547800087,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007599195563213728,0.0,0.0,0.000999000999000999
ADAM10_GPNMB,0.6751464079241607,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007380330029522019,0.0,0.0,0.000999000999000999
TGFB3_ITGB1,0.6749238059114705,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008608051786963845,0.0,0.0,0.000999000999000999
LGALS3BP_ITGB1,0.6742882637537485,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009376328135814866,0.0,0.0,0.000999000999000999
GRN_SORT1,0.6741339742226398,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009069719745762213,0.0,0.0,0.000999000999000999
FGB_ITGB1,0.673592664175093,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008772671264020818,0.0,0.0,0.000999000999000999
MDK_ITGB1,0.6725696179879628,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008325296138373158,0.0,0.0,0.000999000999000999
AGTRAP_RACK1,0.6722374445522826,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008020852857913672,0.0,0.0,0.000999000999000999
CALM3_AQP1,0.6716025116357481,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008632042772289973,0.0,0.0,0.000999000999000999
LAMC2_ITGB1,0.6713994841184407,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008613566891591374,0.0,0.0,0.000999000999000999
SEMA3F_PLXNA3,0.6708100767934723,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007611190718734841,0.0,0.0,0.000999000999000999
VCAN_ITGB1,0.6686670462509832,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009171046665798415,0.0,0.0,0.000999000999000999
HMGB1_SDC1,0.6683876310139172,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000792550977309601,0.0,0.0,0.000999000999000999
C3_LRP1,0.667409242127032,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008864050638986345,0.0,0.0,0.000999000999000999
FAM3C_LAMP1,0.6668680666798182,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007889357009806564,0.0,0.0,0.000999000999000999
GPC3_LRP1,0.6664896557904652,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008796347305236174,0.0,0.0,0.000999000999000999
EFEMP2_AQP1,0.6648639086405532,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008174767772108312,0.0,0.0,0.000999000999000999
FN1_ITGB1,0.6648406418705144,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008817176009697389,0.0,0.0,0.000999000999000999
APP_LRP1,0.664417591837348,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008157491337427071,0.0,0.0,0.000999000999000999
C1QB_LRP1,0.6640107984132546,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008471434430133115,0.0,0.0,0.000999000999000999
INS_IGF1R,0.6638828750660192,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008298811755654948,0.0,0.0,0.000999000999000999
ADAM12_ITGB1,0.6635239892406908,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008297101743718517,0.0,0.0,0.000999000999000999
COL5A1_SDC3,0.6621367679930937,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009106304119131157,0.0,0.0,0.000999000999000999
MDK_TSPAN1,0.6607852968668254,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008031838573816535,0.0,0.0,0.000999000999000999
SPON2_ITGB2,0.6604425910194728,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007222609564310915,0.0,0.0,0.000999000999000999
LAMC1_ITGB1,0.6602570487138868,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008818613713957623,0.0,0.0,0.000999000999000999
C1QA_CD93,0.6595896050650537,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008455726939885703,0.0,0.0,0.000999000999000999
TNFSF10_TNFRSF10B,0.6595485338050621,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007541671095573103,0.0,0.0,0.000999000999000999
INHBA_ENG,0.6592676079086606,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007853686239000287,0.0,0.0,0.000999000999000999
LTB_TNFRSF1A,0.6591251640959331,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000845944163657829,0.0,0.0,0.000999000999000999
COL1A1_ITGB1,0.6586571456690162,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000847341913366084,0.0,0.0,0.000999000999000999
COL16A1_ITGB1,0.6585107622703409,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008271549190108179,0.0,0.0,0.000999000999000999
FGG_ITGB1,0.6576403513941885,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008168571394503585,0.0,0.0,0.000999000999000999
TNFSF10_RIPK1,0.6570202876880665,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008087329367660265,0.0,0.0,0.000999000999000999
CXCL17_GPR35,0.6565512700281086,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007705956455527517,0.0,0.0,0.000999000999000999
LAMC3_ITGA2,0.6558299056527351,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008098003283232664,0.0,0.0,0.000999000999000999
CXCL2_ADRA2A,0.6555948604107149,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008467683493713239,0.0,0.0,0.000999000999000999
COL3A1_DDR1,0.6555896959438432,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007651816101810417,0.0,0.0,0.000999000999000999
HSPG2_ITGB1,0.6550717259435395,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008209000821159876,0.0,0.0,0.000999000999000999
FN1_PLAUR,0.6549681321861024,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007678448182737046,0.0,0.0,0.000999000999000999
ANXA1_ADRA2A,0.6548944036050087,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007648998864869792,0.0,0.0,0.000999000999000999
HSP90AA1_FGFR3,0.6547456380160988,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007857555302492624,0.0,0.0,0.000999000999000999
AFDN_EPHB6,0.6539141429069867,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007996779233874102,0.0,0.0,0.000999000999000999
C3_CD81,0.6537381089189226,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007758748621370866,0.0,0.0,0.000999000999000999
APP_GPC1,0.6530624367425951,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.00080820854229771,0.0,0.0,0.000999000999000999
GNAS_PTGIR,0.6517919455343995,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0006925812268842621,0.0,0.0,0.000999000999000999
LAMB1_ITGA3,0.6515697487478176,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007836650566699323,0.0,0.0,0.000999000999000999
COL1A1_ITGA2,0.6513216988708709,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007669260828125868,0.0,0.0,0.000999000999000999
ADAM10_TSPAN15,0.6512217890938208,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008433585310231249,0.0,0.0,0.000999000999000999
COL6A3_ITGB1,0.6502379112245591,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000897054330746165,0.0,0.0,0.000999000999000999
COL6A1_ITGA6,0.6495033369464739,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000772628018077698,0.0,0.0,0.000999000999000999
PDAP1_PDGFRB,0.6493375532865158,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007919871016750827,0.0,0.0,0.000999000999000999
APP_PLD1,0.6491138544900301,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007791121352468492,0.0,0.0,0.000999000999000999
HSP90B1_LRP1,0.6487504427750654,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008421707803556248,0.0,0.0,0.000999000999000999
SEMA4A_PLXNB1,0.6487366487156155,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000821902654985884,0.0,0.0,0.000999000999000999
LTB_LTBR,0.6484936948594537,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008515804418493673,0.0,0.0,0.000999000999000999
PLAU_LRP1,0.64831992404769,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008559522098763851,0.0,0.0,0.000999000999000999
HSPG2_SDC1,0.6473445933326168,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008580885475116283,0.0,0.0,0.000999000999000999
CDH1_LRP5,0.6472517246464714,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000841205537319747,0.0,0.0,0.000999000999000999
MMP2_PECAM1,0.6464084412128566,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008302199056457265,0.0,0.0,0.000999000999000999
COL5A2_DDR1,0.6462649315930596,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008391034852273341,0.0,0.0,0.000999000999000999
COL6A1_ITGB1,0.6462302414055026,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008713606007184021,0.0,0.0,0.000999000999000999
HLA-C_NOTCH4,0.6461354254969114,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007570446839974787,0.0,0.0,0.000999000999000999
EFNA5_EPHB6,0.6454923989528089,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008261869979316531,0.0,0.0,0.000999000999000999
IL16_KCNJ15,0.6443890233020353,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007439227033043959,0.0,0.0,0.000999000999000999
S100A10_TRPV6,0.6439194704482515,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007728980936248541,0.0,0.0,0.000999000999000999
FN1_ITGA6,0.6438129276965415,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008044306713184209,0.0,0.0,0.000999000999000999
SPP1_ITGB1,0.6432754211662217,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008541291839260318,0.0,0.0,0.000999000999000999
LAMC2_CD151,0.6424940338540637,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007981217963274549,0.0,0.0,0.000999000999000999
COL4A1_ITGB1,0.6410728700256445,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000824489740960949,0.0,0.0,0.000999000999000999
ADAM15_ITGB1,0.640652104059402,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008847020178895041,0.0,0.0,0.000999000999000999
FGA_ITGA5,0.6403393618150531,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008338193939449978,0.0,0.0,0.000999000999000999
THBS1_ITGA6,0.6392736905157321,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007519869943643141,0.0,0.0,0.000999000999000999
APP_NOTCH2,0.6388883633521932,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007557091798615605,0.0,0.0,0.000999000999000999
PSEN1_NCSTN,0.6388238266730852,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007859882562218295,0.0,0.0,0.000999000999000999
VEGFA_GPC1,0.6380814027273274,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007748100072256658,0.0,0.0,0.000999000999000999
CALM1_KCNN4,0.6377441772934754,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007675628254627158,0.0,0.0,0.000999000999000999
EFNA1_EPHB6,0.6372310866742855,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008092996578643909,0.0,0.0,0.000999000999000999
CDH1_ERBB3,0.6366571347239641,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007300729954572343,0.0,0.0,0.000999000999000999
ADAM10_TSPAN17,0.6365030346496209,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007143918610391004,0.0,0.0,0.000999000999000999
TIMP2_CD44,0.6360126620627997,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007856459920316325,0.0,0.0,0.000999000999000999
APP_APLP2,0.6357737680080812,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007791850555909185,0.0,0.0,0.000999000999000999
