,SOMDE,SpatialDE,SPARKX,nnSVG,scGCO
CALM2_KCNQ1,0.0,5.116953824709845e-09,2.09652653858862e-05,0,1.3962070210303748e-13
COL4A1_CD47,0.0,0.061351700877948,1.8833616007088e-09,0,6.275224825904396e-13
C3_ITGB2,0.0,2.2839096860590067e-05,1.6099823926487e-07,0,4.480367206837897e-14
ADAM10_NOTCH2,0.0,0.0015956815366424,0.0012871710278762,0,3.9669037804978294e-11
SPP1_ITGB5,0.0,0.0004000579710373,0.0003472521546011,0,5.675182494770271e-11
CDH1_LRP5,0.0,1.16992636498221e-05,4.16591270801369e-12,0,4.1221045417178463e-14
LTF_TFRC,0.0,0.0005645336381435,3.88148596940022e-13,0,5.6496203259059614e-11
FN1_ITGAV,0.0,0.0001219071164915,1.80776143183628e-16,0,6.893712736866957e-07
WNT7B_LRP5,0.0,0.0119968460606471,4.63128859763935e-06,0,9.278396836912919e-10
APOE_LRP8,0.0,5.1218360073183296e-05,5.047285328566679e-11,0,0.1083318954381502
COL1A1_ITGA5,0.0,2.239496022654608e-09,1.80741396436448e-19,0,1.1706943684967341e-15
TGM2_ADGRG1,0.0,0.0003792576920484,6.0091455121305105e-09,0,3.590567273387018e-19
CD59_CD2,0.0,0.0015925518649216,1.94452843965436e-14,0,8.616427715517524e-11
TGFB3_ITGB6,0.0,0.143025839464437,4.07624603406819e-06,0,5.820919129387188e-25
VEGFA_SIRPA,0.0,1.5383069676878926e-05,7.58276082299764e-06,0,2.586209067005229e-09
TIMP3_MET,0.0,0.0112516002088945,1.03164699185028e-07,0,1.0148854109233953e-16
LAMC1_ITGAV,0.0,1.0771988241685132e-08,0.0008874418836149,0,6.722665070982813e-14
IL1RN_IL1R1,0.0,0.0014423660865101,2.5790950577927503e-09,0,1.6612046090404394e-10
MST1_MST1R,0.0,9.453172684483836e-09,1.15973611453651e-11,0,1.3340186517390912e-15
ADAM10_MET,0.0,0.0024123505779135,7.16648024242413e-07,0,3.177191105454946e-20
JAG2_NOTCH4,0.0,0.0050575573519224,0.0003858612705419,0,6.115866942953837e-15
VWF_SIRPA,0.0,0.0002293616471411,9.81949747708597e-10,0,3.3806379542934653e-12
FGA_ITGAX,0.0,0.0043256377215811,0.0230933515520472,0,2.6659363329958062e-09
COL1A1_ITGA1,0.0,0.0138981823551027,1.86414672721178e-06,0,1.9387542990002384e-18
PLAU_ITGAV,0.0,1.402899873957585e-09,1.38489967320823e-07,0,1.0817846386415196e-05
THBS2_CD47,0.0,0.0636661551185202,0.0005006046228217,0,2.201036041328504e-13
LAMC1_ITGA1,0.0,0.0143013622595294,1.76366519785242e-12,0,1.1984028457866348e-22
ARF1_INSR,0.0,0.0289315311972318,0.0024066175568947,0,4.513510274670558e-13
PSEN1_NOTCH4,0.0,0.0126681018493914,7.1545848421429805e-09,0,7.479121804033345e-13
ADAM9_ITGB5,0.0,0.1203656646544421,0.0005037440123183,0,2.5100594172698603e-11
PLAU_ST14,0.0,3.794062493456996e-06,0.0002168119706185,0,6.241159403842728e-17
LGALS9_MRC2,0.0,5.566905474542766e-07,0.0004897771813167,0,6.279878069516323e-19
CALM3_INSR,0.0,0.016123113316102,4.32795674524059e-06,0,1.6061569532782582e-19
COL6A2_ITGA1,0.0,0.1377320595122007,2.16215734932498e-13,0,1.9153405067062098e-12
IL16_KCNJ15,0.0,0.000643574715919,2.61841932802727e-20,0,4.272360249635938e-26
HSPG2_SDC1,0.0,3.735820026919839e-13,6.51904235503642e-16,0,1.1070526445008972e-14
TGFB1_ITGB6,0.0,0.0528947546320801,2.73748591221742e-05,0,7.229208236121243e-11
HBEGF_ERBB2,0.0,0.0018820676468367,3.9197508171774606e-09,0,5.312017145120004e-25
VCL_ITGB5,0.0,0.0009262189490021,0.0001862534886325,0,1.8401316292429786e-15
CD14_ITGB2,0.0,6.7348203772420295e-06,0.0027207289532492,0,3.012016328006221e-17
JAG1_NOTCH4,0.0,0.0072015783178602,0.0095683398075124,0,5.562319095992282e-12
THBS1_LRP5,0.0,0.0001462016226014,5.56531071977605e-06,0,4.2668940490294494e-14
FGF23_FGFR4,0.0,3.568538885783854e-08,3.83887550022086e-14,0,1.5163812263843974e-13
SEMA4A_PLXNB2,0.0,9.456037485600472e-15,2.34949891188504e-08,0,4.6480059447225686e-20
LGALS9_SLC1A5,0.0,2.8308766790061832e-05,4.33859828828522e-07,0,1.9152980513658592e-14
S100A9_ITGB2,0.0,5.8498757500536894e-05,1.69593367526159e-07,0,4.0011843913473243e-14
FBN1_ITGB6,0.0,2.455238299348964e-07,3.41327190202711e-05,0,2.1524048852479448e-23
LGALS9_CD47,0.0,0.0207053372156514,3.4035744390351e-11,0,4.403987750252986e-12
COL4A2_ITGB5,0.0,2.060990013716822e-05,0.0004851008282601,0,3.124031911665536e-07
COL1A2_ITGA1,0.0,0.0060582303460315,8.98736738202748e-13,0,2.839472238078076e-17
FN1_ITGA5,0.0,4.95128629454358e-13,6.54902502789251e-14,0,1.829629629629629e-28
SPTBN2_PTPRA,0.0,0.0002890997564378,3.7356286794996096e-11,0,9.077964428406141e-19
COL4A1_CD93,0.0,0.000115272408863,9.0767178324892e-11,0,1.4065079911207882e-18
INS_IGF1R,0.0,0.000748371392445,1.00387771899947e-13,0,9.159252222411268e-09
THBS1_CD47,0.0,0.0016010069149835,4.07624603406819e-06,0,3.824898417448859e-20
COL4A1_ITGA1,0.0,0.2353202700134594,4.91214400153595e-13,0,2.9126165186538405e-14
FGF19_FGFR4,0.0,0.0102303562283515,1.68759796473277e-17,0,1.8544636070074388e-11
ADAM9_ITGA3,0.0,7.009880450646548e-06,2.14988163587445e-06,0,1.2392153670391474e-14
EFNA1_EPHB6,0.0,6.665591305383426e-05,0.0009965580906787,0,7.876353798131056e-16
GNAI2_IGF1R,0.0,0.0028477793992664,7.204617976863739e-11,0,9.997143826184853e-08
HSP90AA1_FGFR3,0.0,4.139246597470395e-15,1.67154486721584e-26,0,5.736318122881813e-26
CDH1_IGF1R,0.0,0.0017974905116571,5.4480856521844605e-14,0,2.560750339717708e-15
INHBA_SMAD3,0.0,0.0546356383929584,1.53853520806002e-10,0,1.229441061874228e-05
COL4A2_CD93,0.0,0.0002069308526549,9.61947532572181e-11,0,1.1164125585071213e-21
FGF23_FGFR1,0.0,2.6777160044844084e-09,3.20893227787549e-20,0,6.260852166663212e-22
ADAM12_SDC4,0.0,5.0164465864836894e-09,0.0002361067166137,0,2.3642693369369325e-14
COL6A3_ITGA1,0.0,0.2582117303771938,4.28039322778915e-12,0,4.704261213920081e-12
VEGFA_GPC1,0.0,1.1817657495225984e-08,2.81295381563213e-17,0,4.386451486541351e-23
LAMC2_ITGB4,0.0,3.6260193160289786e-12,3.67167897006847e-10,0,5.345087775193784e-20
GRN_TNFRSF1B,0.0,1.3572275949162212e-10,8.35576043835581e-20,0,1.3660373691488133e-19
FGB_ITGAV,0.0,8.042622547741664e-09,9.96190758057235e-06,0,3.788858130641464e-11
FGA_PLAUR,0.0,0.0,1.45231394161721e-22,0,1.0641415940655437e-15
TGFB1_ITGAV,0.0,4.967653337195392e-07,3.4148265027099097e-18,0,4.40464325116532e-12
PSEN1_NCSTN,0.0,2.027763943751956e-06,1.72960147874203e-07,0,2.2756002417930085e-18
AGTRAP_RACK1,0.0,0.0,5.41957914504517e-06,0,0.0009394240911054
COL18A1_ITGA3,0.0,6.340111316954607e-05,4.298963518663e-05,0,1.9291652949637134e-15
GSTP1_TRAF2,0.0,0.0506173340535182,0.0003727838788104,0,1.2328997795098308e-16
ADAM9_ITGAV,0.0,2.027763943751956e-06,5.73034179054752e-06,0,4.760496980337449e-16
SERPINE1_ITGAV,0.0,5.6662869530252854e-09,1.05388312712431e-07,0,4.354066801927272e-11
EFNB1_EPHB6,0.0,0.0008040973626656,1.0,0,2.5530515499823974e-13
PSEN1_NOTCH3,0.0,0.0001463188176762,0.0005882587627,0,3.2665122251434468e-15
INS_INSR,0.0,0.0003503094902958,8.0755677813451e-05,0,1.0828677184629011e-20
SEMA3F_PLXNA3,0.0,3.867786922619021e-07,0.0008370264567016,0,6.055608720411611e-15
BMP2_GPC1,0.0,3.2977290490807417e-06,2.45061163615978e-13,0,2.5697653248822467e-25
TGFB1_ACVRL1,0.0,0.0402019294465596,9.59068444463155e-05,0,1.3628532162966068e-12
PDGFB_ITGAV,0.0,7.487479976771756e-08,1.90035628514426e-07,0,9.031922828957059e-10
APOE_LRP5,0.0,0.0165139803243888,1.81749604927418e-08,0,2.3951173905875608e-12
AZGP1_ITGAV,0.0,6.268626737505973e-08,2.97767007930693e-21,0,4.242632369922477e-19
HSP90B1_ERBB2,0.0,0.0237187641099624,8.34060780966834e-07,0,2.5516378873765483e-22
SERPINE1_ITGB5,0.0,0.0023955316866151,1.78206897851779e-08,0,1.2906465389810913e-12
SEMA7A_ITGA1,0.0,0.0552998974908173,2.06179786755967e-10,0,3.2238436168127026e-12
VCAN_CD44,0.0,0.270346601843961,0.0009883519960357,0,2.893570497602853e-12
B2M_TFRC,0.0,0.0003752326489633,0.0003985775351424,0,1.8602667563904857e-11
TIMP2_CD44,0.0,3.794062493456996e-06,0.0001839644904182,0,1.2236314286585697e-23
LAMB1_ITGA1,0.0,0.0337334620591667,4.24946134231462e-06,0,2.023418150658072e-11
GNAI2_PTPRU,0.0,4.560309160697121e-08,2.0872771944155502e-20,0,2.2680701706439442e-13
GNAS_ADORA1,0.0,0.2455486345602119,0.0109237712439737,0,1.1637477520761705e-12
THBS2_NOTCH4,0.0,0.0050727631722992,4.168640887668e-16,0,3.951639948292048e-11
SERPINE1_PLAUR,0.0,0.000400477760715,1.84082093969254e-08,0,3.651734139864546e-17
ADAM15_ITGA5,0.0,5.822009541134322e-14,6.88977129250165e-13,0,2.718170147051973e-11
EFNA5_EPHB6,0.0,2.0045256477466837e-05,4.1960272705489e-06,0,1.7866950100477357e-17
VIM_CD44,0.0,1.4497847367067609e-12,4.42631212143333e-13,0,1.052480737108942e-26
COL1A1_CD93,0.0,8.908051741686167e-06,2.5273790723313497e-12,0,5.1308510792985696e-24
LAMC2_ITGA3,0.0,0.0072015783178602,1.18919837862178e-05,0,6.962323799227857e-14
AFDN_EPHB3,0.0,0.2163656917943883,1.0929031112151e-05,0,8.949061857849224e-13
FGG_ITGA5,0.0,1.8149387111800557e-11,3.2284683621058503e-09,0,2.355064364496024e-17
COL5A2_ITGA1,0.0,0.0017230288139801,0.0006500880396284,0,4.8903865860213125e-14
VEGFA_ITGAV,0.0,3.187733049071574e-06,1.18158338703956e-06,0,5.121121646210743e-12
MDK_SDC4,0.0,9.64023270872585e-10,1.10656550498307e-05,0,1.3192579489998991e-16
GPC3_IGF1R,0.0,0.0296023886475345,1.31298990061668e-08,0,1.105177094690542e-11
COL6A1_ITGA1,0.0,0.3588239960710204,1.30725343738582e-13,0,1.295572342981938e-11
TGFB1_ITGB5,0.0,1.579774039881782e-05,6.53920665825319e-28,0,1.7073611582673222e-13
COL18A1_ITGA5,0.0,7.507489590314568e-10,1.2981888627764e-08,0,2.79924073766361e-16
DCN_MET,0.0,0.0122253776378747,5.43163803233806e-10,0,1.4016988853468115e-11
CD160_TNFRSF14,0.0,1.6577713101521378e-08,0.000128867340432,0,3.395342384566163e-09
COL1A2_CD93,0.0,1.6577713101521378e-08,1.0427839685612201e-09,0,1.2095780812094833e-21
FGA_ITGA5,0.0,0.0,8.753926432755219e-22,0,1.829629629629629e-28
APP_NCSTN,0.0,0.0124666320263793,4.21319580944123e-08,0,5.665833355113704e-12
LAMA4_ITGAV,0.0,4.379493730700052e-06,1.3111057412345498e-12,0,2.346912910915122e-12
SAA1_SCARB1,0.0,0.012593735999318,0.0005498585862611,0,4.4622992731357133e-10
HSPG2_FGFR1,0.0,0.0002330221833452,4.77835744602082e-10,0,1.0173947171121111e-09
ADAM15_ITGAV,0.0,0.00032271883897,1.96666593017707e-07,0,4.049325964481071e-13
IL16_CD4,0.0,0.0108770320599136,3.83887550022086e-14,0,8.159754367176727e-09
SEMA4A_PLXNB1,0.0,3.1641356201816957e-15,1.59787119161971e-10,0,9.034303772154877e-19
MMP2_FGFR1,0.0,4.565001326196625e-12,6.508751835740889e-11,0,7.265781010269556e-19
CALR_HLA-F,0.0,2.0719396857861738e-05,2.1745649254837e-07,0,1.3974676108122362e-12
LAMC3_ITGA3,0.0,1.7532728609753037e-05,7.07873059959674e-07,0,3.9809079071497747e-17
PSEN1_CD44,0.0,0.0135068835163218,0.000607875455994,0,2.5532209069522604e-12
COL1A2_ITGAV,0.0,6.972558789702106e-05,0.0005631570064682,0,1.932749742144219e-15
SPINT1_ST14,0.0,0.0045720749229703,1.00400302824316e-06,0,1.1493001843816945e-15
FN1_CD44,0.0,0.0122171381212922,1.13805276356165e-05,0,3.5667823173005e-12
C1QA_CD93,0.0,8.293760604547804e-10,3.96607275263206e-07,0,0.0004237558755016
TGFB3_ACVRL1,0.0,0.1360301949383163,0.0019423634224374,0,0.000402948828825
COL14A1_CD44,0.0,0.025249460694033,1.3561580335777302e-09,0,1.7949595665471479e-09
EFNB1_EPHB3,0.0,0.0135068835163218,1.53419253024945e-06,0,4.4385578404206466e-18
TIMP3_CD44,0.0,0.0010077415251252,9.40386701763995e-08,0,2.6337083618665175e-17
LGALS8_ITGA3,0.0,6.093890824053637e-15,2.36329106962038e-16,0,8.135545610985997e-22
PLAU_ITGB5,0.0,0.009038462947638,7.10915206355071e-05,0,1.7470610128305503e-09
COL4A1_ITGAV,0.0,0.0002026465837139,0.0001105266685782,0,1.4329116881836948e-13
AFDN_NECTIN2,0.0,0.0,6.02109341850117e-13,0,6.0379543350017826e-21
SPON2_ITGB2,0.0,0.006772713778969,1.10254148135691e-06,0,3.3189891962410495e-13
HLA-A_APLP2,0.0,6.398585365256318e-14,1.05385651536732e-17,0,6.178486185007394e-20
SLPI_CD4,0.0,0.3073693667448131,5.25388851969428e-06,0,1.0735271330929945e-07
COL1A1_CD44,0.0,0.0186688328875648,2.9425901183058204e-09,0,4.1126814314406253e-14
LGALS9_CD44,0.0,0.0721992022404653,2.41950306188785e-06,0,0.0012986864831643
B2M_HLA-F,0.0,5.04273691873989e-05,3.45327416649332e-13,0,1.9308120479791614e-10
NID1_PTPRF,0.0,1.0588245708923137e-07,7.05397760985343e-10,0,1.8923963382414925e-12
CDH1_ERBB3,0.0,1.1922829873148419e-15,2.26928083744189e-27,0,5.5605126375622055e-14
TGFB1_SMAD3,0.0,0.0007587479051443,2.69525000460573e-05,0,5.712991617017597e-19
COL1A2_CD44,0.0,0.0288308940313146,0.0004342232413063,0,2.6764939612688953e-13
CSF1_SIRPA,0.0,0.0094768668656,1.18158338703956e-06,0,9.427557024113484e-10
CALR_ITGAV,0.0,7.801718635677113e-05,7.53833238007897e-15,0,3.4508225504870153e-10
THBS1_SCARB1,0.0,0.0007238139280726,1.18364764038179e-07,0,8.824370802309501e-13
FGF23_FGFR3,0.0,4.1786679936367793e-14,1.6895558495182099e-12,0,1.5939456098387108e-13
S100A10_TRPV6,0.0,1.0995073809245453e-05,3.27240085452636e-17,0,9.862084181528284e-28
S100A9_ALCAM,0.0,0.0003128636252352,6.791025721764599e-11,0,4.77755805475945e-21
LAMB3_CD151,0.0,1.1922829873148419e-15,2.34224648977124e-15,0,1.449946783557815e-22
FN1_ROBO4,0.0,0.0589352629617438,1.36363995959248e-06,0,1.154045732464706e-08
APP_APLP2,0.0,0.0133388449996727,0.000112268537457,0,1.384789964819694e-13
APOE_LDLR,0.0,5.538265584815968e-06,0.0011475018136211,0,2.5858679619950335e-12
LAMA4_ITGA3,0.0,1.0274629190341098e-06,6.11907350269535e-15,0,5.5462683087538185e-14
HBEGF_CD44,0.0,0.1404164536965897,2.15359923188428e-07,0,2.9607552552689113e-14
ADAM10_CD44,0.0,0.0402047042066276,4.34138455089192e-07,0,2.3040723936260564e-17
COL5A2_DDR1,0.0,9.759432071154706e-06,1.0088379421573e-29,0,1.8819376863109588e-11
FBN1_ITGA5,0.0,0.0029225525466007,1.2495188912592399e-11,0,7.596025041524144e-11
FGG_ITGAV,0.0,0.0078517720151093,0.0001170651653497,0,8.480968866012261e-12
HSP90AA1_ERBB2,0.0,0.0001796150243266,2.1271764675978703e-15,0,1.1456702996390006e-19
FGB_ITGA5,0.0,3.0060038876643787e-05,0.0002478440416538,0,2.155800170230473e-12
HBEGF_CD82,0.0,1.1246596605962477e-07,9.37202670597826e-09,0,5.589481417586874e-19
SPP1_CD44,0.0,0.002303088777537,1.73842568417916e-13,0,5.171867100858876e-14
LIPH_LPAR2,0.0,0.0003709581388862,3.3293607014681e-06,0,4.105468160233578e-09
APOE_LSR,0.0,0.0004701660691257,9.56565159679711e-13,0,2.1560290561398745e-11
AFDN_EPHB6,0.0,8.012116786886436e-07,5.35089861138188e-12,0,2.2293573841511384e-21
C3_CD81,0.0,1.5746473075488105e-08,1.01917304746837e-10,0,3.154931305363412e-19
COL18A1_GPC1,0.0,4.899066793662721e-06,1.43886423603888e-13,0,2.2292928079265064e-26
TIMP2_ITGA3,0.0,0.0064412240511372,1.05245624751016e-05,0,3.296685684185388e-15
FGA_ITGAV,0.0,0.0002121049966105,0.0010564594878859,0,1.3255820186564525e-13
LRPAP1_LDLR,0.0,7.303177310194474e-06,0.0167977837117588,0,2.4846730656262463e-14
SPP1_ITGAV,0.0,0.0050617031643483,0.0472918037069892,0,1.679828051677867e-17
COL1A1_ITGAV,0.0,0.000331984143607,2.54240081060655e-06,0,1.980604637977358e-17
LAMC2_CD151,0.0,4.710844214717014e-10,4.11360923343064e-09,0,5.969398674923873e-19
FGF19_FGFR1,0.0,2.323806850695989e-05,8.73742672493232e-07,0,1.4056166050380569e-12
LAMB1_ITGAV,0.0,0.0022515064232261,1.86462263871318e-07,0,2.2733773941183202e-07
CD55_ADGRE5,0.0,1.9189115670563933e-05,3.92960091883013e-07,0,1.0148854109233953e-16
HAS2_CD44,0.0,0.0039846758118792,3.27687590643278e-08,0,8.434034395427701e-18
PLAU_PLAUR,0.0,0.0531132485782584,4.584873698672361e-09,0,2.57243554908013e-13
TIMP1_CD63,0.0,9.927118361058114e-10,6.9749285060623e-06,0,2.731540917940657e-12
ADAM10_TSPAN17,0.0,9.6870958456276e-06,9.189556476493361e-09,0,4.464478303284022e-13
SEMA4C_PLXNB2,0.0,0.0056710821167265,2.22830761020457e-08,0,1.184562619552157e-10
SEMA4A_PLXND1,0.0,3.70764379905422e-05,7.97148720676173e-06,0,2.210538236970945e-21
EFNB1_EPHB4,0.0,0.1857569876506221,3.33926569991432e-06,0,4.049325964481071e-13
MDK_SDC3,0.0,0.5945304805885576,0.0019486044050507,0,1.453048781457432e-10
FGF19_FGFR3,0.0,1.8587957779570007e-05,9.917095042237222e-15,0,1.2707385320735254e-21
S100A10_CFTR,0.0,0.0003007410344058,1.84441595624522e-05,0,1.1707423548108406e-22
APOE_SCARB1,0.0,0.1044588457496266,0.0005005184198813,0,1.4458475295534326e-10
CD6_ALCAM,0.0,0.0293353107724624,2.6360471067165e-08,0,9.844135322517266e-07
SEMA4D_PLXNB2,0.0,2.963284765061852e-06,0.0003467105888273,0,3.4208716347786273e-16
LIPH_LPAR4,0.0,0.0085936478520396,9.8743912493035e-08,0,3.49982153560793e-10
EFNB1_ERBB2,0.0,0.034577348002665,7.14094143647733e-09,0,1.6650261144686616e-15
PLAU_ITGA5,0.0,0.0025540337451722,8.98928708543404e-09,0,6.517999919973326e-12
LTB_TNFRSF1A,0.0,0.0,1.05172908071763e-05,0,1.2659018990131005e-15
S100A4_ERBB2,0.0,5.3312425373309615e-05,5.3189908767002405e-15,0,4.710059686807871e-10
SEMA4G_PLXNB2,0.0,0.0151043324439746,0.0526421080444386,0,3.5047915069738853e-14
ADAM10_TSPAN14,0.0,0.0001207862475244,1.50030584047213e-10,0,1.0420009407861865e-21
GNAI2_ADORA1,0.0,0.0001695263466462,4.91214400153595e-13,0,3.341076189376299e-11
HLA-A_ERBB2,0.0,2.153703111202439e-06,3.00676077839511e-07,0,8.394223169544219e-16
COL3A1_DDR1,0.0,1.2102507761883412e-07,5.95421331325812e-13,0,1.829629629629629e-28
SEMA4D_ERBB2,0.0,0.1841839343441705,0.0012318198781226,0,2.284733821425573e-21
PKM_CD44,0.0,1.5305850926641168e-05,1.60147938874897e-06,0,9.551470046033056e-05
S100A9_CD68,0.0,9.009310175494093e-06,1.30725343738582e-13,0,8.660962493441874e-20
COL1A1_DDR1,0.0,0.0004818281944226,0.0885424446800392,0,1.7022685380391728e-14
NID1_ITGA3,0.0,0.2278964975507861,0.183948909304389,0,6.637255976412224e-14
