,SOMDE,SpatialDE,SPARKX,nnSVG,scGCO
TLN1_ITGB5,0.0003018374480373,5.459125485636304e-06,2.99359817245967e-06,0,2.3511050655730386e-15
TNFSF12_TNFRSF25,0.0003084671290392,0.0517120832588627,3.13465964630853e-07,0,4.710429453277157e-06
TGFB3_ITGB6,0.0003135810813843,0.1252635516478067,1.02203711244783e-06,0,1.406054364593212e-09
LTB_LTBR,0.0003160803849806,0.0067651061676386,1.56955597429401e-07,0,7.336880473006392e-18
SERPINE1_ITGB5,0.0003197108708437,7.458785234334215e-06,0.000572552249684,0,1.2477048962269763e-10
ADAM10_MET,0.000322792397052,0.0171071787225537,1.3256829468779e-06,0,1.05725893549655e-17
MMP7_CD151,0.000322792397052,0.0,1.36087701524525e-06,0,8.639686981955194e-15
HSP90AA1_ERBB2,0.0003354256605367,0.1912082246030782,0.0069026795272213,0,1.056108829196623e-12
JAG2_NOTCH4,0.0003399889464425,0.0915539062495353,0.0003133633202099,0,7.614506400462815e-09
THBS1_CD47,0.0003430107013539,0.0374658623488298,5.49870612668144e-07,0,1.0655672983959172e-10
CSF1_SIRPA,0.0003430107013539,0.0001144542639943,6.33116797187397e-09,0,1.2261388938398293e-13
ICAM3_ITGB2,0.0003432168214459,3.513844545216245e-05,0.0001403058103439,0,6.368182177826592e-13
AFDN_NECTIN1,0.0003470024069506,0.0342036147456284,7.05334034449772e-10,0,9.557821285658381e-13
INS_INSR,0.0003551956656658,0.0141953838159837,2.39959810329482e-08,0,4.481182043446061e-14
CALM3_INSR,0.0003551956656658,0.1206452439284378,1.28917201051842e-05,0,5.856659270695245e-15
PLAU_IGF2R,0.0003551956656658,0.0002001220977342,1.93693634515155e-15,0,1.7395907354990059e-10
LAMC1_ITGB4,0.0003839614845971,8.226752612472411e-15,4.717495906575161e-19,0,4.288872595799004e-17
JAG1_NOTCH4,0.0003890520973041,0.0161119898673773,0.0004946532378113,0,9.435837315359624e-15
DKK1_LRP5,0.0003924208688819,1.9262027158480533e-09,3.33952096622411e-23,0,8.531911128840475e-11
HSP90AA1_CFTR,0.0004034727477577,1.8930879591200718e-10,2.14767938574806e-09,0,8.177198766489516e-27
HLA-C_NOTCH4,0.0004086290400932,0.0084449900672908,0.0001062067773815,0,9.829751370430372e-09
TGFB1_ACVRL1,0.0004167998125856,0.3690817077485261,0.0007895088423815,0,5.5737954312456055e-12
HSPA8_LDLR,0.0004232934139338,6.907311127109364e-10,1.60512203702546e-10,0,3.8404958838817073e-20
B2M_HLA-F,0.000424723606871,6.459251440474855e-06,3.12966111866177e-10,0,2.3992669848047472e-14
THBS1_LRP5,0.000430043277653,0.0177757484071907,1.38635455862196e-07,0,4.306147939885222e-09
THBS2_NOTCH4,0.0004310926837181,0.0436286848282597,0.111974721016988,0,1.7011270746623664e-10
FGG_ITGA5,0.0004333793179994,1.2461393143423955e-09,1.9573465619787e-08,0,2.6875549822127916e-17
SPP1_ITGB5,0.0004359798050169,0.023886558705737,0.0022777223171254,0,8.334522354506546e-13
MFGE8_PDGFRB,0.0004578810902255,0.0023152962077247,3.5403948804885604e-09,0,1.5903390559580983e-16
HLA-B_CANX,0.0004703357477935,8.222033362557268e-05,1.23291839833913e-06,0,7.55251740240364e-12
CD14_ITGB2,0.0004832966021688,0.0011612414100438,1.55879831723214e-06,0,1.5822930846632681e-09
LAMB1_ITGA1,0.0004870443399705,0.1537643173474816,2.5702158568387304e-09,0,4.9510442249567805e-11
PSEN1_NOTCH4,0.0004906251491309,0.0353254882653786,0.0079542080787033,0,1.0577844922402844e-10
BMP2_GPC1,0.0004915578935742,1.2607286095165348e-05,1.91843804294891e-10,0,1.281794412085319e-19
ADAM10_AXL,0.0004974364313489,0.0155912610711289,7.579434037153929e-11,0,7.651003861876897e-10
COL18A1_ITGB5,0.0004974364313489,3.793900522984248e-05,3.3321439341917095e-11,0,4.062150265871306e-12
GRN_TNFRSF1B,0.0005035098449933,1.6930418419870757e-13,1.01528897127621e-18,0,2.43826923997628e-15
AFDN_EPHB6,0.000517879503656,5.058809142144405e-05,0.0002336578293575,0,8.30965123433673e-23
LAMC2_CD151,0.0005225321642691,0.0,6.87959772783185e-25,0,1.5737080416760963e-09
AZGP1_ITGAV,0.0005226227388762,3.2858049182352344e-08,3.2805721816358e-06,0,1.228555716370507e-23
CALM1_SCTR,0.000526773049309,0.0,3.3462747880467795e-30,0,8.245021217031312e-22
PLAU_ITGA3,0.0005345292937364,0.000656520786415,2.00915178890882e-06,0,1.8516292972730296e-18
LAMA4_ITGA3,0.0005415991197875,5.950634614483431e-05,2.26652326231962e-06,0,1.3845562121006802e-20
CALM1_KCNQ1,0.000582390601884,1.5115994477626726e-11,0.0034392818286769,0,1.8322032656348454e-13
FN1_IL17RC,0.000582390601884,0.0060918358509026,0.000827910744582,0,6.615454595130064e-14
PLAU_ITGB5,0.0005900109833364,0.0024754535723771,3.11628971086276e-07,0,1.9768212504994725e-12
APP_GPC1,0.0005932273382437,6.944838070380135e-07,1.4019436141429e-05,0,3.5820393567759746e-23
FGB_ITGAV,0.0005982756601631,2.8181570162614135e-07,8.897318287893959e-12,0,1.7881008586618189e-12
VCAM1_MSN,0.0005982756601631,3.1021315156705516e-09,6.87959772783185e-25,0,2.1977761664638192e-06
CALM1_INSR,0.0006228690681087,0.0026954646981162,3.61566593947916e-08,0,5.20242756576327e-15
FBN1_ITGB6,0.000629633382209,0.1180101982082107,2.48805152275551e-06,0,1.4998987027618468e-10
MST1_MST1R,0.0006300129055244,0.0,3.07252595512201e-23,0,3.3437030686062564e-23
LAMA4_ITGAV,0.0006441800868622,7.902496532519407e-06,5.73506022977244e-09,0,6.9926637287851105e-15
LGALS9_SLC1A5,0.000656094925833,0.0228501264952284,0.0002981218083525,0,4.204144522156592e-18
EFNB1_EPHB6,0.0006669826650615,0.0001774216248512,1.94829071099556e-07,0,3.068025286205269e-20
THBS2_CD47,0.0006680168282736,0.0876014600684563,6.55397574329412e-07,0,5.136754113418767e-11
TGFB1_ITGB5,0.0006757683165782,0.0001577938840462,3.48016636430405e-09,0,1.1286957694575978e-21
THBS1_SDC4,0.0006791176322694,1.5040191314596996e-12,0.0019683731412676,0,1.3313387973958286e-18
LIPH_LPAR2,0.0006791176322694,0.0001336545539962,4.7224690600148e-10,0,7.497398243033995e-13
NID1_ITGAV,0.0006918313184454,5.424287525240712e-05,9.03105912765507e-09,0,2.8646426129427453e-15
VEGFA_ITGAV,0.000692580281197,8.194783185212618e-07,5.70742468397509e-17,0,7.979260969453599e-16
S100A10_CFTR,0.0006999096580617,3.1242577671393735e-05,3.59885955671438e-10,0,9.88e-28
ADAM10_CD44,0.0007050842430506,0.0732177850626871,0.0007045430804848,0,1.3880119971476664e-10
CALM2_INSR,0.0007167582843063,0.0289595700173773,7.06123091924659e-06,0,1.9430778608058807e-10
LAMB3_CD151,0.0007167582843063,5.535048095537518e-11,7.56946413622089e-14,0,1.253957637481014e-20
VCL_ITGB5,0.0007167582843063,2.113634799300625e-06,4.78840128264886e-12,0,3.2443807689879826e-17
C4B_CD46,0.0007205723120121,0.0031700967005294,9.97618440019722e-11,0,5.312884543258778e-15
COL4A1_ITGA1,0.0007317517650631,0.2970727816584307,1.3794192475160899e-11,0,2.3511050655730386e-15
THBS1_SCARB1,0.000744452025062,0.0033492754453645,0.0009189663110943,0,4.608401011036443e-14
LTBP1_ITGB5,0.0007522272691094,0.0001990652031515,1.95806641517161e-07,0,4.215688491919254e-12
SEMA4A_PLXND1,0.0007558968024889,0.0251664315721289,9.27772353941586e-06,0,2.3595526348761115e-09
VCAN_CD44,0.0007585628632652,0.044053660899337,0.0012197339595184,0,1.8555140694739288e-10
IL16_KCNJ15,0.0007701155430654,0.0019143353157648,1.3670174412117102e-15,0,6.427584482291363e-10
INHBA_SMAD3,0.0007797984679028,0.0050036387619825,7.17838213206871e-10,0,8.608924352606575e-08
SLPI_CD4,0.0007829485645476,0.0808618042609744,1.59246179017229e-10,0,3.709975475846618e-07
EFNB1_EPHB3,0.0007829485645476,0.4320272987475317,0.0017084014019492,0,1.481055430030823e-07
SEMA7A_ITGA1,0.0007830353525778,0.2989663505442847,1.5963153300848501e-09,0,1.2934308299273818e-11
LGALS9_CD47,0.0007878344396244,0.1384085456759932,8.2010153678027e-06,0,1.4480699980021123e-09
GPC3_CD81,0.0007911865095499,0.0,9.58474298878946e-05,0,0.0127401635683522
VEGFA_SIRPA,0.0007981418514916,0.0004114583950288,4.47922126074381e-11,0,5.535460858658388e-12
TIMP3_CD44,0.0007981418514916,0.0063422916026681,2.67015872805086e-07,0,5.292902081009457e-15
FN1_ITGB6,0.0008087704431619,0.2241798397826407,2.70185866390669e-06,0,5.904115409991335e-17
LAMC1_ITGAV,0.0008087704431619,1.687372350401436e-06,9.75550677675463e-08,0,9.294899747645167e-09
COL5A1_ITGA1,0.0008201294727223,0.0006900253975389,4.5116588217982706e-15,0,2.3511050655730386e-15
CD59_CD2,0.0008372117408974,0.0104351802516991,2.38636453958546e-06,0,3.4987227383995762e-09
SPTAN1_PTPRA,0.0008389063503917,0.0253784245546319,3.03023157876213e-06,0,3.6192385019648446e-10
TFF1_MUC5AC,0.000847251666152,6.433001103868615e-06,5.01242722562533e-09,0,2.8101253692019273e-19
PDGFB_ITGAV,0.0008492493525071,1.9298670183193125e-05,5.49870612668144e-07,0,4.193464093101475e-09
PLAU_PLAUR,0.0008550453355823,6.246566382677392e-06,2.27747240795564e-13,0,1.996243346441692e-14
CALR_ITGAV,0.0008658174122931,0.0001827780206199,1.90165572485453e-12,0,8.137931214701001e-10
TGFB3_ITGB5,0.0008658174122931,1.56454336506906e-05,2.05996867794935e-07,0,6.456302323152421e-15
LAMC3_ITGB4,0.0008714989725238,1.4957732022677108e-14,5.559172641331781e-19,0,1.0664505614153871e-19
ARPC5_LDLR,0.0008714989725238,2.1879935771681518e-11,0.0006773739547131,0,3.053982225433917e-11
LAMC1_ITGA1,0.0008721997728087,0.3468835543837824,6.2710153637385504e-09,0,7.826631101018835e-13
IL16_CD4,0.000883442236993,0.0154105173187267,2.2485967531385898e-11,0,1.217705671607913e-07
FN1_ITGA5,0.0008983534193855,4.451751688107868e-06,0.00062740036047,0,4.062364225859999e-13
FN1_ITGAV,0.0009128585837586,2.0978358447582e-06,8.55568339330539e-08,0,2.1585771062988198e-20
LAMB1_ITGAV,0.0009297877432292,3.081566874267056e-05,0.0004362556574348,0,4.629764203058252e-07
APOE_LSR,0.0009647911837377,1.8210334573609543e-09,1.21259323043158e-23,0,2.7041109067852898e-25
SPINT1_ST14,0.0009889860204282,0.0234776204260296,0.0046202240181465,0,1.8601770647165373e-12
FGA_ITGA5,0.0010294548228199,1.309157112133752e-06,1.1278663418937799e-13,0,3.094753756776141e-17
PSEN1_NCSTN,0.0010301374615529,0.000656520786415,0.0004139776386503,0,8.623827583827229e-09
FBN1_ITGAV,0.0010365468846086,3.7502983092545982e-06,3.90775791388243e-06,0,1.182591904292912e-09
PSEN1_NOTCH3,0.0010490879565854,9.775238144818528e-07,1.3739629926177501e-09,0,4.773397792946223e-13
ADAM9_ITGA3,0.0010584486596448,0.0001126991808729,3.03625434556662e-07,0,1.4498650648513794e-16
COL1A2_ITGAV,0.0010651691551009,1.2768673363776104e-05,3.94589586691431e-08,0,3.4889747480472536e-08
TNFSF12_TNFRSF12A,0.0010659958785559,1.8546787448031096e-05,5.65366469651107e-10,0,1.8040224788391217e-06
ADAM15_ITGAV,0.0010836109798037,7.450042803621873e-07,4.3301518875645e-08,0,7.683516753682061e-23
COL18A1_GPC1,0.0010868648284706,5.360594978444601e-05,8.11334492339993e-12,0,1.79572579834234e-11
GNAI2_IGF1R,0.0010903230416918,0.0034700750043183,7.60648956139327e-09,0,2.9707937823918906e-10
LAMC3_ITGA3,0.0010914630146163,0.0060116492393461,0.0003842592450361,0,4.618470848552449e-16
COL6A2_ITGA1,0.0010918449332225,0.0078652970598184,8.25247872793787e-27,0,2.1875353342812435e-16
INS_IGF1R,0.0010940163737873,0.0908422636103881,2.05413086665702e-09,0,8.139850055517619e-09
LAMB2_ITGB4,0.0011022581066468,5.4921473521546304e-08,1.22938568042966e-16,0,7.414125549451713e-10
CDH1_IGF1R,0.0011022581066468,0.0005394006403549,2.8067250119539302e-14,0,2.9658503827831313e-20
FN1_ROBO4,0.0011022581066468,0.1221575929319952,2.83248536480337e-12,0,1.9562982641290518e-10
HSPG2_FGFR1,0.0011026412082872,4.533785862383546e-08,4.26248502296076e-10,0,5.1646010557911145e-14
VEGFA_GPC1,0.0011026412082872,0.00448787142737,2.9111063282641e-05,0,1.6378367380637417e-13
MFGE8_ITGAV,0.0011161013250668,8.309857217082582e-08,2.89418721434138e-07,0,1.2894335723269992e-16
FGF19_FGFR1,0.0011271231661422,8.245925188787233e-08,1.83352288533208e-05,0,2.424342791813283e-13
TGFB1_SMAD3,0.0011371604660535,0.0217319119624965,5.4082636188703e-09,0,3.569052153740356e-17
CALM1_PTPRA,0.0011464906728135,0.0039959466209099,2.57216214193546e-06,0,1.4965978354392546e-08
TGM2_ADGRG1,0.0011464906728135,0.1482873152814863,0.0001032567410716,0,3.434824516701205e-11
MELTF_TFRC,0.0011543242903293,0.0021930053303779,0.0012875780435863,0,8.138098778967618e-11
ADAM9_ITGAV,0.0011602127331471,5.250031796707095e-07,3.66692296773542e-10,0,2.3099954323127182e-05
GPC3_IGF1R,0.0011867031217489,0.0173905531135079,1.71187950133857e-13,0,3.6214819627990396e-11
SPP1_ITGAV,0.0011867031217489,0.0002873327882429,3.27419766130614e-05,0,4.5989198677739126e-10
EFNA1_EPHB6,0.0011867031217489,0.0021930053303779,0.0100243041747193,0,1.1479695825073126e-10
HRAS_INSR,0.0011867273116604,0.3334158058265763,7.25131124239236e-05,0,2.1349510662974037e-18
APOE_LDLR,0.0011999365616218,4.3647493027284173e-13,1.33034201786109e-13,0,1.2073743672289187e-20
FGF19_FGFR3,0.0012511340817663,6.527947130074986e-08,1.02727417095023e-14,0,1.3057409441124596e-17
COL4A2_CD93,0.0012514422447388,3.066770008375297e-05,0.0432600901058979,0,4.062905907228709e-14
COL6A3_ITGA1,0.0012573614505141,0.1779931704288384,2.11624780609172e-09,0,3.102067408693613e-12
HBEGF_CD82,0.0012718945892492,1.7774771553614628e-11,1.44423714207338e-14,0,1.2389796033437102e-22
HAS2_CD44,0.0012750669171465,0.0067467083350749,1.25403735835963e-06,0,2.916689931116304e-12
S100A4_ERBB2,0.0012752892250752,0.0010672936144978,0.0247829539818158,0,2.2923977325258158e-10
APP_NCSTN,0.0012955334019578,0.0116467953827801,4.14241509558209e-07,0,1.3282740309524352e-11
ACTR2_LDLR,0.0013086247945528,2.2774785232318857e-11,1.03191426131531e-15,0,2.048928488284509e-16
LAMA5_ITGA3,0.0013201644040921,0.0036598074994428,0.000829389512477,0,1.5157906359196275e-16
COL4A1_CD93,0.0013201644040921,2.9515483024402497e-06,5.492689792064431e-09,0,1.2599555439865727e-24
FGF23_FGFR1,0.0013201644040921,2.3957060693534666e-07,1.1278663418937799e-13,0,1.2538586953642218e-11
B2M_TFRC,0.001323713686233,0.0379360548094944,8.09259986575871e-10,0,8.763984699435076e-07
TGFB3_ACVRL1,0.0013912310375858,0.2627849057398825,0.0005689755659389,0,0.0006548171367757
NID1_ITGA3,0.0013912310375858,3.592783325381098e-05,0.0003619222941041,0,3.0570087754881073e-16
MDK_SDC1,0.0013912310375858,1.5503576808694287e-05,3.1912273742334298e-12,0,6.782208727807079e-20
SPTBN2_PTPRA,0.0013929857037935,0.1368210998793747,0.0030040614704722,0,1.301452386702679e-12
C1QA_CD93,0.0013978364136989,6.524593902194434e-09,7.06973364893124e-11,0,6.876083014808538e-25
VWF_SIRPA,0.0013978709817086,0.0013789902895482,0.0001744660945023,0,3.490919210321573e-07
COL1A1_CD93,0.0014194251865847,0.0013719096959022,4.09165856734321e-07,0,4.660470776978112e-21
COL1A2_ITGA1,0.0014254223120521,0.1444942266607789,4.09165856734321e-07,0,7.898916856205465e-17
PLAU_ITGA5,0.0014498556557993,8.056284199955208e-07,1.8484638734143302e-09,0,4.1473160414965924e-13
SPP1_CD44,0.0014654952376745,0.0915539062495353,0.0004946532378113,0,4.339497175193494e-09
COL1A1_ITGA1,0.0014881110373214,0.4889511200429164,2.5702158568387304e-09,0,1.6291955887572322e-13
HSP90AA1_FGFR3,0.0014881110373214,9.351086790574482e-06,1.9756712779457e-13,0,1.5108562908089534e-10
PLAU_ITGAV,0.0014915280230016,2.61635710871128e-05,0.0001179527669849,0,3.2939703813604433e-09
LAMB3_ITGA3,0.0015258823428415,5.111628749906081e-09,1.16331308502031e-15,0,1.3743141221685905e-17
MMP2_FGFR1,0.0015258823428415,2.6673822388951462e-08,5.5094972456873504e-14,0,1.3239131948271318e-13
LAMA5_SDC1,0.0015258823428415,3.55156361429493e-07,4.76939092088524e-08,0,4.180280231345505e-17
MMP1_CD44,0.0015493158131459,0.0002001298313541,4.9883759894759e-08,0,2.279048176842716e-12
SEMA3F_PLXNA3,0.0015493158131459,3.811628787331627e-09,2.00085416742019e-08,0,1.452414871353755e-15
CALR_HLA-F,0.00156056183307,0.0001973629464472,3.45031573228791e-08,0,1.062465387221383e-17
ADAM9_ITGB5,0.0015746960615603,1.7501685366235568e-06,4.22723297232416e-05,0,1.4824355559017608e-13
AFDN_EPHB3,0.0016059650612573,0.3213657067126142,0.0018178244299734,0,1.444528842762574e-06
EFNA5_EPHB6,0.0016059650612573,0.0040761172492576,1.80392432455185e-05,0,1.1489474359183606e-16
SERPINE1_PLAUR,0.0016073570917352,7.373942692817257e-07,6.06062469597368e-12,0,9.467666386237464e-11
TGFB1_ITGAV,0.0016136460909794,1.3123022438158664e-05,4.09165856734321e-07,0,0.0006036278414362
LGALS9_CD44,0.0016299884199399,0.2547088210404614,1.40129511347953e-05,0,2.504003284286451e-07
TIMP2_CD44,0.0016426944264446,0.2799958785151289,1.78837911542536e-06,0,1.8905881388498985e-07
LTF_TFRC,0.0016602596159315,0.0130964449923735,1.91426915786651e-08,0,5.1148793059323946e-11
COL1A2_CD44,0.0016664929713058,0.0044229506600084,5.14053906782052e-07,0,0.0008468413645587
COL4A1_ITGAV,0.0016916669437559,8.881143384623575e-08,6.3859873648636806e-09,0,1.094000748082244e-17
COL18A1_ITGA5,0.0017019120405124,2.077166627755537e-09,4.84539461983727e-11,0,2.332293770655867e-12
VIM_CD44,0.0017324090487482,0.4771113241928741,8.85018003459608e-07,0,3.2538229655684008e-18
APP_LRP10,0.0017499030962167,3.546876746437082e-05,0.0012928356845102,0,1.3607432271805473e-13
SERPINE1_ITGAV,0.0017719393988667,0.0003903684449211,1.89443369842691e-06,0,4.50207675063654e-06
MMP7_CD44,0.0017826079600262,0.0036598074994428,0.0001083977260376,0,7.495379847938825e-11
ADAM10_TSPAN17,0.0017826079600262,0.0016266636800436,1.50361710802266e-12,0,2.9553986004692054e-12
C3_CD81,0.0017920854885676,2.0435131611564983e-10,5.5094972456873504e-14,0,9.131858826694949e-19
SEMA4D_PLXNB1,0.0019488667494226,8.813741313944908e-08,0.0001065969542671,0,1.6908265997557274e-09
FGA_ITGAV,0.0019666664418743,0.0005539038589728,2.60820591320343e-07,0,1.6449359330308453e-07
GNAS_PTGIR,0.0020657419035484,0.3995898162468693,1.52955195711925e-13,0,1.471669648710091e-12
TIMP1_CD63,0.002105480821282,0.0018297331528211,6.13080245325539e-09,0,0.1390938318592409
CD160_TNFRSF14,0.0021072974214758,2.836473084725326e-05,0.465362915847172,0,1.5131293463361628e-22
CDH1_PTPRF,0.0021072974214758,3.5045731738847516e-08,9.53566830984348e-14,0,8.945415913974706e-11
THBS1_ITGA3,0.0021072974214758,7.373942692817257e-07,0.0001207486664312,0,1.1458321167908118e-18
APOE_SCARB1,0.0021629107701614,0.0965705762659684,0.0116161631278042,0,1.1296600096324048e-10
FGA_PLAUR,0.0021856674897012,9.23300795328226e-05,3.37915879397747e-10,0,8.090948628264208e-21
GNAI2_PTPRU,0.0021856674897012,5.601022004558e-08,3.2882646378762e-21,0,2.437751906440309e-11
FGG_ITGAV,0.0021860738941278,0.05431485528556,0.0001178387776034,0,3.092250463316997e-07
COL1A2_CD93,0.0022183083841536,8.661010720683258e-09,0.0001086290425404,0,0.0002759090948712
LAMA5_ITGB4,0.0022183083841536,3.674973805250617e-05,1.90337946184671e-13,0,2.2440256294632518e-17
HLA-A_ERBB2,0.0023041408009325,0.0086545083432408,0.0012642469335724,0,2.332293770655867e-12
APP_APLP2,0.0023082199615577,0.4235738388831375,0.0122301966753786,0,9.321429075091579e-11
NID1_PTPRF,0.0023365559971407,0.0033934814337102,0.0001795777923009,0,2.4406008813875998e-12
LAMB1_ITGA3,0.0023513530333905,6.339061575340497e-07,1.7906520141122e-09,0,4.358914079052309e-16
HBEGF_CD44,0.002355557067839,0.1007597278928511,3.63028442641191e-06,0,3.802558608941441e-09
PLAU_ST14,0.0024682027538883,0.0180139055393866,4.44251934241596e-05,0,7.785238658023538e-14
COL14A1_CD44,0.0025964244702927,0.0034700750043183,0.0022777223171254,0,3.9124000992901166e-16
LRPAP1_LDLR,0.0026628923895831,6.843600955211905e-07,0.0032283901203629,0,7.064932861040423e-19
FN1_CD44,0.0027044612477152,0.0056374553913174,0.000203022237467,0,8.509856613214028e-11
COL1A1_ITGAV,0.002751511444176,0.0289595700173773,0.0002325340779011,0,1.622113308361391e-07
COL1A1_CD44,0.0028566493787143,0.0419584337092079,3.34441239500731e-08,0,2.6470468036621597e-08
LAMC1_ITGA3,0.0029215277706889,0.00015295422985,4.13297794469288e-05,0,1.8055288874747622e-14
FBN1_ITGA5,0.0029480800644263,1.3368200752487424e-06,7.56946413622089e-14,0,2.929251703619379e-18
CALM1_KCNN4,0.0029480800644263,6.610700875597786e-11,5.382307514230841e-23,0,3.421654549127504e-20
COL5A1_SDC3,0.0029480800644263,7.241910857534766e-05,1.63102825987713e-20,0,3.695037447890297e-17
COL6A1_ITGA1,0.0030392497337425,0.1013689573541474,3.2981676144907894e-11,0,1.2547364732748864e-09
FGB_ITGA5,0.0030392497337425,0.0001590371903754,3.35464680438468e-07,0,9.322717609079117e-12
EFNB1_ERBB2,0.0030741466830358,0.0008322798840046,0.0002055457154238,0,1.6609784583501042e-11
ADAM15_ITGA5,0.0032442668633373,1.4463600483178464e-05,5.01727765432101e-10,0,1.3057409441124596e-17
LGALS8_ITGA3,0.0034168989658062,0.0010165687114511,2.19277721790366e-06,0,2.5881230901149546e-17
FN1_PLAUR,0.0035277217416698,0.0026954646981162,6.44645865441694e-08,0,6.604293750312724e-12
S100A9_ALCAM,0.0035425830330497,0.3996949399112707,1.5378537517372701e-09,0,1.801211025918248e-06
GSTP1_TRAF2,0.0036342532476337,0.0324502792801997,2.48853145836844e-06,0,1.2799140840167245e-23
SAA1_SCARB1,0.0036747383400158,0.1558903905287065,0.0259932731410778,0,1.7741143499362215e-08
CD55_ADGRE5,0.0036747383400158,0.2202366508585519,0.0002055457154238,0,1.0776762228193355e-14
HLA-A_APLP2,0.0038236873248896,0.0900116661617526,2.02615228404232e-05,0,7.970589933874072e-13
MDK_SDC4,0.0039814138212407,0.0019143353157648,4.0001976930039e-06,0,6.59096803510741e-11
EFNB1_EPHB4,0.0040666439830306,0.0253042670251114,3.45031573228791e-08,0,2.1143967482486707e-13
LTB_TNFRSF1A,0.004797549022043,3.782343377281365e-05,0.0023678512689939,0,1.4918435616571994e-14
COL1A1_ITGA5,0.0048634458392933,1.0658012647038866e-09,4.1830335483961304e-15,0,7.898916856205465e-17
FGF23_FGFR3,0.0048923499641058,7.715495600364465e-06,2.07420931517215e-12,0,4.714901723641819e-12
APP_TNFRSF21,0.0052026099331596,4.531721911307487e-11,2.16255459954587e-05,0,2.2866628975762105e-18
PSEN1_CD44,0.0052058836198016,0.482574375963881,4.38384516019932e-07,0,6.337081988251166e-16
PKM_CD44,0.005424876300107,0.0470387714036337,3.54972989887089e-06,0,1.2714144385683581e-19
CD6_ALCAM,0.0055142664667661,0.2819472487146007,1.64176298103094e-07,0,1.930769655713173e-09
COL5A2_DDR1,0.0058227010773246,0.0054089060041146,2.12509179476512e-14,0,6.890579269833093e-12
GNAS_ADORA1,0.0064066174701415,0.4616416032850676,1.05995605817208e-08,0,2.934071024822698e-11
LIPH_LPAR4,0.006653904358769,0.1002398509303013,1.71929241413147e-05,0,1.836240661397613e-11
LAMB2_ITGA3,0.0069014516843146,0.0901418123523011,0.0002172909866534,0,1.9736659867491816e-21
SEMA4G_PLXNB2,0.0069847894251429,0.0002383662535227,0.0039681603686762,0,4.364892477632142e-12
HBEGF_ERBB2,0.007068083056962,0.0575045455804312,5.22159703504247e-08,0,1.5157906359196275e-16
SEMA4D_ERBB2,0.007821334910796,0.4965987034226412,0.261147061573163,0,2.729769755310424e-12
S100A9_CD68,0.0089155836976602,0.0310779044687759,0.757954589280743,0,2.2866628975762105e-18
SEMA4A_PLXNB2,0.0089817195623802,3.1860669603309035e-05,3.56211207805726e-06,0,4.607796482964406e-12
SEMA4A_PLXNB1,0.0095513724620595,0.0258087410687005,0.394709050377134,0,5.163968014949228e-13
LAMA5_BCAM,0.0095901774141241,0.0046969565161529,0.0001953763779527,0,7.727478258892949e-11
COL1A1_DDR1,0.0096015296876651,0.239962477090927,6.42608670582901e-07,0,2.6876402821604642e-18
GNAI2_ADORA1,0.0099275019198639,0.6004268380256942,7.79913881261753e-08,0,7.350883147450514e-10
GRN_TNFRSF1A,0.0100643699657492,1.8860067201435192e-06,3.13465964630853e-07,0,1.0798341754185854e-05
SEMA4D_PLXNB2,0.0112134355325638,0.0019143353157648,1.29895942553274e-05,0,2.6087741402268437e-12
SPP1_ITGA5,0.0112915636638243,1.0632861680656337e-06,1.0996595223884001e-10,0,2.3183314775090772e-14
CDH1_ERBB3,0.0113409152473105,4.060350379003979e-07,3.32455635811912e-12,0,1.1628637004272845e-13
MDK_SDC3,0.0123576586118424,0.5642657300472494,0.002057777886265,0,1.5494613437404202e-10
COL3A1_DDR1,0.0131894974135206,0.1594294902822528,0.0031675308894689,0,8.125321804655454e-13
SEMA4C_PLXNB2,0.0148756517858217,0.0087143103013987,0.0004989065102719,0,1.248941821787343e-07
ADAM10_TSPAN14,0.0148901198651742,0.0254166104981268,4.18714396053109e-05,0,1.0640464649271382e-13
HSP90B1_ERBB2,0.0174807334354741,0.8661421984650552,0.0635700085162677,0,6.025921354153445e-16
