,SOMDE,SpatialDE,SPARKX,nnSVG,scGCO
THBS1_ITGB1,0.0,3.2788774283828726e-10,9.70646125881766e-07,0,4.66126800518642e-17
COL4A1_ITGB1,0.0,4.576506808425727e-07,2.31132539535141e-18,0,9.278047311673732e-11
LRPAP1_LRP8,0.0,5.6876737790914545e-08,5.67735458750121e-18,0,1.0420562846712498e-09
EFNB1_ERBB2,0.0,0.0077196979340889,2.20751236036734e-07,0,3.0738035752572733e-13
LGALS9_CD44,0.0,2.9053144713868013e-10,2.60579455317892e-07,0,3.58317464300196e-14
SEMA3F_NRP2,0.0,0.0061911238704773,2.34547443934124e-09,0,1.8391813610209255e-09
NID1_ITGB1,0.0,1.7051364752043806e-08,3.74965561566144e-17,0,1.6854887723269148e-15
LAMB3_ITGA6,0.0,3.5725441854713177e-06,8.88239572862699e-09,0,1.244449904152417e-13
LAMC1_ITGA7,0.0,7.500894102447679e-07,2.24538000956314e-14,0,1.1194435491487159e-09
LAMB1_ITGA6,0.0,0.0660369890928164,2.80980201352355e-07,0,2.6932780547319677e-10
ADAM10_CADM1,0.0,2.51775407434329e-06,1.69796888477802e-07,0,8.101070082078836e-15
TNFSF12_TNFRSF25,0.0,1.5284075177602158e-05,1.69585518398219e-06,0,4.772106851244433e-10
LAMC3_ITGB1,0.0,1.0569539692241224e-09,7.88311189788364e-12,0,1.3001263725719316e-16
CALR_ITGA3,0.0,6.145454515641783e-13,9.51780714708391e-08,0,1.832116953642629e-16
APP_NOTCH2,0.0,0.0,3.6494140205571903e-09,0,8.668142794387397e-28
HLA-B_CANX,0.0,6.357164433148992e-09,0.0001582018935281,0,5.072168889411379e-17
VEGFA_NRP2,0.0,0.001232227985104,3.98957773576775e-09,0,6.759040077613531e-14
JAG1_NOTCH1,0.0,0.0002248566181709,5.8843392280819805e-19,0,1.402542662801355e-16
ADAM12_ITGB1,0.0,0.0001211388593844,1.44189421956333e-10,0,4.582734521297181e-14
VEGFA_ITGB1,0.0,7.903034080377921e-06,7.161664550922549e-12,0,5.776699593088149e-11
FGA_PLAUR,0.0,0.0,4.84419757592593e-22,0,1.6257079935845384e-20
GAS6_AXL,0.0,0.0002362275338358,2.27021502885954e-07,0,4.0391006705710626e-12
FN1_ITGA6,0.0,5.888178309002097e-07,5.743491337203031e-15,0,2.0467217054438663e-18
HBEGF_CD44,0.0,1.4319436725471778e-12,1.06127881848357e-08,0,8.82585808970859e-23
COL5A2_ITGB1,0.0,0.000207557471687,4.23093456965012e-13,0,2.0687161124917555e-14
TIMP2_CD44,0.0,5.899332061258543e-08,4.6627886023631e-09,0,3.7634572191587616e-18
CDH1_IGF1R,0.0,0.0001653600718601,4.71603283744003e-25,0,2.991068757107121e-12
EFNB1_EPHB6,0.0,0.0020413127516269,0.006069681041845,0,4.703945144138421e-15
COL3A1_ITGB1,0.0,5.215932501709895e-07,2.46319450475151e-09,0,1.6854887723269148e-15
MFGE8_PDGFRB,0.0,4.961334717240258e-09,8.2590330897153e-26,0,7.0811739088930285e-16
IL16_KCNJ15,0.0,4.7383419582415816e-09,6.31308365638333e-29,0,4.660377358490566e-29
LAMB3_ITGA3,0.0,0.0,4.95146388180273e-11,0,5.10711258419868e-17
COL1A1_ITGA5,0.0,4.339708561208451e-12,4.25028202260157e-09,0,2.001216636667825e-22
COL5A1_ITGA1,0.0,0.0004865495823209,9.630403776765379e-12,0,1.6257079935845384e-20
JAG2_NOTCH1,0.0,0.0240696568055894,2.29226265885752e-07,0,6.527362357738848e-23
MDK_ITGB1,0.0,3.794477947788119e-08,1.51282798059782e-10,0,1.29163006429442e-12
PSEN1_NOTCH2,0.0,2.314027114759924e-06,1.00696876599398e-05,0,9.2382579799217e-15
ADAM10_TSPAN17,0.0,0.0004548593966039,8.06532808036573e-27,0,6.07627132142305e-17
HBEGF_ERBB2,0.0,4.53755116703201e-10,6.72060280094469e-13,0,6.4003709149972815e-19
LAMB3_ITGB4,0.0,0.0,3.10895748092489e-25,0,1.8730857559350959e-25
ADAM15_ITGB1,0.0,7.208053309775075e-07,1.087341809667e-16,0,5.669536664679587e-15
AFDN_NECTIN4,0.0,0.0182399676814306,2.1499214772137e-09,0,4.660377358490566e-29
HSPG2_ITGA2,0.0,0.0023129760417087,1.35120419950482e-11,0,3.006740133311769e-16
AGT_ADRA2A,0.0,0.0147687683714332,1.02414633691274e-06,0,4.0948612902355654e-13
SPON2_ITGB2,0.0,0.0002381543829842,6.8868489453246e-07,0,1.4361536128574808e-13
EFNB1_EPHB4,0.0,0.0398451163739399,6.38055365798358e-06,0,9.59762136927154e-18
RTN4_GJB2,0.0,1.1072798720515308e-05,1.9200425211563502e-31,0,1.2676239435717184e-21
THBS2_ITGA6,0.0,0.0068881725821001,2.9490181780188904e-09,0,4.370460758816577e-13
PTGS2_ALOX5,0.0,0.008874875078671,0.000166590795565,0,3.881109065302341e-13
EFNB1_EPHB3,0.0,0.0024628279703877,8.770840242042791e-09,0,3.429390854354278e-17
COL5A1_ITGB1,0.0,2.273209837201182e-05,1.29183211734406e-12,0,9.848118895135357e-18
CXCL1_ADRA2A,0.0,0.0333079481212409,7.8191425088881e-08,0,9.859108266058808e-12
TGM2_ITGB1,0.0,6.745096595928146e-06,7.10109686388234e-17,0,1.3765163829668846e-09
PDGFB_ITGAV,0.0,1.763543065025025e-06,1.7830700764632e-11,0,1.2842582886664443e-09
ADAM10_MET,0.0,0.1894881445980674,0.0008797856082372,0,8.68808498860906e-08
PPY_ADRA2A,0.0,0.0860960146100859,5.36794200109166e-07,0,3.7659831256736756e-14
FBN1_ITGB1,0.0,2.179301787437174e-06,3.3966967279733498e-18,0,1.9345896104731e-17
APP_PLD1,0.0,4.7217564663197054e-15,1.1793723313934e-10,0,4.660377358490566e-29
VEGFA_GPC1,0.0,0.0,5.7343839731483604e-21,0,4.660377358490566e-29
SAA1_SCARB1,0.0,1.9757926268892944e-05,3.27671467400223e-07,0,4.133636599671865e-12
JAG1_CD46,0.0,0.0167120313955368,1.39394133111167e-12,0,4.6694014621887857e-08
IL16_CD4,0.0,1.0256265306510271e-11,2.27171894421962e-26,0,4.660377358490566e-29
PDGFB_PDGFRB,0.0,2.5286160415072437e-10,2.43059841555633e-33,0,2.5852604944554176e-05
COL6A1_ITGB1,0.0,5.347473896173865e-06,9.01334944845213e-23,0,3.5772790250678056e-15
MFAP2_NOTCH1,0.0,0.0062637026940049,4.012433173502031e-09,0,4.439320640608677e-18
TIMP2_ITGB1,0.0,3.037621883572912e-06,3.6746544456738294e-11,0,8.015575449964493e-15
CALM3_AQP1,0.0,0.0,3.35378123246568e-13,0,4.660377358490566e-29
CCL21_ADRA2A,0.0,0.0776578174745427,1.86258262375039e-07,0,3.884167539900544e-11
COL16A1_ITGB1,0.0,0.0001199371627547,5.00152426479383e-18,0,4.2331515981911883e-13
MMP7_CD44,0.0,0.048157022290077,1.91406661335051e-23,0,4.627587172277097e-20
SAA1_ADRA2A,0.0,0.0733058025870908,3.34747917591705e-07,0,1.4506175242237888e-11
ICAM2_ITGB2,0.0,8.213979088687812e-09,6.46477297780249e-13,0,1.895489398369653e-20
PSEN1_NOTCH4,0.0,3.1594611304399093e-06,1.80982964611378e-05,0,3.7659831256736756e-14
PLAU_ITGB5,0.0,1.4864462253664592e-10,1.54924399280548e-24,0,8.741541890378735e-27
PLAU_ITGA3,0.0,0.0,9.29759974484997e-57,0,5.174892663140881e-25
IL1RN_IL1R1,0.0,5.908804118531693e-06,5.45269444885599e-07,0,3.7558073924855466e-11
COL4A2_ITGB5,0.0,2.314027114759924e-06,1.14428019718122e-14,0,6.24079823211085e-17
FBN1_ITGB6,0.0,0.0229049557780947,2.11296430672563e-07,0,7.386642644809388e-28
C1QA_CSPG4,0.0,0.0564282171912123,4.39615342774255e-06,0,1.4506093805626718e-10
COMP_ITGB1,0.0,0.0005080746593232,8.67616131106743e-11,0,2.527174292347893e-11
LTB_TNFRSF1A,0.0,3.6022467060530084e-14,1.61634516800526e-06,0,4.0907472166306766e-18
COL5A2_ITGA1,0.0,0.0092284305539189,2.6984644502396197e-18,0,2.4121525250546752e-20
APP_TSPAN15,0.0,7.835002488068963e-16,1.23753044387087e-07,0,4.660377358490566e-29
THBS2_CD47,0.0,0.0014947441456088,1.8523309705328102e-14,0,3.0690825002015744e-14
PLAU_MRC2,0.0,3.835077478786249e-07,1.5668292779307e-18,0,1.5544439761457e-27
SEMA4D_MET,0.0,0.0160260621452585,4.47654216871577e-17,0,1.6400045995644212e-15
ADAM9_ITGA3,0.0,1.950045063697164e-13,3.01146274010148e-21,0,7.570580232907148e-18
PSEN1_NCSTN,0.0,2.079997285520108e-11,1.34467794838591e-05,0,2.2361881864294806e-26
FAM3C_LAMP1,0.0,0.0,4.97638402299314e-13,0,2.663244964881137e-15
HMGB1_CXCR4,0.0,1.6069659340001783e-08,5.31734273676527e-06,0,2.1682638224692225e-15
FGA_ITGA5,0.0,0.0,1.4175337633341e-27,0,4.660377358490566e-29
HSP90B1_LRP1,0.0,0.0003360992158059,2.04229934211294e-05,0,1.0314108110604653e-19
FN1_ITGB6,0.0,0.0125911906162495,1.49161181489352e-09,0,1.561677061050678e-19
A2M_LRP1,0.0,0.0001348190248872,1.7411322212867e-05,0,2.944479415720159e-21
JAG2_NOTCH2,0.0,0.0001761426754507,0.0019255326339737,0,4.7004331303967454e-12
HSPG2_FGFR1,0.0,1.3817308255202282e-13,4.21228611919026e-12,0,1.0905850005258325e-16
SERPINE1_PLAUR,0.0,6.399518103647756e-13,2.9166634166648903e-15,0,4.3621110840554376e-18
LAMB1_ITGAV,0.0,2.3770104773390703e-09,0.0006398372063934,0,8.168802149024537e-14
JAG1_NOTCH4,0.0,0.0773648998603605,0.0079027404516355,0,1.1318386833085642e-14
COL1A1_CD44,0.0,1.2045816131160016e-05,2.2447948918924e-05,0,7.883236946721897e-12
PSEN1_NOTCH1,0.0,3.1151375299588424e-05,1.2576092152716e-06,0,4.128853901107572e-27
FN1_IL17RC,0.0,2.9086936181441223e-05,0.0003012644421365,0,4.660377358490566e-29
LUM_ITGB1,0.0,0.0010506729612027,2.26147335748776e-08,0,2.0939647418311438e-10
PLAU_ITGB2,0.0,2.502598700057637e-06,1.6415947734234202e-10,0,1.2649919997422716e-17
ADAM9_ITGB1,0.0,9.4234542382229e-07,5.67966513782926e-10,0,1.1192641604044962e-14
CALR_ITGAV,0.0,7.04876725467371e-05,9.48708622006391e-06,0,2.1009481791282602e-13
FBLN1_ITGB1,0.0,0.0006294443585,1.51199380677301e-06,0,1.7522159137607812e-11
BMP2_GPC1,0.0,4.0929117474987117e-16,4.84419757592593e-22,0,3.1908011008084775e-19
ADAM10_NOTCH1,0.0,0.0041668581408014,3.6152695968303803e-10,0,1.3787668872965365e-18
LGALS3BP_ITGB1,0.0,0.0016095961654962,3.47533216276029e-08,0,1.5219066321042855e-09
TNFSF10_RIPK1,0.0,0.0231786799830821,0.0007584033914935,0,1.1458318660230277e-12
CSF1_CSF1R,0.0,0.0008037640780521,3.37253906876721e-17,0,9.333013244358685e-19
JAG1_NOTCH2,0.0,0.0003634739406955,1.81076105818075e-05,0,4.370460758816577e-13
COL5A1_SDC3,0.0,3.842330420843785e-08,3.3105299519719094e-11,0,1.3826195405997018e-18
INHBA_SMAD3,0.0,2.053531503942065e-06,8.124947656293259e-18,0,3.594510797329996e-19
LIPH_LPAR2,0.0,1.41993392863191e-09,6.2657872779452e-08,0,5.595583380245413e-06
INS_IGF1R,0.0,1.05678724366316e-11,6.49895101661858e-21,0,5.580902371407106e-28
PSEN1_CD44,0.0,6.13206194474198e-06,1.0455210142540399e-11,0,1.9002383108204104e-23
S100A9_ITGB2,0.0,1.791411832728313e-05,4.45766928872927e-06,0,8.168802149024537e-14
ADAM10_TSPAN15,0.0,0.0018268490466934,0.0097226663591109,0,7.165944731561019e-15
ADAM9_ITGB5,0.0,0.0,2.9607438063961602e-21,0,1.2588453803840961e-23
HSP90B1_ERBB2,0.0,1.8425768013654884e-05,6.858447817752631e-10,0,4.559386663369105e-28
THBS2_NOTCH4,0.0,0.0009668255746037,0.0009905786204187,0,8.52594209095837e-13
CALM3_KCNQ1,0.0,2.606526231089524e-08,5.90921325777201e-06,0,3.6947981326484696e-14
COL6A1_ITGA6,0.0,0.0398451163739399,4.56229384333831e-07,0,4.370460758816577e-13
ARF1_INSR,0.0,7.913390000960097e-06,7.60893486327606e-09,0,1.2427328278910961e-22
COL1A1_ITGA11,0.0,0.0001699642198132,0.0001057191479834,0,1.1239187752028273e-15
FN1_ITGB1,0.0,3.5306704827137115e-05,3.5997892843745896e-11,0,3.795137140719935e-08
TLN1_ITGB5,0.0,0.0022038724793157,0.0103333041298012,0,2.1974923314993e-14
PLAU_ITGA5,0.0,4.0929117474987117e-16,1.16546749091865e-38,0,7.182471131222451e-26
CALR_LRP1,0.0,9.159100001245138e-07,1.1712407747205699e-26,0,1.8439545789318516e-11
COL18A1_ITGB5,0.0,0.2501496973030103,6.8327576081328e-06,0,9.361768542385851e-10
TNFSF10_TNFRSF10B,0.0,0.0002566944332197,0.0020117221227779,0,4.359695659348703e-18
SERPINE1_ITGB5,0.0,0.0009368476084775,1.51461003397108e-08,0,1.446612564782818e-11
AFDN_NECTIN1,0.0,0.0009249177379549,4.08058329668271e-07,0,2.261561812766777e-19
VEGFA_SIRPA,0.0,0.0062459679996768,7.08441330900414e-06,0,1.1683947007367808e-11
COL1A1_DDR1,0.0,4.711783698595834e-08,4.3383790129304e-25,0,3.5517869019970533e-23
HSPG2_LRP1,0.0,1.45736502639317e-07,2.70074091062028e-05,0,1.839851125301426e-16
PLAU_IGF2R,0.0,0.165861293280975,1.92559834321776e-09,0,4.902546701219542e-10
LAMB1_ITGA1,0.0,0.0132911276907667,8.58023173997485e-12,0,3.376449352017716e-20
LTBP3_ITGB5,0.0,0.0124599012624319,2.18562867271977e-05,0,4.7958733871535065e-11
COL6A1_ITGA1,0.0,0.0018503836401981,1.3631649131739698e-11,0,1.3782852096013319e-27
SERPINE1_LRP1,0.0,5.84995381955827e-10,2.7664779886526e-06,0,2.5818021697492642e-20
HBEGF_CD82,0.0,9.854885811051046e-05,1.57425604657225e-07,0,8.757499751042975e-09
LAMB3_CD151,0.0,0.0,7.14474156892306e-12,0,1.350667644180666e-21
CALM3_INSR,0.0,0.0044427827185927,2.12648582702075e-08,0,3.396219252001173e-22
APOE_LRP8,0.0,5.232128774981369e-08,6.28277138852323e-11,0,2.7680581863338855e-18
JAG2_NOTCH4,0.0,0.0052069486227039,0.0001427572338075,0,3.2260959672736818e-15
COL4A1_CD47,0.0,0.2623460935196102,1.35120419950482e-11,0,3.1387705667342e-10
GPC3_IGF1R,0.0,6.063667469847089e-06,7.20044400673075e-13,0,9.675132937865583e-11
PKM_CD44,0.0,6.1407487044429804e-06,1.19875777604396e-09,0,3.4386420073667394e-21
COL1A1_CD93,0.0,2.494912669352387e-06,0.0006807986502585,0,7.983634697704296e-23
LAMA4_ITGAV,0.0,9.077814288104481e-08,0.0005969773842653,0,5.133534270540335e-16
COL1A1_ITGA1,0.0,0.000226038928806,1.52334758896221e-12,0,5.654496017243555e-16
DCN_MET,0.0,0.0024472234773831,2.22068716668942e-08,0,1.848770500274508e-14
LAMC1_ITGAV,0.0,2.3321533170374505e-05,0.0005685528652854,0,8.572035041791187e-11
AFDN_EPHB6,0.0,1.2682437243723716e-07,2.24538000956314e-14,0,1.9642860026875565e-24
SEMA3F_PLXNA3,0.0,2.1649348980190558e-13,3.13489648752955e-10,0,7.525970211032112e-21
COL4A1_ITGA1,0.0,0.1694299160493694,3.1098513132449597e-11,0,1.944456474088328e-17
PLAU_PLAUR,0.0,0.0,1.63359977361765e-51,0,4.660377358490566e-29
COL4A2_CD93,0.0,2.125765952894672e-08,1.46432106483034e-12,0,4.660377358490566e-29
COL3A1_DDR1,0.0,1.0766438486413561e-07,5.07776726369837e-08,0,3.779441935537736e-18
C1QA_CD93,0.0,5.226072249522097e-07,4.53933152676506e-17,0,4.660377358490566e-29
FGA_ITGAV,0.0,5.583567018125841e-08,5.63777580966029e-07,0,3.7088829486951175e-15
CALR_HLA-F,0.0,8.843045928852433e-08,1.6195665452936898e-12,0,3.6728679891957946e-11
COL18A1_GPC1,0.0,7.487269231576014e-14,5.15749090257982e-10,0,6.643222832578728e-25
FGA_ITGB2,0.0,0.0413612900699772,0.0052738551016026,0,2.428599629717473e-07
MFGE8_ITGAV,0.0,2.51775407434329e-06,1.9593715510206301e-10,0,1.350667644180666e-21
TGM2_ADGRG1,0.0,0.0058473705985074,6.84784733949442e-05,0,7.455699634207457e-25
FN1_ROBO4,0.0,0.0034970753688548,3.10434041343121e-05,0,2.3948866252937543e-08
PLAU_ITGAV,0.0,0.0311741981481868,1.09475146797163e-10,0,6.90322951387277e-09
LAMC1_ITGA3,0.0,7.863849101138871e-07,3.16989465950177e-06,0,3.718101695762985e-12
NID1_ITGAV,0.0,1.1697818279933604e-05,5.61207846302137e-16,0,9.793105087086276e-16
S100A10_CFTR,0.0,5.3690693866157186e-11,2.11763121684719e-07,0,4.660377358490566e-29
CGN_F11R,0.0,2.377397597418612e-05,0.0017001719356783,0,9.967245874156579e-29
CSF1_SIRPA,0.0,0.0103812326959261,2.54488435980465e-09,0,5.0513775352417815e-11
SPTAN1_PTPRA,0.0,1.2105592882233382e-08,4.80729342948591e-10,0,3.328862254445101e-20
VEGFA_ITGAV,0.0,3.522833350904188e-06,0.0005762055043016,0,2.877752624827653e-16
SPTBN2_PTPRA,0.0,0.0001315909537134,5.90921325777201e-06,0,6.827717582678633e-18
HAS2_CD44,0.0,9.452949737190836e-06,9.17962379273267e-10,0,7.381117993372193e-22
B2M_TFRC,0.0,3.776053492857692e-05,0.0334046470595483,0,1.6044674275177902e-13
SERPINE1_ITGAV,0.0,1.1241968301893648e-10,0.0008273358476557,0,5.746985313224561e-20
LAMC1_ITGA1,0.0,0.0113791722974651,7.16837215539907e-06,0,1.7947353428464678e-12
LIPH_LPAR4,0.0,0.0070491262672496,0.0003021604865243,0,9.690880272103416e-11
EFNA5_EPHB6,0.0,4.595513172191368e-05,0.0016646869618779,0,6.143960111727507e-19
B2M_HLA-F,0.0,1.2128087304920302e-05,1.52334758896221e-12,0,8.169096397135499e-12
AFDN_EPHB3,0.0,0.0004460416821943,8.46928706169057e-06,0,1.1458318660230277e-12
FN1_ITGAV,0.0,2.42824112051475e-06,0.0005673099786196,0,3.053618431334234e-16
COL4A1_ITGAV,0.0,0.000133158953145,2.72442791876085e-06,0,6.5703183034591805e-12
COL4A1_CD93,0.0,6.040285561763213e-07,2.7355208472211398e-12,0,3.7375537444216185e-27
COL14A1_CD44,0.0,0.0079931172630157,1.13614822831976e-05,0,1.5099454228319275e-11
FN1_CD44,0.0,1.3035490922916893e-05,2.90962601463505e-07,0,4.832172725651388e-24
ADAM15_ITGAV,0.0,6.61360482539034e-07,0.0096888006196397,0,3.1176983440272404e-16
COL18A1_ITGA5,0.0,2.4890190918437266e-12,0.0004655222854052,0,3.214905270601209e-17
CD59_CD2,0.0,0.0497073689085829,0.0118945148419649,0,5.085756081908835e-14
ADAM9_ITGAV,0.0,0.0003556700929285,0.407643396837375,0,5.215675166183804e-12
AZGP1_ITGAV,0.0,3.5349444228005567e-05,0.0176126409051084,0,8.416610101405778e-20
FBN1_ITGAV,0.0,2.0811622098124534e-05,0.0746059989138083,0,3.858219564289699e-15
GSTP1_TRAF2,0.0,0.0117072349963796,1.00159625248063e-06,0,1.817623508659174e-12
S100A9_ALCAM,0.0,0.0448934160688038,0.0002688686995475,0,4.2483084368920567e-10
LAMC1_ITGB4,0.0,1.3817308255202282e-13,1.29820095924439e-19,0,4.908850101335155e-25
S100A9_CD68,0.0,5.493511518605698e-07,0.0001018327017002,0,5.315912748368372e-19
COL5A2_DDR1,0.0,0.0004808039273174,0.0026826779848217,0,4.141345903579797e-16
