"","gene_name","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"ADAM10_TSPAN17","ADAM10_TSPAN17",5.94485789868691,5.94485789868691e-08,16.9530841944872,-1452.45380025631,0.259,2.56302425594442,5.66238753440469,0.951301152161384,0.99999999,-1741.32601863228,577.744436751926,384,0,0
"ADAM10_AXL","ADAM10_AXL",6.07957617976193,6.07957617976193e-08,19.9789054359745,-1510.14067463486,0.304000000000002,3.37903317730283,6.01686484153341,0.729699748244653,0.99999999,-1764.46060688722,508.63986450471,433,0,0
"VWF_SIRPA","VWF_SIRPA",5.12257420583463,5.12257420583463e-08,14.4664616337996,-1345.84302229114,0.218,1.42979972527784,4.84293507059405,1.5829562789838,0.99999999,-1681.76631834753,671.846592112767,269,0,0
"CDH1_LRP5","CDH1_LRP5",6.48153910466888,1.04371283461547e-07,14.3155380189564,-1432.12036317677,0.346,1.92565277857372,6.67197036715508,1.3220902186304,0.999999983897145,-1803.83653415004,743.432341946543,188,0,0
"CDH1_IGF1R","CDH1_IGF1R",5.7065783462229,5.7065783462229e-08,6.58770645676658,-1116.49607867046,0.277000000000001,0.835194786200423,3.81484683081361,2.86022446796841,0.99999999,-1590.8519300441,948.711702747287,29,0,0
"CDH1_ERBB3","CDH1_ERBB3",7.57527917473972,0.40774916670163,9.10451258626686,-1433.60594098151,0.286000000000001,3.5167400280083,7.78789995334307,0.782634622878838,0.948922996479302,-1862.76047681622,858.309071669418,70,0,0
"CDH1_PTPRM","CDH1_PTPRM",4.73022599177497,4.73022599177497e-08,9.09281499527597,-1159.33831411708,0.222999999999999,0.888636145478644,4.316809341379,2.44746771004406,0.99999999,-1637.94963985713,957.222651480092,25,0,0
"CDH1_PTPRF","CDH1_PTPRF",8.44268355074799,8.44268355074799e-08,14.526810088809,-1537.54330167503,0.205000000000002,2.67135154445378,8.31622630915325,1.08770020805512,0.99999999,-1887.76830417876,700.450005007469,227,0,0
"SEMA7A_ITGB1","SEMA7A_ITGB1",5.46070829356791,5.46070829356791e-08,8.76000763670496,-1201.02042495387,0.199999999999999,1.18179379219507,4.26145991063946,1.97734652226114,0.99999999,-1633.0329311024,864.025012297045,68,0,0
"SEMA7A_ITGA1","SEMA7A_ITGA1",6.58417972860012,6.58417972860012e-08,11.8857158642883,-1376.97892579509,0.220999999999997,1.62564471836732,6.36461874447052,1.57842954445874,0.99999999,-1785.86823421981,817.778616849438,99,0,0
"TIMP2_CD44","TIMP2_CD44",5.95118322215279,5.95118322215279e-08,10.7408680508431,-1304.2571549604,0.305,1.79860431121691,5.72465052286642,1.35633206990264,0.99999999,-1745.49258677796,882.470863635112,53,0,0
"TIMP2_ITGB1","TIMP2_ITGB1",6.95965404685475,6.95965404685475e-08,7.08356803581548,-1218.18055042035,0.219000000000001,1.44609531436596,5.01389372173163,1.82430272612829,0.99999999,-1694.98391195268,953.606723064673,28,0,0
"LGALS3BP_ITGB1","LGALS3BP_ITGB1",6.67646228470889,0.072516289557994,6.90739550230843,-1221.3226658329,0.265000000000001,1.57136266586137,4.91207566093616,1.64435949166445,0.989255220066264,-1687.16723624894,931.68914083208,33,0,0
"LAMC2_ITGA6","LAMC2_ITGA6",4.12384422286049,4.12384422286049e-08,10.062141156948,-1142.15844411553,0.257999999999996,1.10228466321984,3.52048723985954,1.84228731136561,0.99999999,-1560.25720550036,836.197522769661,84,0,0
"LAMC2_CD151","LAMC2_CD151",3.52344145015896,3.52344145015896e-08,26.3103018887984,-1377.57692625606,0.388999999999996,5.23419249077024,3.45680168215493,0.358619449461799,0.99999999,-1553.30181878075,351.449785049369,485,0,0
"LAMC2_ITGB1","LAMC2_ITGB1",5.61087898852459,5.61087898852459e-08,10.4961347935074,-1273.95764500524,0.234999999999999,1.56498976192684,4.60082694605085,1.51357501591847,0.99999999,-1662.22677211202,776.538254213556,143,0,0
"LAMC2_ITGA2","LAMC2_ITGA2",5.26737868422619,1.15749497964318e-07,14.536252069952,-1358.00840013945,0.351000000000006,1.87552995746362,5.15814350353771,1.22369522542694,0.999999978025219,-1705.79056753441,695.564334789934,236,0,0
"LAMC2_COL17A1","LAMC2_COL17A1",4.86593763455988,4.86593763455988e-08,13.3996193761258,-1301.43583550987,0.250999999999998,1.44787617055846,4.85372034335852,1.52353294097543,0.99999999,-1682.61386638185,762.356061743955,162,0,0
"NID1_ITGB1","NID1_ITGB1",6.00685254386275,6.00685254386275e-08,8.99662687193849,-1246.65913199672,0.259,1.61822674807724,4.84897691425334,1.5145517253385,0.99999999,-1682.24134179718,871.164419600919,62,0,0
"NID1_PTPRF","NID1_PTPRF",6.52867098646784,4.89010803979963e-06,21.8739624112137,-1563.14391966583,0.343999999999994,3.45608521424541,6.5870897787159,0.739312330170408,0.999999250980117,-1798.95836848405,471.628897636433,446,0,0
"ICAM1_ITGAX","ICAM1_ITGAX",4.57393716269986,0.185825314840595,12.4114668621087,-1308.98905066727,0.317,1.35964819240988,4.43935475312831,1.57296314579463,0.960959120183531,-1648.61477817496,679.251455015368,259,0,0
"ICAM1_MUC1","ICAM1_MUC1",8.30526387461372,8.30526387461372e-08,4.84196993580304,-1147.46407722183,0.216000000000001,5.88427556356382,5.25106172731841,0.489760454115924,0.99999999,-1712.59277439473,1130.25739434581,5,0,0
"ICAM1_ITGB2","ICAM1_ITGB2",3.83715077764608,1.0324171524104e-07,15.3421385669716,-1254.49769902799,0.254999999999995,1.03660665946301,3.58959281565131,1.88968944738368,0.999999973094174,-1567.66360691735,626.331815778707,338,0,0
"VCAN_CD44","VCAN_CD44",6.30510423492753,6.30510423492753e-08,12.9371574944347,-1388.62916255965,0.257999999999996,2.06420967362567,5.71429424658242,1.21644457622442,0.99999999,-1744.80270804845,712.347090977602,216,0,0
"VCAN_ITGB1","VCAN_ITGB1",6.22545407954243,6.22545407954243e-08,8.35499959499,-1234.33148812043,0.244,1.38946182445127,4.3670627242484,1.79572115080451,0.99999999,-1642.3593668698,816.05575749873,101,0,0
"TIMP3_CD44","TIMP3_CD44",5.81749392950539,5.81749392950539e-08,15.416837059762,-1414.58252784719,0.216999999999999,2.03602043026792,5.48976582855555,1.18463848631419,0.99999999,-1729.5302476954,629.895439696411,334,0,0
"TIMP3_MET","TIMP3_MET",2.92461737092145,2.92461737092146e-08,16.0142194062039,-1164.51733345728,0.312999999999995,0.808392051849843,3.06466493619869,2.11549738452144,0.99999999,-1507.42730491921,685.819942923862,250,0,0
"LUM_ITGB1","LUM_ITGB1",7.26606122491262,7.26606122491262e-08,6.98847031924439,-1229.75568433213,0.201000000000001,1.53288811285692,4.70379213658882,1.75848662767128,0.99999999,-1670.65943092008,881.807493175902,54,0,0
"CGN_F11R","CGN_F11R",5.67952982564651,0.100948652785312,13.9933125175468,-1397.71705176494,0.313000000000002,2.14064920929654,5.93626218864384,1.1132960995119,0.982536280835233,-1759.32218977631,723.21027602274,203,0,0
"CALM2_INSR","CALM2_INSR",6.17728556179051,0.366555719931039,13.5603541413196,-1469.74984166537,0.282999999999994,2.69275956637255,6.49891804882509,0.922999066242519,0.943984625520348,-1793.82403906715,648.148394803544,301,0,0
"CALM2_AQP1","CALM2_AQP1",4.87956235049218,0.965747842660753,13.065919572972,-1497.45339252633,0.277999999999999,3.99044052502354,5.95419131136159,0.553566236622876,0.834782447680534,-1760.4711789099,526.035572767144,424,0,0
"APP_LRP10","APP_LRP10",3.81497459946173,0.162949847007177,28.9906844285769,-1460.82465638215,0.299999999999997,4.30882926840606,4.13574721747935,0.453300856103399,0.95903646507117,-1621.62434867726,321.599384590219,490,0,0
"APP_PLD1","APP_PLD1",5.08125176476906,5.08125176476906e-08,14.0470478219375,-1333.2752372934,0.174999999999997,1.43555301804348,4.65897844906919,1.57024030382996,0.99999999,-1667.01218886169,667.473903136575,279,0,0
"APP_TSPAN15","APP_TSPAN15",4.08484772507816,1.49274319695328e-06,16.1475787476684,-1294.40800474629,1.039,1.26310552394591,4.22119461175091,1.60010433323996,0.9999996345659,-1629.41585721145,670.015704930313,274,0,0
"APP_TNFRSF21","APP_TNFRSF21",2.77091658835432,0.724476392763359,21.0072084935093,-1405.94912656031,0.325999999999999,4.61340661918548,3.42980558597487,0.360819492974041,0.792733922429603,-1550.31469756686,288.731142013097,492,0,0
"APP_NCSTN","APP_NCSTN",4.91628568086582,1.01248704208926e-06,13.7623430167926,-1314.06299724797,0.296999999999999,1.72705505039315,4.88386894836122,1.28384435140043,0.999999794054516,-1684.97310640835,741.820218320755,192,0,0
"CALM3_INSR","CALM3_INSR",6.73594237781998,0.0360059536441101,15.9213027746256,-1486.93950143257,0.361000000000001,2.4989371168196,6.9046881318952,1.03858932391583,0.994683073189319,-1816.89927026261,659.919537660072,285,0,0
"CALM3_AQP1","CALM3_AQP1",6.36389067158412,0.642392182263513,11.3982973299973,-1483.1679641926,0.301,3.64570118534477,7.406590287339,0.69195887765223,0.908311982878235,-1843.6338737488,720.931819112407,207,0,0
"TFF2_MUC6","TFF2_MUC6",6.62182209805382,0.558700098781197,7.49896904834914,-1379.30193028221,0.258000000000001,4.33877958054811,6.40077669678656,0.593090771996926,0.922192274675029,-1788.02660318508,817.449345805731,100,0,0
"TFF1_MUC5AC","TFF1_MUC5AC",4.46418687169603,2.41877443295205e-07,20.200165107238,-1395.66264399812,0.244000000000002,1.18489284939998,4.56731591890743,1.78316735334836,0.999999945818256,-1659.44152794865,527.557767901062,423,0,0
"TNFSF12_TNFRSF25","TNFSF12_TNFRSF25",5.07406580887836,5.07406580887836e-08,13.9255219444179,-1329.92309967849,0.246,1.2522936136614,4.44435249657884,1.79875445254278,0.99999999,-1649.04345967065,638.240719984321,321,0,0
"TNFSF12_TNFRSF12A","TNFSF12_TNFRSF12A",5.44123310172076,5.51329424235533e-07,20.7507758311073,-1478.80755963607,0.312999999999999,4.54642429569047,5.431917109881,0.513072457661191,0.999999898675657,-1725.49413566835,493.373152064573,436,0,0
"FGF19_FGFR1","FGF19_FGFR1",6.22450675075136,6.22450675075136e-08,20.2854534248366,-1523.52750450801,0.273,2.101027231001,6.16062564955288,1.18746492356732,0.99999999,-1773.45678104156,499.858553067089,434,0,0
"FGF19_FGFR3","FGF19_FGFR3",7.29359830779305,7.29359830779305e-08,15.2389274940655,-1497.06381448708,0.242000000000001,3.05697053451471,6.9444805649283,0.883445306585808,0.99999999,-1819.08870979346,644.049790612758,315,0,0
"VCAM1_ITGB1","VCAM1_ITGB1",4.84201786001983,4.84201786001983e-08,11.0467218505882,-1235.21519122597,0.222999999999999,1.27455856839243,3.85887942283874,1.72644758062059,0.99999999,-1595.22440858611,720.018434720272,208,0,0
"VCAM1_ITGB2","VCAM1_ITGB2",4.25473017162413,4.25473017162413e-08,15.4745314438397,-1296.57086458233,0.27,1.10829051175796,4.10969710407035,1.86115436974463,0.99999999,-1619.21692808377,645.292127002885,311,0,0
"VCAM1_EZR","VCAM1_EZR",4.6789784993416,4.6789784993416e-08,14.3023400365854,-1307.66375462252,0.295999999999999,5.46230653964964,4.51819423424486,0.39600389364261,0.99999999,-1655.3216615015,695.315813757962,239,0,0
"VCAM1_MSN","VCAM1_MSN",6.72169296166255,6.72169296166255e-08,18.0350892891288,-1518.08655200704,0.237000000000002,2.48915191373799,6.61255986890922,1.04156872931721,0.99999999,-1800.42872817794,564.684352341792,392,0,0
"ARPC5_LDLR","ARPC5_LDLR",4.69681167014595,4.69681167014595e-08,20.8292649776027,-1423.83358783373,0.254999999999999,4.78996915934026,4.38723565904969,0.452448190912656,0.99999999,-1644.11528183336,440.563387999267,458,0,0
"COL6A3_ITGB1","COL6A3_ITGB1",5.56807635077569,5.56807635077569e-08,11.1162810854841,-1290.57514213217,0.219000000000001,1.54078291414583,4.59547987280695,1.53147932081586,0.99999999,-1661.78371705185,742.417149839344,191,0,0
"COL6A3_ITGA2","COL6A3_ITGA2",6.13846108534278,6.13846108534278e-08,11.7743708647225,-1347.11858505163,0.300000000000001,1.98349914718051,5.79107323948284,1.24910151588863,0.99999999,-1749.88785297445,805.538535845648,110,0,0
"LIPH_LPAR4","LIPH_LPAR4",5.17062101565622,5.17062101565622e-08,15.7079518114773,-1375.5676320392,0.282,1.48428728846951,4.82049175184537,1.53198102209115,0.99999999,-1679.99656938063,608.857874682848,356,0,0
"LIPH_LPAR2","LIPH_LPAR2",5.26522232005954,5.69972475290177e-08,18.2102864871927,-1427.94970790795,0.283000000000001,1.4856938731281,5.10619883137482,1.54446839094153,0.999999989174769,-1701.93428753062,547.969159245346,410,0,0
"MELTF_TFRC","MELTF_TFRC",5.22899232799242,5.22899232799242e-08,10.916366261276,-1260.48009246109,0.164000000000001,1.51535066786753,5.06546742912094,1.50902299446553,0.99999999,-1698.8829197782,876.805654634213,57,0,0
"COL1A2_CD44","COL1A2_CD44",5.70010107190839,0.321744520232821,8.29714451180106,-1304.49607295696,0.314,1.67916962292611,5.97053845460135,1.42182684331219,0.946570446666266,-1761.51577540779,914.039404901665,37,0,0
"COL1A2_ITGB1","COL1A2_ITGB1",5.93019746495543,5.93019746495543e-08,6.79645576918299,-1142.35867504206,0.207000000000001,1.25052931856219,4.82599528425442,1.94733513278094,0.99999999,-1680.43130713904,1076.14526419397,7,0,0
"COL1A2_ITGA11","COL1A2_ITGA11",4.04503902100844,4.36565324719226e-08,15.8713684502111,-1285.2806989336,0.334999999999997,1.1021115914402,4.0744995920881,1.82488620258298,0.999999989207389,-1615.93979894293,661.318200018657,284,0,0
"COL14A1_CD44","COL14A1_CD44",6.06947031243942,6.06947031243942e-08,13.5825541339736,-1390.06708940345,0.286999999999999,1.73787155016073,5.55605062295303,1.41761311392866,0.99999999,-1734.10298524313,688.07179167937,247,0,0
"COL6A2_ITGB1","COL6A2_ITGB1",7.7215566165324,7.7215566165324e-08,6.85171876884728,-1245.83428990833,0.274000000000001,1.23772651711426,4.9357470194869,2.24505887578793,0.99999999,-1688.99887056452,886.32916131237,47,0,0
"IL16_KCNJ15","IL16_KCNJ15",4.80531132259585,0.0808087684371318,4.1276428463283,-947.628955970838,0.262,0.792721957639305,3.45884007215222,2.7652848666094,0.98346156726982,-1553.52641879302,1211.79492564436,4,0,0
"CD14_ITGB1","CD14_ITGB1",4.57081510244358,5.11708625730421e-08,13.9161264875974,-1289.90859579751,0.292000000000002,1.4206514976312,4.20067350442193,1.50490565218031,0.999999988804872,-1627.55912964031,675.301067685592,266,0,0
"CD14_ITGB2","CD14_ITGB2",5.58181537291018,5.58181537291018e-08,12.8569908242538,-1340.15773931596,0.275000000000006,1.36123356632177,5.05523292325993,1.73562175053958,0.99999999,-1698.11235095856,715.909223285212,212,0,0
"COL3A1_ITGB1","COL3A1_ITGB1",7.52863109457334,7.52863109457335e-08,6.3131360371099,-1206.71619488389,0.248999999999995,1.42884475188004,4.70512584131296,1.92031716771208,0.99999999,-1670.76744365959,928.102497551408,34,0,0
"COL3A1_DDR1","COL3A1_DDR1",8.04827095102901,8.04827095102901e-08,13.0623581162348,-1484.79890829826,0.228999999999999,2.77982044506828,7.49694954663207,1.02055061709043,0.99999999,-1848.25389020378,726.909963811042,200,0,0
"FGB_ITGB1","FGB_ITGB1",5.44526724973471,5.44526724973471e-08,10.5182750243701,-1263.26289114415,0.240000000000002,1.58828894923015,4.69943303988547,1.46919717802149,0.99999999,-1670.30618702093,814.086591753566,104,0,0
"FGB_ITGB2","FGB_ITGB2",5.04913957509748,5.04913957509748e-08,13.0444399906302,-1306.71048098484,0.225999999999999,1.33095590740749,4.67275880553729,1.68828211568476,0.99999999,-1668.13744978311,722.853937596552,204,0,0
"FGA_ITGAX","FGA_ITGAX",5.12574125629026,5.12574125629026e-08,12.2270036572334,-1291.03177834699,0.228999999999999,1.33557261044189,4.96030557101437,1.69516054540278,0.99999999,-1690.889892718,799.716228742024,112,0,0
"FGA_ITGB1","FGA_ITGB1",5.39496688222703,0.116832777073426,10.6020716636806,-1298.63093473139,0.323,1.34825802124362,4.71211628542771,1.72274651005047,0.978803152455608,-1671.33307840936,745.404287355941,185,0,0
"FGA_PLAUR","FGA_PLAUR",8.87096787078634,0.702715335453347,4.76745238804435,-1380.29692579284,0.238999999999997,2.84392437996677,8.23156971725139,1.04729121087668,0.926599270070337,-1883.86996716087,1007.14608273606,13,0,0
"FGA_ITGB2","FGA_ITGB2",2.93905303941475,0.12709204092799,10.1506644559144,-1087.15165870511,0.323,0.716677254442174,2.71096545740374,2.39210418325455,0.958549893237999,-1460.70397370024,747.104629990252,181,0,0
"SEMA4C_PLXNB2","SEMA4C_PLXNB2",3.68320922550247,3.68320922550247e-08,27.2428353588288,-1403.25452770939,0.344000000000001,5.11668520204429,3.37531725521765,0.375080508860105,0.99999999,-1544.21326540409,281.917475389395,493,0,0
"HAS2_CD44","HAS2_CD44",5.59679772853857,5.90069189203364e-08,15.2380406944437,-1396.15565904623,0.217000000000006,2.10091466159788,5.34236430078897,1.12605964268393,0.999999989457021,-1719.16045925681,646.009600421151,309,0,0
"EFEMP2_AQP1","EFEMP2_AQP1",5.99653997154695,1.05941118061902,11.7594411729343,-1538.97937350929,0.300999999999995,3.83968994959067,6.60117735414554,0.637755495295187,0.849855652657996,-1799.77232959449,521.585912170387,427,0,0
"GNAI2_EDNRA","GNAI2_EDNRA",4.65023409474339,4.65023409474339e-08,9.84708708982965,-1180.48537908209,0.218000000000004,1.09625221089147,3.93949325506613,1.96710220749925,0.99999999,-1603.10168386785,845.232609571518,79,0,0
"GNAI2_ADORA1","GNAI2_ADORA1",6.39224874152322,6.39224874152322e-08,11.751015356338,-1361.8876503228,0.210000000000001,1.44915626158327,5.67782778647999,1.74466325961561,0.99999999,-1742.36351915751,760.951737669423,164,0,0
"GNAI2_PTPRU","GNAI2_PTPRU",7.0220403921567,7.0220403921567e-08,12.2849846983731,-1412.53726289604,0.214999999999996,2.60503851890696,7.06820505680059,1.01722614114433,0.99999999,-1825.81693558977,826.559345387456,92,0,0
"AGTRAP_RACK1","AGTRAP_RACK1",2.35481778190408,0.053703792213854,10.2283581637826,-973.563823043119,0.289999999999999,6.38220679307731,1.42972981609077,0.240440588038368,0.977702590339668,-1216.93280433431,486.737962582382,438,0,0
"PKM_CD44","PKM_CD44",6.84078285769377,6.84078285769377e-08,11.2233673992606,-1372.2498637652,0.241,2.19790500051395,6.26828438601583,1.18999184577627,0.99999999,-1780.05736055737,815.614993584348,102,0,0
"MMP1_CD44","MMP1_CD44",6.27792597615032,0.181799163538595,6.39843919308968,-1216.66632725163,0.268000000000001,1.76716795485442,5.7533247256973,1.41784993518325,0.971856517172594,-1747.39621416334,1061.45977382342,8,0,0
"FBN1_ITGB1","FBN1_ITGB1",6.10317150129125,6.10317150129125e-08,8.37715693696578,-1227.70582619923,0.192999999999998,1.57808315010169,4.5249098934843,1.5654813722102,0.99999999,-1655.88754388092,856.363435363392,71,0,0
"PSEN1_NOTCH4","PSEN1_NOTCH4",4.28169819831647,4.28169819831647e-08,14.6622324689366,-1281.83670561147,0.393000000000001,1.03037188380858,4.09268305986023,2.00823266428325,0.99999999,-1617.63632342717,671.599235631395,270,0,0
"PSEN1_CD44","PSEN1_CD44",5.74541659369431,5.74541659369431e-08,17.9599969284408,-1457.03458535883,0.167000000000002,1.84363393324826,5.53523976789603,1.30012787333833,0.99999999,-1732.67322462878,551.277278539893,407,0,0
"CSF1_SIRPA","CSF1_SIRPA",4.94341373964905,4.94341373964905e-08,11.9348472469031,-1269.15970517282,0.222999999999999,1.53249233986717,4.60879336774617,1.45082545841357,0.99999999,-1662.88591056063,787.452410775619,128,0,0
"JAG2_NOTCH4","JAG2_NOTCH4",4.47242033056378,4.47242033056378e-08,12.9547272705266,-1258.22929454478,0.911,1.14618064639313,4.02905370602266,1.84509289082679,0.99999999,-1611.66634914075,706.874109191957,220,0,0
"EFNA5_EPHB6","EFNA5_EPHB6",6.51658698671616,6.51658698671617e-08,13.6936790502379,-1419.80138456363,0.270999999999999,2.10659507187328,6.21563103086615,1.2117946604834,0.99999999,-1776.84345745122,714.08414577518,215,0,0
"EFNA5_EPHA2","EFNA5_EPHA2",6.97502600086589,6.97502600086589e-08,9.17892876387605,-1310.58947658935,0.220000000000001,2.33717944162044,6.34796259864547,1.13000628223607,0.99999999,-1784.86985395079,948.560754722875,30,0,0
"FBLN1_ITGB1","FBLN1_ITGB1",4.98165312721059,4.98165312721059e-08,10.2717632505907,-1221.24047266326,0.25,1.43253895995746,4.09944823180983,1.55804608747495,0.99999999,-1618.26559339538,794.050241464244,120,0,0
"COL7A1_ITGB1","COL7A1_ITGB1",5.11597635280375,5.11597635280375e-08,11.1570196654924,-1259.55027157643,0.259,1.55160956194847,4.41654895738735,1.45774586062053,0.99999999,-1646.65246519843,774.204387244004,147,0,0
"HSP90AA1_FGFR3","HSP90AA1_FGFR3",6.13326993897975,6.13326993897975e-08,16.3811435978788,-1453.73344175513,0.268000000000001,3.3691393455964,6.13013514850432,0.7350672372105,0.99999999,-1771.5664334998,635.66598348933,327,0,0
"FGG_ITGB1","FGG_ITGB1",5.74142560174058,5.74142560174058e-08,8.91122005318263,-1226.10813821843,0.225999999999999,1.52376361024033,4.72077663039208,1.57250586173825,0.99999999,-1672.03267128886,891.849066140867,46,0,0
"FGG_ITGB2","FGG_ITGB2",4.69352570721463,1.01523927556032e-06,13.6950618188112,-1294.80301115647,0.282,1.26495073771079,4.5012847674956,1.71267905968357,0.999999783693726,-1653.89308355853,718.180144804121,209,0,0
"CXCL14_CXCR4","CXCL14_CXCR4",5.93568905985484,5.93568905985484e-08,5.67599475699117,-1077.57187392418,0.221,0.969943606220003,3.95586200375786,2.51182331133777,0.99999999,-1604.68147400582,1054.21920016328,9,0,0
"RTN4_GJB2","RTN4_GJB2",5.24952488424596,1.40668519188625e-07,7.37559831393357,-1125.17441564082,0.225999999999999,1.46493924794705,6.10417167307834,1.56401309445801,0.999999973203572,-1769.94932529222,1289.5498193028,3,0,0
"HMGB1_SDC1","HMGB1_SDC1",5.33737345526926,0.00664421228912448,20.5047698881606,-1469.2316168388,0.338000000000001,4.52989195750226,5.13146804921943,0.510006782700224,0.9987567009126,-1703.81510503768,469.166976397771,448,0,0
"HMGB1_CXCR4","HMGB1_CXCR4",2.77790471239551,0.333306986688295,7.69579465618582,-1102.54363206746,0.253,0.705248498936878,2.47280246596166,2.36328719469722,0.892869075162437,-1425.66998748626,646.252710837596,308,0,0
"FN1_ITGA6","FN1_ITGA6",4.88265207680329,4.88265207680329e-08,8.15880799973673,-1133.38568038513,0.231999999999999,1.17742415850825,4.19034234022669,1.87670040173432,0.99999999,-1626.62094155434,986.470522338408,16,0,0
"FN1_CD44","FN1_CD44",6.82010707770767,0.196340434107303,5.81525893875692,-1219.66258144245,0.291,1.71890177275565,5.46576619452285,1.51930349589417,0.972017116385937,-1727.86097683314,1016.39679078138,12,0,0
"FN1_ITGB1","FN1_ITGB1",8.60580647575125,8.60580647575125e-08,6.07236443384505,-1243.60047631139,0.234999999999999,1.51660731790903,5.00533296850508,1.9342946944357,0.99999999,-1694.33283420509,901.464715787386,43,0,0
"COL18A1_ITGB1","COL18A1_ITGB1",6.03875768875941,0.0636925503539237,8.47357434769405,-1250.13823575168,0.302,1.50640714587313,4.71497133051901,1.63129097905972,0.98956279070566,-1671.56385428784,842.851237072327,82,0,0
"ADAM15_ITGB1","ADAM15_ITGB1",4.72616644994118,1.18954926196253e-07,11.6536252579668,-1244.04228475811,0.295999999999999,1.47827712578445,4.36876371658635,1.47061384258021,0.999999974830568,-1642.50773934338,796.930909170532,113,0,0
"CALM1_PTPRA","CALM1_PTPRA",6.43654947588926,6.43654947588926e-08,12.6298897433162,-1388.55497002328,0.245000000000001,2.06219785079914,6.09852971736119,1.2302580800032,0.99999999,-1769.59701227355,762.08408450055,163,0,0
"LAMC3_ITGA6","LAMC3_ITGA6",3.10065781551826,3.10065781551826e-08,12.598099100996,-1109.44658829569,0.268000000000001,0.726813942839281,2.54015079935587,2.42272248717779,0.99999999,-1435.90796803519,652.922759478993,296,0,0
"LAMC3_ITGB1","LAMC3_ITGB1",5.61885955826001,5.61885955826001e-08,9.9051792113098,-1254.60362123423,0.198,1.29619991978032,4.47692216211238,1.82874056439328,0.99999999,-1651.82537103952,794.443499610595,118,0,0
"COL6A1_ITGB1","COL6A1_ITGB1",4.24187683255177,7.59955521016344e-08,14.726891219882,-1279.68439540471,0.231000000000002,1.3104829976551,3.88126087086966,1.57162032372189,0.999999982084451,-1597.4278196725,635.48684853559,328,0,0
"COL6A1_ITGA6","COL6A1_ITGA6",2.95336670150796,1.41683461587699e-07,17.3176854431564,-1192.43536847048,0.305999999999997,0.898990949948268,2.80184765954598,1.911627930247,0.99999995202646,-1473.26716263585,561.663588330736,396,0,0
"TGM2_ITGB1","TGM2_ITGB1",4.62382728707721,4.62382728707721e-08,10.2091747833189,-1190.74400752554,0.236000000000001,1.25483572985388,3.75519060294601,1.71361764580069,0.99999999,-1584.84680958052,788.205604109968,127,0,0
"TGM2_SDC4","TGM2_SDC4",6.2635906687811,0.825173850943474,7.83424515507525,-1430.33821828945,0.353999999999999,4.47630001016891,6.31870938299667,0.559103869719393,0.883594122974826,-1783.11003969277,705.543642806635,221,0,0
"TGM2_ADGRG1","TGM2_ADGRG1",5.28552917476709,5.28552917476709e-08,13.1410468982006,-1326.56696252771,0.318999999999999,1.49603283239506,4.97804152798623,1.53674961287466,0.99999999,-1692.24975803818,731.365591020945,197,0,0
"THBS2_ITGB1","THBS2_ITGB1",7.22204472816893,7.22204472816893e-08,7.54622079772743,-1254.86041090133,0.218,1.54418038956045,5.27385589006385,1.74033179300588,0.99999999,-1714.24306561787,918.765309433075,36,0,0
"THBS2_NOTCH4","THBS2_NOTCH4",5.25239879281509,5.49888651587929e-08,8.35250738411267,-1169.47111579651,0.252000000000002,1.19351609603403,4.42321544375593,1.92021813096654,0.999999989530714,-1647.22712571486,955.512019836697,27,0,0
"THBS2_ITGA6","THBS2_ITGA6",4.91481118851903,4.91481118851903e-08,8.59754351166309,-1154.32724996739,0.225999999999999,1.18166232388871,4.38416202822658,1.87611748252826,0.99999999,-1643.8482654619,979.042030989029,19,0,0
"PTGS2_ALOX5","PTGS2_ALOX5",4.19202230833716,4.19202230833716e-08,11.9871138309896,-1207.80444432798,0.254000000000005,0.832702815340333,3.89855359626075,2.45879181969018,0.99999999,-1599.12157194706,782.634255238157,132,0,0
"SEMA4A_PLXNB2","SEMA4A_PLXNB2",5.15651274319194,6.25960640806787e-07,21.2203808413786,-1464.70493284172,0.283999999999999,4.90240619111361,4.95781632266897,0.463200218516996,0.999999878607773,-1690.698646099,451.987426514559,456,0,0
"EFNA1_EPHB6","EFNA1_EPHB6",6.52373668981666,0.000617567371850289,13.1292004680785,-1406.5986534325,0.372999999999998,1.90670669147075,6.33025933525256,1.33956663283165,0.99990534429194,-1783.80583286461,754.414358864215,176,0,0
"ADAM12_ITGB1","ADAM12_ITGB1",5.69414874638603,5.69414874638603e-08,10.1332656213121,-1267.51113802394,0.274000000000001,1.62799643134728,5.01708149220511,1.46575355231106,0.99999999,-1695.22606998127,855.429863914656,73,0,0
"ADAM12_SDC4","ADAM12_SDC4",2.84481224674066,0.600555797479481,23.4896877377514,-1407.8306255023,0.317,5.19837943117867,3.48277604426608,0.324458255538184,0.825691830372968,-1556.15394568781,296.646640371031,491,0,0
"S100A9_ITGB2","S100A9_ITGB2",4.82000350699275,4.82000350699275e-08,13.7370980616921,-1305.93033781676,0.226999999999997,1.29977816039971,4.51141071518706,1.68909642090804,0.99999999,-1654.74920650225,697.637737370999,230,0,0
