,C,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
CDH1_ERBB3,0.2824769496733108,7.789913919098876e-266,0.0004248094182808732,1.783410156115102e-129,0.000999000999000999,0.0008757347464680805,5.577126776862094e-265,1.0614513459287474e-128,0.000999000999000999
SPTBN2_PTPRA,0.2838053872327074,7.343467195803631e-265,0.0004248094182808732,3.903225294577304e-130,0.000999000999000999,0.0008505206046587657,5.182389706752848e-264,2.570924394028251e-129,0.000999000999000999
COL18A1_ITGA3,0.2845507570881084,2.581176900794902e-264,0.0004248094182808732,7.118065944872984e-130,0.000999000999000999,0.0008772145600405903,1.795917449285467e-263,4.451043768059815e-129,0.000999000999000999
COMP_ITGB1,0.28472525842130664,3.463716768066335e-264,0.0004248094182808732,1.1900979717329851e-135,0.000999000999000999,0.0008475103128698956,2.37649456031218e-263,1.4697709950902367e-134,0.000999000999000999
GRN_TNFRSF1A,0.2849399539524746,4.97329316473204e-264,0.0004248094182808732,1.7633178195748553e-126,0.000999000999000999,0.0009034288176383666,3.365488799147435e-263,8.065546322870171e-126,0.000999000999000999
COL3A1_ITGA2,0.28571004202426253,1.8187053357416013e-263,0.0004248094182808732,1.668680885332363e-138,0.000999000999000999,0.0008386096296138237,1.214108697103177e-262,3.17049368213149e-137,0.000999000999000999
LAMC1_ITGB4,0.2859489864125249,2.718720792255352e-263,0.0004248094182808732,2.051711310707012e-126,0.000999000999000999,0.0008706448157093819,1.790730761832192e-262,9.298581536598752e-126,0.000999000999000999
FN1_IL17RC,0.28764638898498607,4.709966230867862e-262,0.0004248094182808732,2.6876602294466596e-132,0.000999000999000999,0.0008334212924194743,3.06147805006411e-261,2.1414583118494354e-131,0.000999000999000999
COL6A2_ITGB1,0.28775495246905247,5.651193455228896e-262,0.0004248094182808732,1.0409008099362723e-142,0.000999000999000999,0.0007940523516713319,3.625570866081915e-261,3.213781250678241e-141,0.000999000999000999
CALM3_INSR,0.28849607423207785,1.9586510244334669e-261,0.0004248094182808732,2.7861119387299903e-125,0.000999000999000999,0.0008852490596089717,1.2404789821411958e-260,1.1099510465585608e-124,0.000999000999000999
COL1A2_ITGA2,0.28998700052699067,2.3780202154143548e-260,0.0004248094182808732,2.3797192385779115e-136,0.000999000999000999,0.0008355870466628025,1.4870151726768242e-259,3.2655036218263565e-135,0.000999000999000999
VEGFA_NRP2,0.29087164194608034,1.0434873919104916e-259,0.0004248094182808732,3.3357377439226233e-134,0.000999000999000999,0.0008461217165489528,6.443534645047286e-259,3.4185237464863357e-133,0.000999000999000999
LRPAP1_LRP1,0.29122258283152225,1.8752429912166932e-259,0.0004248094182808732,9.276274807358177e-129,0.000999000999000999,0.0008681725092035451,1.1436667131617857e-258,5.148853657117909e-128,0.000999000999000999
FAM3C_LAMP1,0.2912654270833557,2.0143173296306212e-259,0.0004248094182808732,3.442301829364994e-123,0.000999000999000999,0.0009023691509016285,1.2135033668750326e-258,1.1647240436344568e-122,0.000999000999000999
COL6A3_ITGA2,0.29198873393716146,6.73568394948118e-259,0.0004248094182808732,3.3908433922637745e-134,0.000999000999000999,0.0008363022134533077,4.0089492422213287e-258,3.4185237464863357e-133,0.000999000999000999
COL3A1_ITGB1,0.29206247226652227,7.617234528707352e-259,0.0004248094182808732,2.4592199469227312e-130,0.000999000999000999,0.0008704080127357925,4.479659353787419e-258,1.6416954780808502e-129,0.000999000999000999
PSEN1_NOTCH3,0.292949391123259,3.340728213400272e-258,0.0004248094182808732,1.761748166215449e-110,0.000999000999000999,0.0010089821303752096,1.9415526322585114e-257,2.8817999804981183e-110,0.000999000999000999
FGF23_FGFR1,0.29305123948856643,3.9583857778817867e-258,0.0004248094182808732,9.554956256582768e-127,0.000999000999000999,0.000868620117938223,2.2737704352018636e-257,4.4529701799546106e-126,0.000999000999000999
PKM_CD44,0.29337472065338793,6.783497897804735e-258,0.0004248094182808732,4.397725983507236e-139,0.000999000999000999,0.0008191626482915561,3.8517792661098154e-257,9.051985982719061e-138,0.000999000999000999
FGG_ITGAV,0.29427907624436317,3.054216115219966e-257,0.0004248094182808732,1.5831156413152473e-139,0.000999000999000999,0.0007692076399138525,1.7145258646802992e-256,3.55481421277151e-138,0.000999000999000999
THBS2_ITGA6,0.294317973933372,3.2582673759644818e-257,0.0004248094182808732,2.0326426954207134e-129,0.000999000999000999,0.0008586812106994606,1.808521442389274e-256,1.195387489925991e-128,0.000999000999000999
COL4A1_CD47,0.2945832945301734,5.064379368268134e-257,0.0004248094182808732,4.266590831224937e-121,0.000999000999000999,0.0009083566704970421,2.779781564360509e-256,1.2364297994836296e-120,0.000999000999000999
CDH1_IGF1R,0.29516296575369844,1.3266327423064856e-256,0.0004248094182808732,5.546631064881264e-135,0.000999000999000999,0.0008289060717677668,7.201720601092351e-256,6.088968324558543e-134,0.000999000999000999
COL5A2_ITGB1,0.296526425806198,1.2738388371007845e-255,0.0004248094182808732,1.4752405587562408e-121,0.000999000999000999,0.0009043462659626435,6.83996071225856e-255,4.443712414790139e-121,0.000999000999000999
PLAT_LRP1,0.2969499047598748,2.569459239237963e-255,0.0004248094182808732,4.9055908663012575e-124,0.000999000999000999,0.0008914569229731439,1.3648525421328534e-254,1.8220766074833242e-123,0.000999000999000999
VCAM1_EZR,0.29795574231916916,1.357965364941327e-254,0.0004248094182808732,1.1349156772811083e-125,0.000999000999000999,0.0008616287355865512,7.136541385968251e-254,4.79186619296468e-125,0.000999000999000999
NID1_ITGB1,0.2982528187337701,2.2194459661566618e-254,0.0004248094182808732,4.073178753549725e-130,0.000999000999000999,0.0008441316728229661,1.154111902401464e-253,2.6344893861064162e-129,0.000999000999000999
COL1A1_ITGA11,0.2996521567560928,2.2388038240717415e-253,0.0004248094182808732,2.050055154068082e-135,0.000999000999000999,0.00078953557969528,1.1520511344702502e-252,2.4112553478800776e-134,0.000999000999000999
GSTP1_TRAF2,0.30023030276832346,5.80961219582967e-253,0.0004248094182808732,1.246991217210709e-138,0.000999000999000999,0.0007719385128513552,2.958709716226657e-252,2.464054645208361e-137,0.000999000999000999
LAMC3_ITGB1,0.30133726291366136,3.5984859748850488e-252,0.0004248094182808732,8.872629717696197e-123,0.000999000999000999,0.0008607219729612629,1.813930685299198e-251,2.922052720361281e-122,0.000999000999000999
TGM2_ITGB1,0.30197866785243915,1.0338061491369653e-251,0.0004248094182808732,3.4586849209684394e-129,0.000999000999000999,0.000867906515745962,5.158588259329907e-251,1.9867329662307083e-128,0.000999000999000999
ACTR2_LDLR,0.3021617109562281,1.3968715039016589e-251,0.0004248094182808732,1.509067634097366e-129,0.000999000999000999,0.0008307951787459397,6.900545229274195e-251,9.091212332245108e-129,0.000999000999000999
CDH1_PTPRM,0.3026022353533071,2.881440909463506e-251,0.0004248094182808732,6.488591671295932e-126,0.000999000999000999,0.0008938403035750003,1.409338425024725e-250,2.787273291843644e-125,0.000999000999000999
APOE_LDLR,0.303294162238132,8.976723550531046e-251,0.0004248094182808732,1.3654776353542184e-125,0.000999000999000999,0.0008581041741620753,4.3475504254532714e-250,5.668453377016672e-125,0.000999000999000999
AGTRAP_RACK1,0.30403437853779935,3.023614292299421e-250,0.0004248094182808732,8.762596110151563e-133,0.000999000999000999,0.0008019685867112252,1.4501606411610815e-249,7.096266358057168e-132,0.000999000999000999
C3_CD81,0.304118766777992,3.4723058808368946e-250,0.0004248094182808732,1.3804452968855053e-123,0.000999000999000999,0.0008699488539690594,1.649345293397525e-249,4.941594033778547e-123,0.000999000999000999
MFGE8_PDGFRB,0.3052290616098805,2.1407435778759626e-249,0.0004248094182808732,1.373309461726663e-133,0.000999000999000999,0.0007816140813919555,1.0071688833054529e-248,1.2800280643263613e-132,0.000999000999000999
TGFB1_ENG,0.30536752803257877,2.685293103750577e-249,0.0004248094182808732,3.948594243943446e-128,0.000999000999000999,0.0008403776600561794,1.2514479181630049e-248,2.0974253295785616e-127,0.000999000999000999
LAMA5_ITGA6,0.3082563520113777,3.00613237632249e-247,0.0004248094182808732,2.0667845340494162e-133,0.000999000999000999,0.000798684824554736,1.3878779382273926e-246,1.8563482905825665e-132,0.000999000999000999
MDK_SDC1,0.30905820894774677,1.1098045006096838e-246,0.0004248094182808732,1.7166876395463596e-118,0.000999000999000999,0.0008876905505324886,5.076327993529479e-246,4.26152610018041e-118,0.000999000999000999
SEMA3F_NRP2,0.30966657398564634,2.986547210729015e-246,0.0004248094182808732,5.9518775879866444e-133,0.000999000999000999,0.0008183172983188342,1.3535360753212233e-245,4.983436488924411e-132,0.000999000999000999
HSPG2_SDC1,0.3101406106459794,6.45508985763165e-246,0.0004248094182808732,4.938576694178057e-119,0.000999000999000999,0.0008781307881031745,2.898922172427305e-245,1.251106095858441e-118,0.000999000999000999
CSF1_CSF1R,0.3103170724099128,8.599023495767143e-246,0.0004248094182808732,2.0631174549906274e-127,0.000999000999000999,0.0008264142059305347,3.826952799017089e-245,1.0191800227653699e-126,0.000999000999000999
FGA_ITGAX,0.3111187364387855,3.161285634792342e-245,0.0004248094182808732,5.294350797747212e-129,0.000999000999000999,0.0008220533806118151,1.3943527710601937e-244,3.006217579410486e-128,0.000999000999000999
APP_ADRA2A,0.311673172612054,7.77184712822441e-245,0.0004248094182808732,1.0375618748848247e-104,0.000999000999000999,0.0009901611026705527,3.39760396579014e-244,1.374143609096792e-104,0.000999000999000999
COL4A1_ITGAV,0.31202479700483127,1.3744189124386583e-244,0.0004248094182808732,1.26485635941026e-122,0.000999000999000999,0.000837805801933648,5.955815287234186e-244,4.110783168083345e-122,0.000999000999000999
GPC3_CD81,0.31228959216319935,2.1110094934652923e-244,0.0004248094182808732,2.2386078008178253e-130,0.000999000999000999,0.0008100117788642166,9.068162519755255e-244,1.514893498087679e-129,0.000999000999000999
GNAI2_ADORA1,0.31250463400990075,2.9908224057065036e-244,0.0004248094182808732,3.7785226897768275e-137,0.000999000999000999,0.0007817980115108471,1.2736778176025972e-243,5.656333965908341e-136,0.000999000999000999
FGA_ITGB1,0.3143104271853099,5.552106672961646e-243,0.0004248094182808732,2.201166129648362e-123,0.000999000999000999,0.0008527043497515859,2.344222817472695e-242,7.657577943987964e-123,0.000999000999000999
FGA_ITGAV,0.3143394496737912,5.818626369619491e-243,0.0004248094182808732,6.348035106665059e-121,0.000999000999000999,0.0008782586804985013,2.435933412366126e-242,1.823214734123569e-120,0.000999000999000999
HBEGF_CD82,0.31439396490110794,6.35428882637229e-243,0.0004248094182808732,2.111570998025025e-118,0.000999000999000999,0.0008760359003878484,2.6378308237209338e-242,5.189632204101306e-118,0.000999000999000999
IL1RN_IL1R1,0.314543763977224,8.09368871023602e-243,0.0004248094182808732,1.0160235288668688e-123,0.000999000999000999,0.0008482639747115216,3.3319018523804952e-242,3.717893505631357e-123,0.000999000999000999
HSPG2_FGFR1,0.3159561999112318,7.903162663557109e-242,0.0004248094182808732,2.185046727851537e-137,0.000999000999000999,0.0007603842123199426,3.226580459336539e-241,3.481977688898901e-136,0.000999000999000999
MELTF_TFRC,0.3160363384527548,8.992711746561121e-242,0.0004248094182808732,2.1982555125385446e-121,0.000999000999000999,0.0008680246347998154,3.641311149837044e-241,6.581443776933582e-121,0.000999000999000999
LGALS9_MRC2,0.31688641436882614,3.535601530403801e-241,0.0004248094182808732,2.8273499660217727e-120,0.000999000999000999,0.000875470796232216,1.419989557739413e-240,7.935857290992931e-120,0.000999000999000999
COL6A2_ITGA1,0.31700817891919464,4.3009979693556733e-241,0.0004248094182808732,5.383938836457609e-129,0.000999000999000999,0.000795457962637161,1.7134620942433088e-240,3.022347483193249e-128,0.000999000999000999
CALM1_AQP1,0.3172394196667209,6.239511588088007e-241,0.0004248094182808732,2.660453631838568e-116,0.000999000999000999,0.0009041263723229953,2.4658549796123803e-240,5.973927700582967e-116,0.000999000999000999
S100A10_TRPV6,0.31728084040451143,6.669417521997803e-241,0.0004248094182808732,2.868374896346364e-122,0.000999000999000999,0.0008510900853591002,2.6148351237039004e-240,9.083187171763486e-122,0.000999000999000999
EFNA5_EPHA2,0.31754513959068925,1.020213460610769e-240,0.0004248094182808732,9.953777696426098e-121,0.000999000999000999,0.0008518883217470944,3.9683893664702355e-240,2.8259575758818922e-120,0.000999000999000999
FN1_ROBO4,0.3177008240769206,1.3103806624848687e-240,0.0004248094182808732,5.846330116272359e-134,0.000999000999000999,0.0007751085062822554,5.05725036927754e-240,5.7761741548770905e-133,0.000999000999000999
COL18A1_ITGB1,0.3180520287619368,2.3042767103143093e-240,0.0004248094182808732,3.1328457953692495e-121,0.000999000999000999,0.0008320661961023553,8.82412941779278e-240,9.267220496481493e-121,0.000999000999000999
HSP90AA1_CFTR,0.3193060309064909,1.7249910996999847e-239,0.0004248094182808732,9.65353721307617e-128,0.000999000999000999,0.0007911600464996813,6.5549661788599425e-239,4.9675493575621124e-127,0.000999000999000999
APP_LRP1,0.32034049564355244,9.052640543091303e-239,0.0004248094182808732,8.407903669569068e-116,0.000999000999000999,0.0008882415434008575,3.413743838387102e-238,1.8297376267696561e-115,0.000999000999000999
LAMB2_ITGB4,0.32172217447728446,8.255058441349647e-238,0.0004248094182808732,2.5748547021963606e-112,0.000999000999000999,0.0009203377307236074,3.08939308335358e-237,4.625375355945463e-112,0.000999000999000999
MDK_ITGB1,0.321956191991241,1.1998161596402687e-237,0.0004248094182808732,1.3521665081844498e-121,0.000999000999000999,0.0008634151241251923,4.456460021520998e-237,4.097977024804406e-121,0.000999000999000999
MMP2_PECAM1,0.3230839022460241,7.259318440638515e-237,0.0004248094182808732,1.795142696478545e-123,0.000999000999000999,0.0008062764743140552,2.676196499757781e-236,6.379859655110801e-123,0.000999000999000999
C1QA_CD93,0.32525238903789183,2.293724919383064e-235,0.0004248094182808732,2.0756892539202415e-117,0.000999000999000999,0.000845767909788728,8.393334149446175e-235,4.882811863983806e-117,0.000999000999000999
APOE_LRP1,0.3255877634242739,3.908814370754856e-235,0.0004248094182808732,6.207209983567256e-128,0.000999000999000999,0.0007944766735526012,1.4198193376124258e-234,3.2620869488108773e-127,0.000999000999000999
GNAI2_PTPRU,0.3258950900775139,6.369230640661586e-235,0.0004248094182808732,1.0592421449823264e-123,0.000999000999000999,0.0007871184656858088,2.2966422894064403e-234,3.847541320744627e-123,0.000999000999000999
